,Accuracy,Shape
20,"(0.7435344827586207, 0.01652892561983471, -0.00046280006529683605)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
21,"(0.7435344827586207, 0.01652892561983471, -0.00046280006529683605)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
22,"(0.7435344827586207, 0.01652892561983471, -0.00046280006529683605)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
23,"(0.7435344827586207, 0.01652892561983471, -0.00046280006529683605)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
24,"(0.7435344827586207, 0.01652892561983471, -0.00046280006529683605)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
25,"(0.7435344827586207, 0.01652892561983471, -0.00046280006529683605)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
26,"(0.7435344827586207, 0.01652892561983471, -0.00046280006529683605)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
27,"(0.7435344827586207, 0.01652892561983471, -0.00046280006529683605)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
28,"(0.7435344827586207, 0.01652892561983471, -0.00046280006529683605)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
29,"(0.7435344827586207, 0.01652892561983471, -0.00046280006529683605)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
30,"(0.7435344827586207, 0.01652892561983471, -0.00046280006529683605)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
31,"(0.7435344827586207, 0.01652892561983471, -0.00046280006529683605)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
32,"(0.7435344827586207, 0.01652892561983471, -0.00046280006529683605)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
33,"(0.7413793103448276, 0.01639344262295082, -0.012535346902764736)","(0.012315270935960592, 0.43281807372175995, 0.10185185185185185)"
34,"(0.7413793103448276, 0.01639344262295082, -0.012535346902764736)","(0.012315270935960592, 0.43281807372175995, 0.10185185185185185)"
35,"(0.7413793103448276, 0.01639344262295082, -0.012535346902764736)","(0.012315270935960592, 0.43281807372175995, 0.10185185185185185)"
36,"(0.7456896551724138, 0.04838709677419355, 0.05027937073102171)","(0.017241379310344827, 0.5945303210463733, 0.09656084656084656)"
37,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.661117717003567, 0.09391534391534391)"
38,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.661117717003567, 0.09391534391534391)"
39,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.661117717003567, 0.09391534391534391)"
40,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.661117717003567, 0.09391534391534391)"
41,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.661117717003567, 0.09391534391534391)"
42,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.661117717003567, 0.09391534391534391)"
43,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.661117717003567, 0.09391534391534391)"
44,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.661117717003567, 0.09391534391534391)"
45,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.7871581450653987, 0.09126984126984126)"
46,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.7871581450653987, 0.09126984126984126)"
47,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.7871581450653987, 0.09126984126984126)"
48,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.7871581450653987, 0.09126984126984126)"
49,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.7871581450653987, 0.09126984126984126)"
50,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.7871581450653987, 0.09126984126984126)"
51,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.7871581450653987, 0.09126984126984126)"
52,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 0.9726516052318661, 0.08862433862433862)"
53,"(0.7543103448275862, 0.109375, 0.1378714940338595)","(0.027093596059113302, 1.079667063020214, 0.08597883597883597)"
54,"(0.7543103448275862, 0.109375, 0.1378714940338595)","(0.027093596059113302, 1.079667063020214, 0.08597883597883597)"
55,"(0.7543103448275862, 0.109375, 0.1378714940338595)","(0.027093596059113302, 1.079667063020214, 0.08597883597883597)"
56,"(0.7543103448275862, 0.109375, 0.1378714940338595)","(0.027093596059113302, 1.0796670630202139, 0.08597883597883597)"
57,"(0.7543103448275862, 0.109375, 0.1378714940338595)","(0.027093596059113302, 1.0796670630202139, 0.08597883597883597)"
58,"(0.7543103448275862, 0.109375, 0.1378714940338595)","(0.027093596059113302, 1.0796670630202139, 0.08597883597883597)"
59,"(0.7543103448275862, 0.109375, 0.1378714940338595)","(0.027093596059113302, 1.0796670630202139, 0.08597883597883597)"
60,"(0.7521551724137931, 0.10852713178294573, 0.12426345028594098)","(0.029556650246305417, 1.1771700356718189, 0.08333333333333333)"
61,"(0.7521551724137931, 0.10852713178294573, 0.12426345028594098)","(0.029556650246305417, 1.1771700356718189, 0.08333333333333333)"
62,"(0.7521551724137931, 0.10852713178294573, 0.12426345028594098)","(0.029556650246305417, 1.1771700356718189, 0.08333333333333333)"
63,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 1.1272294887039245, 0.08068783068783068)"
64,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.412604042806183, 0.11375661375661375)"
65,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.412604042806183, 0.11375661375661375)"
66,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.6599286563614752, 0.10846560846560846)"
67,"(0.7564655172413793, 0.16296296296296298, 0.1660620054324401)","(0.04433497536945813, 1.6313912009512492, 0.10582010582010581)"
68,"(0.7564655172413793, 0.16296296296296298, 0.1660620054324401)","(0.04433497536945813, 1.6313912009512492, 0.10582010582010581)"
69,"(0.7543103448275862, 0.16176470588235295, 0.15549942378162493)","(0.046798029556650245, 1.8692033293697985, 0.10317460317460317)"
70,"(0.7543103448275862, 0.16176470588235295, 0.15549942378162493)","(0.046798029556650245, 1.8692033293697985, 0.10317460317460317)"
71,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.8906064209274673, 0.10052910052910052)"
72,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.8906064209274673, 0.10052910052910052)"
73,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.8906064209274673, 0.10052910052910052)"
74,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.8906064209274673, 0.10052910052910052)"
75,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.8906064209274673, 0.10052910052910052)"
76,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.8906064209274673, 0.10052910052910052)"
77,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 2.0404280618311534, 0.09788359788359788)"
78,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 2.0404280618311534, 0.09788359788359788)"
79,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 2.0404280618311534, 0.09788359788359788)"
80,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 2.0404280618311534, 0.09788359788359788)"
81,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 2.0404280618311534, 0.09788359788359788)"
82,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 2.0404280618311534, 0.09788359788359788)"
83,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 2.0404280618311534, 0.09788359788359788)"
84,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 2.0404280618311534, 0.09788359788359788)"
85,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 2.0404280618311534, 0.09788359788359788)"
86,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 2.0404280618311534, 0.09788359788359788)"
87,"(0.7564655172413793, 0.18705035971223022, 0.17403830525591152)","(0.054187192118226604, 2.318668252080856, 0.1335978835978836)"
88,"(0.7564655172413793, 0.18705035971223022, 0.17403830525591152)","(0.054187192118226604, 2.318668252080856, 0.1335978835978836)"
89,"(0.7564655172413793, 0.18705035971223022, 0.17403830525591152)","(0.054187192118226604, 2.318668252080856, 0.1335978835978836)"
90,"(0.7564655172413793, 0.18705035971223022, 0.17403830525591152)","(0.054187192118226604, 2.318668252080856, 0.1335978835978836)"
91,"(0.7543103448275862, 0.18571428571428572, 0.16464008992521514)","(0.05665024630541872, 2.7253269916765763, 0.1693121693121693)"
92,"(0.7543103448275862, 0.18571428571428572, 0.16464008992521514)","(0.05665024630541872, 2.7253269916765763, 0.1693121693121693)"
93,"(0.7543103448275862, 0.18571428571428572, 0.16464008992521514)","(0.05665024630541872, 2.7253269916765763, 0.1693121693121693)"
94,"(0.7543103448275862, 0.18571428571428572, 0.16464008992521514)","(0.05665024630541872, 2.449464922711058, 0.13095238095238096)"
95,"(0.7543103448275862, 0.18571428571428572, 0.16464008992521514)","(0.05665024630541872, 2.449464922711058, 0.13095238095238096)"
96,"(0.7543103448275862, 0.18571428571428572, 0.16464008992521514)","(0.05665024630541872, 2.449464922711058, 0.13095238095238096)"
97,"(0.7543103448275862, 0.18571428571428572, 0.16464008992521514)","(0.05665024630541872, 2.449464922711058, 0.13095238095238096)"
98,"(0.7521551724137931, 0.18439716312056736, 0.15570602068761066)","(0.059113300492610835, 2.8466111771700353, 0.16666666666666666)"
99,"(0.7521551724137931, 0.1958041958041958, 0.16063528040414513)","(0.06403940886699508, 3.4744351961950066, 0.16137566137566137)"
100,"(0.7543103448275862, 0.19718309859154928, 0.1691725585033549)","(0.06157635467980296, 3.0963139120095113, 0.164021164021164)"
101,"(0.7521551724137931, 0.18439716312056736, 0.15570602068761066)","(0.059113300492610835, 2.777645659928656, 0.1283068783068783)"
102,"(0.75, 0.18309859154929578, 0.1471910219182088)","(0.06157635467980296, 3.027348394768132, 0.12566137566137567)"
103,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 3.222354340071343, 0.15873015873015872)"
104,"(0.7521551724137931, 0.1958041958041958, 0.16063528040414513)","(0.06403940886699508, 2.991676575505351, 0.16137566137566137)"
105,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 3.719381688466111, 0.19444444444444445)"
106,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 3.2913198573127223, 0.15873015873015872)"
107,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 2.877526753864447, 0.15873015873015872)"
108,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 2.877526753864447, 0.15873015873015872)"
109,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 2.877526753864447, 0.15873015873015872)"
110,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 2.877526753864447, 0.15873015873015872)"
111,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 2.877526753864447, 0.15873015873015872)"
112,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 2.877526753864447, 0.15873015873015872)"
113,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 2.877526753864447, 0.15873015873015872)"
114,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 2.877526753864447, 0.15873015873015872)"
115,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 2.877526753864447, 0.15873015873015872)"
116,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 2.877526753864447, 0.15873015873015872)"
117,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 2.877526753864447, 0.15873015873015872)"
118,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 2.877526753864447, 0.15873015873015872)"
119,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 2.877526753864447, 0.15873015873015872)"
120,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 2.877526753864447, 0.15873015873015872)"
121,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 2.877526753864447, 0.15873015873015872)"
122,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 3.3055885850178357, 0.19444444444444445)"
123,"(0.7543103448275862, 0.2191780821917808, 0.17811951439850304)","(0.07142857142857142, 3.3793103448275863, 0.1917989417989418)"
124,"(0.7543103448275862, 0.2191780821917808, 0.17811951439850304)","(0.07142857142857142, 3.3793103448275863, 0.1917989417989418)"
125,"(0.75, 0.2054794520547945, 0.15761654871234443)","(0.07142857142857142, 2.9655172413793105, 0.15343915343915343)"
126,"(0.7521551724137931, 0.21768707482993196, 0.17023845176468722)","(0.07389162561576355, 3.029726516052318, 0.15079365079365079)"
127,"(0.75, 0.2054794520547945, 0.15761654871234443)","(0.07142857142857142, 2.9655172413793105, 0.15343915343915343)"
128,"(0.75, 0.2054794520547945, 0.15761654871234443)","(0.07142857142857142, 2.9655172413793105, 0.15343915343915343)"
129,"(0.75, 0.2054794520547945, 0.15761654871234443)","(0.07142857142857142, 2.9655172413793105, 0.15343915343915343)"
130,"(0.7521551724137931, 0.21768707482993196, 0.17023845176468722)","(0.07389162561576355, 3.029726516052318, 0.15079365079365079)"
131,"(0.75, 0.21621621621621623, 0.16265152284677936)","(0.07635467980295567, 3.291319857312724, 0.14814814814814814)"
132,"(0.75, 0.21621621621621623, 0.16265152284677936)","(0.07635467980295567, 3.291319857312724, 0.14814814814814814)"
133,"(0.7543103448275862, 0.22972972972972974, 0.1825278216618717)","(0.07635467980295567, 3.0844233055885857, 0.14814814814814814)"
134,"(0.7564655172413793, 0.24161073825503357, 0.19450821106961477)","(0.07881773399014778, 2.991676575505351, 0.1455026455026455)"
135,"(0.7564655172413793, 0.24161073825503357, 0.19450821106961477)","(0.07881773399014778, 2.991676575505351, 0.1455026455026455)"
136,"(0.7586206896551724, 0.25333333333333335, 0.20620081882305147)","(0.0812807881773399, 2.8894173602853748, 0.14285714285714285)"
137,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 3.26040428061831, 0.17857142857142858)"
138,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 3.26040428061831, 0.17857142857142858)"
139,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.4839476813317494, 0.17592592592592593)"
140,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.4839476813317494, 0.17592592592592593)"
141,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 3.766944114149822, 0.17328042328042328)"
142,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 3.766944114149822, 0.17328042328042328)"
143,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 3.766944114149822, 0.17328042328042328)"
144,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 3.766944114149822, 0.17328042328042328)"
145,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 3.766944114149822, 0.17328042328042328)"
146,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 3.766944114149822, 0.17328042328042328)"
147,"(0.7543103448275862, 0.2597402597402597, 0.19548815982469522)","(0.09113300492610837, 4.45422116527943, 0.20899470899470898)"
148,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 4.318668252080856, 0.21164021164021163)"
149,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 4.318668252080856, 0.21164021164021163)"
150,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 4.318668252080856, 0.21164021164021163)"
151,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 4.318668252080856, 0.21164021164021163)"
152,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.966706302021404, 0.21428571428571427)"
153,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 3.966706302021404, 0.21428571428571427)"
154,"(0.7629310344827587, 0.26666666666666666, 0.2255100377804472)","(0.0812807881773399, 3.4411414982164086, 0.18121693121693122)"
155,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 4.2425683709869215, 0.21428571428571427)"
156,"(0.7629310344827587, 0.27631578947368424, 0.22879748074757328)","(0.08620689655172414, 3.8977407847800247, 0.21428571428571427)"
157,"(0.7629310344827587, 0.27631578947368424, 0.22879748074757328)","(0.08620689655172414, 3.8977407847800247, 0.21428571428571427)"
158,"(0.7629310344827587, 0.27631578947368424, 0.22879748074757328)","(0.08620689655172414, 3.8977407847800247, 0.21428571428571427)"
159,"(0.7629310344827587, 0.27631578947368424, 0.22879748074757328)","(0.08620689655172414, 3.8977407847800247, 0.21428571428571427)"
160,"(0.7629310344827587, 0.27631578947368424, 0.22879748074757328)","(0.08620689655172414, 3.8977407847800247, 0.21428571428571427)"
161,"(0.7629310344827587, 0.27631578947368424, 0.22879748074757328)","(0.08620689655172414, 3.8977407847800247, 0.21428571428571427)"
162,"(0.7629310344827587, 0.27631578947368424, 0.22879748074757328)","(0.08620689655172414, 3.8977407847800247, 0.21428571428571427)"
163,"(0.7586206896551724, 0.2727272727272727, 0.21380900534250144)","(0.09113300492610837, 4.523186682520809, 0.20899470899470898)"
164,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 4.442330558858504, 0.20634920634920634)"
165,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 4.109393579072533, 0.20899470899470898)"
166,"(0.7650862068965517, 0.2875816993464052, 0.23973465650294032)","(0.08866995073891626, 3.6979785969084427, 0.17328042328042328)"
167,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 4.109393579072533, 0.20899470899470898)"
168,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 4.109393579072533, 0.20899470899470898)"
169,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 4.040428061831154, 0.20899470899470898)"
170,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 4.040428061831154, 0.20899470899470898)"
171,"(0.7650862068965517, 0.2875816993464052, 0.23973465650294032)","(0.08866995073891626, 3.6979785969084427, 0.17328042328042328)"
172,"(0.7672413793103449, 0.2987012987012987, 0.25045069637811385)","(0.09113300492610837, 3.626634958382878, 0.17063492063492064)"
173,"(0.7650862068965517, 0.2875816993464052, 0.23973465650294032)","(0.08866995073891626, 3.6979785969084427, 0.17328042328042328)"
174,"(0.7650862068965517, 0.2875816993464052, 0.23973465650294032)","(0.08866995073891626, 3.6979785969084427, 0.17328042328042328)"
175,"(0.7650862068965517, 0.2875816993464052, 0.23973465650294032)","(0.08866995073891626, 3.6979785969084427, 0.17328042328042328)"
176,"(0.7650862068965517, 0.2875816993464052, 0.23973465650294032)","(0.08866995073891626, 3.6979785969084427, 0.17328042328042328)"
177,"(0.7650862068965517, 0.2875816993464052, 0.23973465650294032)","(0.08866995073891626, 3.6979785969084427, 0.17328042328042328)"
178,"(0.7650862068965517, 0.2875816993464052, 0.23973465650294032)","(0.08866995073891626, 3.6979785969084427, 0.17328042328042328)"
179,"(0.7650862068965517, 0.2875816993464052, 0.23973465650294032)","(0.08866995073891626, 3.6979785969084427, 0.17328042328042328)"
180,"(0.7650862068965517, 0.2875816993464052, 0.23973465650294032)","(0.08866995073891626, 3.6979785969084427, 0.17328042328042328)"
181,"(0.7650862068965517, 0.2875816993464052, 0.23973465650294032)","(0.08866995073891626, 3.6979785969084427, 0.17328042328042328)"
182,"(0.7672413793103449, 0.2987012987012987, 0.25045069637811385)","(0.09113300492610837, 4.040428061831154, 0.20899470899470898)"
183,"(0.7672413793103449, 0.2987012987012987, 0.25045069637811385)","(0.09113300492610837, 4.040428061831154, 0.20899470899470898)"
184,"(0.7672413793103449, 0.2987012987012987, 0.25045069637811385)","(0.09113300492610837, 4.040428061831154, 0.20899470899470898)"
185,"(0.7672413793103449, 0.2987012987012987, 0.25045069637811385)","(0.09113300492610837, 4.040428061831154, 0.20899470899470898)"
186,"(0.7672413793103449, 0.2987012987012987, 0.25045069637811385)","(0.09113300492610837, 4.040428061831154, 0.20899470899470898)"
187,"(0.7672413793103449, 0.2987012987012987, 0.25045069637811385)","(0.09113300492610837, 4.040428061831154, 0.20899470899470898)"
188,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 4.511296076099882, 0.2447089947089947)"
189,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 4.511296076099882, 0.2447089947089947)"
190,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 4.511296076099882, 0.2447089947089947)"
191,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 4.511296076099882, 0.2447089947089947)"
192,"(0.7629310344827587, 0.2948717948717949, 0.23549716772355125)","(0.0960591133004926, 4.42092746730083, 0.24206349206349206)"
193,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 4.373365041617124, 0.2447089947089947)"
194,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 4.373365041617124, 0.2447089947089947)"
195,"(0.7629310344827587, 0.2948717948717949, 0.23549716772355125)","(0.0960591133004926, 4.489892984542211, 0.24206349206349206)"
196,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 4.458977407847801, 0.23941798941798942)"
197,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 4.458977407847801, 0.23941798941798942)"
198,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 4.458977407847801, 0.23941798941798942)"
199,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 4.458977407847801, 0.23941798941798942)"
200,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 4.458977407847801, 0.23941798941798942)"
201,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 4.556480380499405, 0.23677248677248677)"
202,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 4.556480380499405, 0.23677248677248677)"
203,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 4.556480380499405, 0.23677248677248677)"
204,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 4.556480380499405, 0.23677248677248677)"
205,"(0.7693965517241379, 0.3270440251572327, 0.2665431358579781)","(0.10344827586206896, 4.6444708680142694, 0.23412698412698413)"
206,"(0.771551724137931, 0.3375, 0.27653784035947127)","(0.10591133004926108, 4.58501783590963, 0.23148148148148148)"
207,"(0.7737068965517241, 0.34782608695652173, 0.28637093223083004)","(0.10837438423645321, 3.757431629013079, 0.19047619047619047)"
208,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 3.8953626634958374, 0.1931216931216931)"
209,"(0.7737068965517241, 0.34782608695652173, 0.28637093223083004)","(0.10837438423645321, 3.757431629013079, 0.19047619047619047)"
210,"(0.7737068965517241, 0.34782608695652173, 0.28637093223083004)","(0.10837438423645321, 3.757431629013079, 0.19047619047619047)"
211,"(0.7737068965517241, 0.34782608695652173, 0.28637093223083004)","(0.10837438423645321, 3.757431629013079, 0.19047619047619047)"
212,"(0.7737068965517241, 0.34782608695652173, 0.28637093223083004)","(0.10837438423645321, 3.757431629013079, 0.19047619047619047)"
213,"(0.771551724137931, 0.345679012345679, 0.2792800899003593)","(0.11083743842364532, 4.092746730083233, 0.18783068783068782)"
214,"(0.771551724137931, 0.35365853658536583, 0.28208158376612424)","(0.11576354679802955, 4.390011890606422, 0.18253968253968253)"
215,"(0.7737068965517241, 0.36363636363636365, 0.29165027363527984)","(0.11822660098522167, 4.282996432818073, 0.17989417989417988)"
216,"(0.7737068965517241, 0.36363636363636365, 0.29165027363527984)","(0.11822660098522167, 4.282996432818073, 0.17989417989417988)"
217,"(0.771551724137931, 0.3614457831325301, 0.28493449786928254)","(0.1206896551724138, 4.373365041617123, 0.17724867724867724)"
218,"(0.771551724137931, 0.3614457831325301, 0.28493449786928254)","(0.1206896551724138, 4.373365041617123, 0.17724867724867724)"
219,"(0.7672413793103449, 0.35714285714285715, 0.27196511481777375)","(0.12561576354679804, 4.801426872770511, 0.21031746031746032)"
