,Accuracy,Shape
22,"(0.7435344827586207, 0.0, -0.03820517589802662)","(0.0049261083743842365, 0.11890606420927474, 0.03306878306878307)"
23,"(0.7435344827586207, 0.0, -0.03820517589802662)","(0.0049261083743842365, 0.11890606420927474, 0.03306878306878307)"
24,"(0.7435344827586207, 0.0, -0.03820517589802662)","(0.0049261083743842365, 0.11890606420927474, 0.03306878306878307)"
25,"(0.7456896551724138, 0.016666666666666666, 0.015080289718385523)","(0.007389162561576354, 0.23305588585017825, 0.06878306878306878)"
26,"(0.7456896551724138, 0.016666666666666666, 0.015080289718385523)","(0.007389162561576354, 0.23305588585017825, 0.06878306878306878)"
27,"(0.7456896551724138, 0.016666666666666666, 0.015080289718385523)","(0.007389162561576354, 0.23305588585017825, 0.06878306878306878)"
28,"(0.75, 0.04918032786885246, 0.08360351198786067)","(0.012315270935960592, 0.29488703923900117, 0.06349206349206349)"
29,"(0.75, 0.04918032786885246, 0.08360351198786067)","(0.012315270935960592, 0.29488703923900117, 0.06349206349206349)"
30,"(0.75, 0.04918032786885246, 0.08360351198786067)","(0.012315270935960592, 0.29488703923900117, 0.06349206349206349)"
31,"(0.75, 0.04918032786885246, 0.08360351198786067)","(0.012315270935960592, 0.29488703923900117, 0.06349206349206349)"
32,"(0.7521551724137931, 0.06504065040650407, 0.10925461132470951)","(0.014778325123152709, 0.31153388822829975, 0.06084656084656084)"
33,"(0.7543103448275862, 0.08064516129032258, 0.13170913694112318)","(0.017241379310344827, 0.3186682520808562, 0.0582010582010582)"
34,"(0.7564655172413793, 0.096, 0.1518507299025795)","(0.019704433497536946, 0.31629013079667057, 0.05555555555555555)"
35,"(0.7586206896551724, 0.1111111111111111, 0.1702354108719128)","(0.022167487684729065, 0.37336504161712253, 0.05291005291005291)"
36,"(0.7586206896551724, 0.1111111111111111, 0.1702354108719128)","(0.022167487684729065, 0.37336504161712253, 0.05291005291005291)"
37,"(0.7586206896551724, 0.1111111111111111, 0.1702354108719128)","(0.022167487684729065, 0.37336504161712253, 0.05291005291005291)"
38,"(0.7586206896551724, 0.1111111111111111, 0.1702354108719128)","(0.022167487684729065, 0.37336504161712253, 0.05291005291005291)"
39,"(0.7586206896551724, 0.1111111111111111, 0.1702354108719128)","(0.022167487684729065, 0.37336504161712253, 0.05291005291005291)"
40,"(0.7586206896551724, 0.1111111111111111, 0.1702354108719128)","(0.022167487684729065, 0.37336504161712253, 0.05291005291005291)"
41,"(0.7586206896551724, 0.1111111111111111, 0.1702354108719128)","(0.022167487684729065, 0.37336504161712253, 0.05291005291005291)"
42,"(0.7586206896551724, 0.1111111111111111, 0.1702354108719128)","(0.022167487684729065, 0.37336504161712253, 0.05291005291005291)"
43,"(0.7586206896551724, 0.1111111111111111, 0.1702354108719128)","(0.022167487684729065, 0.37336504161712253, 0.05291005291005291)"
44,"(0.7564655172413793, 0.11023622047244094, 0.15305937955257784)","(0.024630541871921183, 0.48989298454221164, 0.05026455026455026)"
45,"(0.7586206896551724, 0.125, 0.17049381592662383)","(0.027093596059113302, 0.5279429250891795, 0.047619047619047616)"
46,"(0.7586206896551724, 0.125, 0.17049381592662383)","(0.027093596059113302, 0.5279429250891795, 0.047619047619047616)"
47,"(0.7607758620689655, 0.13953488372093023, 0.18679950335825835)","(0.029556650246305417, 0.7633769322235429, 0.08333333333333333)"
48,"(0.7629310344827587, 0.15384615384615385, 0.20216117792012497)","(0.03201970443349754, 0.8513674197384071, 0.08068783068783068)"
49,"(0.7650862068965517, 0.16793893129770993, 0.21672081008326097)","(0.034482758620689655, 0.9298454221165278, 0.07804232804232804)"
50,"(0.7693965517241379, 0.19548872180451127, 0.24385780707579854)","(0.03940886699507389, 0.9892984542211655, 0.07275132275132275)"
51,"(0.7693965517241379, 0.19548872180451127, 0.24385780707579854)","(0.03940886699507389, 0.9892984542211655, 0.07275132275132275)"
52,"(0.7693965517241379, 0.19548872180451127, 0.24385780707579854)","(0.03940886699507389, 0.9892984542211655, 0.07275132275132275)"
53,"(0.7672413793103449, 0.19402985074626866, 0.23018014049624388)","(0.04187192118226601, 1.177170035671819, 0.0701058201058201)"
54,"(0.7672413793103449, 0.19402985074626866, 0.23018014049624388)","(0.04187192118226601, 1.177170035671819, 0.0701058201058201)"
55,"(0.7672413793103449, 0.19402985074626866, 0.23018014049624388)","(0.04187192118226601, 1.177170035671819, 0.0701058201058201)"
56,"(0.7672413793103449, 0.19402985074626866, 0.23018014049624388)","(0.04187192118226601, 1.177170035671819, 0.0701058201058201)"
57,"(0.7650862068965517, 0.1925925925925926, 0.21746478763434282)","(0.04433497536945813, 1.1486325802615933, 0.06746031746031746)"
58,"(0.7650862068965517, 0.1925925925925926, 0.21746478763434282)","(0.04433497536945813, 1.1486325802615933, 0.06746031746031746)"
59,"(0.7650862068965517, 0.1925925925925926, 0.21746478763434282)","(0.04433497536945813, 1.1486325802615933, 0.06746031746031746)"
60,"(0.7650862068965517, 0.1925925925925926, 0.21746478763434282)","(0.04433497536945813, 1.1486325802615933, 0.06746031746031746)"
61,"(0.7650862068965517, 0.1925925925925926, 0.21746478763434282)","(0.04433497536945813, 1.1486325802615933, 0.06746031746031746)"
62,"(0.7650862068965517, 0.20437956204379562, 0.2188826750367403)","(0.04926108374384237, 1.2699167657550532, 0.062169312169312166)"
63,"(0.7650862068965517, 0.20437956204379562, 0.2188826750367403)","(0.04926108374384237, 1.2699167657550532, 0.062169312169312166)"
64,"(0.7650862068965517, 0.20437956204379562, 0.2188826750367403)","(0.04926108374384237, 1.2699167657550532, 0.062169312169312166)"
65,"(0.7650862068965517, 0.20437956204379562, 0.2188826750367403)","(0.04926108374384237, 1.2699167657550532, 0.062169312169312166)"
66,"(0.7650862068965517, 0.20437956204379562, 0.2188826750367403)","(0.04926108374384237, 1.2699167657550532, 0.062169312169312166)"
67,"(0.7672413793103449, 0.21739130434782608, 0.23170359290447967)","(0.05172413793103448, 1.4197384066587402, 0.09788359788359788)"
68,"(0.7650862068965517, 0.2158273381294964, 0.22074378451487217)","(0.054187192118226604, 1.629013079667063, 0.1335978835978836)"
69,"(0.7650862068965517, 0.2158273381294964, 0.22074378451487217)","(0.054187192118226604, 1.629013079667063, 0.1335978835978836)"
70,"(0.7650862068965517, 0.2158273381294964, 0.22074378451487217)","(0.054187192118226604, 1.629013079667063, 0.1335978835978836)"
71,"(0.7672413793103449, 0.21739130434782608, 0.23170359290447967)","(0.05172413793103448, 1.4197384066587402, 0.09788359788359788)"
72,"(0.7672413793103449, 0.21739130434782608, 0.23170359290447967)","(0.05172413793103448, 1.4197384066587402, 0.09788359788359788)"
73,"(0.7672413793103449, 0.21739130434782608, 0.23170359290447967)","(0.05172413793103448, 1.4197384066587402, 0.09788359788359788)"
74,"(0.7672413793103449, 0.22857142857142856, 0.23323602083688816)","(0.05665024630541872, 1.6908442330558857, 0.09259259259259259)"
75,"(0.7672413793103449, 0.22857142857142856, 0.23323602083688816)","(0.05665024630541872, 1.6908442330558857, 0.09259259259259259)"
76,"(0.7672413793103449, 0.22857142857142856, 0.23323602083688816)","(0.05665024630541872, 1.6908442330558857, 0.09259259259259259)"
77,"(0.7672413793103449, 0.22857142857142856, 0.23323602083688816)","(0.05665024630541872, 1.6908442330558857, 0.09259259259259259)"
78,"(0.7672413793103449, 0.22857142857142856, 0.23323602083688816)","(0.05665024630541872, 1.6908442330558857, 0.09259259259259259)"
79,"(0.7672413793103449, 0.22857142857142856, 0.23323602083688816)","(0.05665024630541872, 1.6908442330558857, 0.09259259259259259)"
80,"(0.7672413793103449, 0.22857142857142856, 0.23323602083688816)","(0.05665024630541872, 1.6908442330558857, 0.09259259259259259)"
81,"(0.7693965517241379, 0.24113475177304963, 0.24534323358965948)","(0.059113300492610835, 1.6052318668252088, 0.08994708994708994)"
82,"(0.7693965517241379, 0.24113475177304963, 0.24534323358965948)","(0.059113300492610835, 1.6052318668252088, 0.08994708994708994)"
83,"(0.7693965517241379, 0.24113475177304963, 0.24534323358965948)","(0.059113300492610835, 1.6052318668252088, 0.08994708994708994)"
84,"(0.771551724137931, 0.2535211267605634, 0.2570987048439392)","(0.06157635467980296, 1.7170035671819266, 0.0873015873015873)"
85,"(0.771551724137931, 0.2535211267605634, 0.2570987048439392)","(0.06157635467980296, 1.7170035671819266, 0.0873015873015873)"
86,"(0.771551724137931, 0.2535211267605634, 0.2570987048439392)","(0.06157635467980296, 1.7170035671819266, 0.0873015873015873)"
87,"(0.7693965517241379, 0.2517482517482518, 0.24695232743080794)","(0.06403940886699508, 1.6813317479191439, 0.08465608465608465)"
88,"(0.771551724137931, 0.2638888888888889, 0.25846748079512255)","(0.0665024630541872, 1.7051129607609996, 0.082010582010582)"
89,"(0.771551724137931, 0.2638888888888889, 0.25846748079512255)","(0.0665024630541872, 1.7051129607609996, 0.082010582010582)"
90,"(0.771551724137931, 0.2638888888888889, 0.25846748079512255)","(0.0665024630541872, 1.7051129607609996, 0.082010582010582)"
91,"(0.7693965517241379, 0.2517482517482518, 0.24695232743080794)","(0.06403940886699508, 1.6123662306777649, 0.08465608465608465)"
92,"(0.7693965517241379, 0.2517482517482518, 0.24695232743080794)","(0.06403940886699508, 1.6123662306777649, 0.08465608465608465)"
93,"(0.7693965517241379, 0.2517482517482518, 0.24695232743080794)","(0.06403940886699508, 1.6123662306777649, 0.08465608465608465)"
94,"(0.7693965517241379, 0.2517482517482518, 0.24695232743080794)","(0.06403940886699508, 1.6123662306777649, 0.08465608465608465)"
95,"(0.7693965517241379, 0.2517482517482518, 0.24695232743080794)","(0.06403940886699508, 1.6123662306777649, 0.08465608465608465)"
96,"(0.7672413793103449, 0.25, 0.2372673904488371)","(0.0665024630541872, 1.6361474435196202, 0.082010582010582)"
97,"(0.7672413793103449, 0.25, 0.2372673904488371)","(0.0665024630541872, 1.6361474435196202, 0.082010582010582)"
98,"(0.7672413793103449, 0.25, 0.2372673904488371)","(0.0665024630541872, 1.6361474435196202, 0.082010582010582)"
99,"(0.7672413793103449, 0.25, 0.2372673904488371)","(0.0665024630541872, 1.6361474435196202, 0.082010582010582)"
100,"(0.7693965517241379, 0.2620689655172414, 0.2488455255391691)","(0.06896551724137931, 1.9262782401902494, 0.11772486772486772)"
101,"(0.7693965517241379, 0.2620689655172414, 0.2488455255391691)","(0.06896551724137931, 1.9262782401902494, 0.11772486772486772)"
102,"(0.7693965517241379, 0.2620689655172414, 0.2488455255391691)","(0.06896551724137931, 1.9262782401902494, 0.11772486772486772)"
103,"(0.7693965517241379, 0.2620689655172414, 0.2488455255391691)","(0.06896551724137931, 1.7883472057074907, 0.07936507936507936)"
104,"(0.7693965517241379, 0.2620689655172414, 0.2488455255391691)","(0.06896551724137931, 1.7883472057074907, 0.07936507936507936)"
105,"(0.7693965517241379, 0.2620689655172414, 0.2488455255391691)","(0.06896551724137931, 1.7883472057074907, 0.07936507936507936)"
106,"(0.7693965517241379, 0.2620689655172414, 0.2488455255391691)","(0.06896551724137931, 1.7883472057074907, 0.07936507936507936)"
107,"(0.7693965517241379, 0.2620689655172414, 0.2488455255391691)","(0.06896551724137931, 1.7883472057074907, 0.07936507936507936)"
108,"(0.7693965517241379, 0.2620689655172414, 0.2488455255391691)","(0.06896551724137931, 1.7883472057074907, 0.07936507936507936)"
109,"(0.7693965517241379, 0.2620689655172414, 0.2488455255391691)","(0.06896551724137931, 1.7883472057074907, 0.07936507936507936)"
110,"(0.7693965517241379, 0.2620689655172414, 0.2488455255391691)","(0.06896551724137931, 1.7883472057074907, 0.07936507936507936)"
111,"(0.7693965517241379, 0.2620689655172414, 0.2488455255391691)","(0.06896551724137931, 1.7883472057074907, 0.07936507936507936)"
112,"(0.7737068965517241, 0.2857142857142857, 0.271146271921579)","(0.07389162561576355, 1.9262782401902496, 0.07407407407407407)"
113,"(0.7758620689655172, 0.2972972972972973, 0.2819093157373334)","(0.07635467980295567, 2.187871581450654, 0.10978835978835978)"
114,"(0.7737068965517241, 0.2857142857142857, 0.271146271921579)","(0.07389162561576355, 1.9262782401902496, 0.07407407407407407)"
115,"(0.7737068965517241, 0.2857142857142857, 0.271146271921579)","(0.07389162561576355, 1.9262782401902496, 0.07407407407407407)"
116,"(0.7737068965517241, 0.2857142857142857, 0.271146271921579)","(0.07389162561576355, 1.9262782401902496, 0.07407407407407407)"
117,"(0.7737068965517241, 0.2857142857142857, 0.271146271921579)","(0.07389162561576355, 1.9262782401902496, 0.07407407407407407)"
118,"(0.7737068965517241, 0.2857142857142857, 0.271146271921579)","(0.07389162561576355, 1.9262782401902496, 0.07407407407407407)"
119,"(0.7737068965517241, 0.2857142857142857, 0.271146271921579)","(0.07389162561576355, 1.9952437574316289, 0.07407407407407407)"
120,"(0.7737068965517241, 0.2857142857142857, 0.271146271921579)","(0.07389162561576355, 1.9952437574316289, 0.07407407407407407)"
121,"(0.7737068965517241, 0.2857142857142857, 0.271146271921579)","(0.07389162561576355, 1.9952437574316289, 0.07407407407407407)"
122,"(0.7737068965517241, 0.2953020134228188, 0.2728517960837652)","(0.07881773399014778, 2.3709869203329363, 0.10714285714285714)"
123,"(0.771551724137931, 0.28378378378378377, 0.26203301692224107)","(0.07635467980295567, 2.3258026159334126, 0.10978835978835978)"
124,"(0.771551724137931, 0.28378378378378377, 0.26203301692224107)","(0.07635467980295567, 2.3258026159334126, 0.10978835978835978)"
125,"(0.7737068965517241, 0.2953020134228188, 0.2728517960837652)","(0.07881773399014778, 2.3709869203329363, 0.10714285714285714)"
126,"(0.7737068965517241, 0.2953020134228188, 0.2728517960837652)","(0.07881773399014778, 2.3709869203329363, 0.10714285714285714)"
127,"(0.7737068965517241, 0.2953020134228188, 0.2728517960837652)","(0.07881773399014778, 2.3709869203329363, 0.10714285714285714)"
128,"(0.7758620689655172, 0.30666666666666664, 0.2834376946526344)","(0.0812807881773399, 2.682520808561237, 0.10449735449735449)"
129,"(0.7758620689655172, 0.30666666666666664, 0.2834376946526344)","(0.0812807881773399, 2.682520808561237, 0.10449735449735449)"
130,"(0.7737068965517241, 0.2953020134228188, 0.2728517960837652)","(0.07881773399014778, 2.5778834720570747, 0.10714285714285714)"
131,"(0.771551724137931, 0.28378378378378377, 0.26203301692224107)","(0.07635467980295567, 2.325802615933413, 0.10978835978835978)"
132,"(0.771551724137931, 0.28378378378378377, 0.26203301692224107)","(0.07635467980295567, 2.325802615933413, 0.10978835978835978)"
133,"(0.771551724137931, 0.28378378378378377, 0.26203301692224107)","(0.07635467980295567, 2.325802615933413, 0.10978835978835978)"
134,"(0.771551724137931, 0.28378378378378377, 0.26203301692224107)","(0.07635467980295567, 2.325802615933413, 0.10978835978835978)"
135,"(0.771551724137931, 0.28378378378378377, 0.26203301692224107)","(0.07635467980295567, 2.325802615933413, 0.10978835978835978)"
136,"(0.771551724137931, 0.28378378378378377, 0.26203301692224107)","(0.07635467980295567, 2.325802615933413, 0.10978835978835978)"
137,"(0.771551724137931, 0.28378378378378377, 0.26203301692224107)","(0.07635467980295567, 2.325802615933413, 0.10978835978835978)"
138,"(0.771551724137931, 0.28378378378378377, 0.26203301692224107)","(0.07635467980295567, 2.325802615933413, 0.10978835978835978)"
139,"(0.771551724137931, 0.28378378378378377, 0.26203301692224107)","(0.07635467980295567, 2.325802615933413, 0.10978835978835978)"
140,"(0.771551724137931, 0.28378378378378377, 0.26203301692224107)","(0.07635467980295567, 2.325802615933413, 0.10978835978835978)"
141,"(0.771551724137931, 0.28378378378378377, 0.26203301692224107)","(0.07635467980295567, 2.325802615933413, 0.10978835978835978)"
142,"(0.771551724137931, 0.28378378378378377, 0.26203301692224107)","(0.07635467980295567, 2.325802615933413, 0.10978835978835978)"
143,"(0.771551724137931, 0.28378378378378377, 0.26203301692224107)","(0.07635467980295567, 2.325802615933413, 0.10978835978835978)"
144,"(0.7737068965517241, 0.2953020134228188, 0.2728517960837652)","(0.07881773399014778, 2.646848989298454, 0.1455026455026455)"
145,"(0.7737068965517241, 0.304635761589404, 0.27476053506362125)","(0.08374384236453201, 2.639714625445897, 0.1402116402116402)"
146,"(0.7737068965517241, 0.304635761589404, 0.27476053506362125)","(0.08374384236453201, 2.639714625445897, 0.1402116402116402)"
147,"(0.771551724137931, 0.29333333333333333, 0.2641284756952387)","(0.0812807881773399, 2.544589774078479, 0.14285714285714285)"
148,"(0.771551724137931, 0.29333333333333333, 0.2641284756952387)","(0.0812807881773399, 2.544589774078479, 0.14285714285714285)"
149,"(0.771551724137931, 0.29333333333333333, 0.2641284756952387)","(0.0812807881773399, 2.544589774078479, 0.14285714285714285)"
150,"(0.771551724137931, 0.3026315789473684, 0.2663836131840661)","(0.08620689655172414, 2.932223543400714, 0.17592592592592593)"
151,"(0.771551724137931, 0.3026315789473684, 0.2663836131840661)","(0.08620689655172414, 2.932223543400714, 0.17592592592592593)"
152,"(0.7737068965517241, 0.3137254901960784, 0.2768383525060638)","(0.08866995073891626, 2.7324613555291326, 0.17328042328042328)"
153,"(0.7737068965517241, 0.3137254901960784, 0.2768383525060638)","(0.08866995073891626, 2.7324613555291326, 0.17328042328042328)"
154,"(0.7737068965517241, 0.3137254901960784, 0.2768383525060638)","(0.08866995073891626, 2.7324613555291326, 0.17328042328042328)"
155,"(0.7737068965517241, 0.3137254901960784, 0.2768383525060638)","(0.08866995073891626, 2.7324613555291326, 0.17328042328042328)"
156,"(0.7737068965517241, 0.3137254901960784, 0.2768383525060638)","(0.08866995073891626, 2.7324613555291326, 0.17328042328042328)"
157,"(0.7737068965517241, 0.3137254901960784, 0.2768383525060638)","(0.08866995073891626, 2.7324613555291326, 0.17328042328042328)"
158,"(0.7737068965517241, 0.3137254901960784, 0.2768383525060638)","(0.08866995073891626, 2.7324613555291326, 0.17328042328042328)"
159,"(0.7758620689655172, 0.3246753246753247, 0.2870923874137263)","(0.09113300492610837, 2.661117717003567, 0.17063492063492064)"
160,"(0.7758620689655172, 0.3246753246753247, 0.2870923874137263)","(0.09113300492610837, 2.661117717003567, 0.17063492063492064)"
161,"(0.7758620689655172, 0.3246753246753247, 0.2870923874137263)","(0.09113300492610837, 2.661117717003567, 0.17063492063492064)"
162,"(0.7758620689655172, 0.3246753246753247, 0.2870923874137263)","(0.09113300492610837, 2.661117717003567, 0.17063492063492064)"
163,"(0.7758620689655172, 0.3246753246753247, 0.2870923874137263)","(0.09113300492610837, 2.661117717003567, 0.17063492063492064)"
164,"(0.7758620689655172, 0.3246753246753247, 0.2870923874137263)","(0.09113300492610837, 2.661117717003567, 0.17063492063492064)"
165,"(0.7758620689655172, 0.3246753246753247, 0.2870923874137263)","(0.09113300492610837, 2.661117717003567, 0.17063492063492064)"
166,"(0.7758620689655172, 0.3246753246753247, 0.2870923874137263)","(0.09113300492610837, 2.661117717003567, 0.17063492063492064)"
167,"(0.7758620689655172, 0.3246753246753247, 0.2870923874137263)","(0.09113300492610837, 2.661117717003567, 0.17063492063492064)"
168,"(0.7758620689655172, 0.3246753246753247, 0.2870923874137263)","(0.09113300492610837, 2.661117717003567, 0.17063492063492064)"
169,"(0.7758620689655172, 0.3246753246753247, 0.2870923874137263)","(0.09113300492610837, 2.661117717003567, 0.17063492063492064)"
170,"(0.7758620689655172, 0.3246753246753247, 0.2870923874137263)","(0.09113300492610837, 2.661117717003567, 0.17063492063492064)"
171,"(0.7780172413793104, 0.33548387096774196, 0.29715750427266696)","(0.09359605911330049, 2.7181926278240196, 0.167989417989418)"
172,"(0.7801724137931034, 0.34615384615384615, 0.30704451480079975)","(0.0960591133004926, 2.9036860879904873, 0.16534391534391535)"
173,"(0.7801724137931034, 0.34615384615384615, 0.30704451480079975)","(0.0960591133004926, 2.9036860879904873, 0.16534391534391535)"
174,"(0.7801724137931034, 0.34615384615384615, 0.30704451480079975)","(0.0960591133004926, 2.9036860879904873, 0.16534391534391535)"
175,"(0.7801724137931034, 0.34615384615384615, 0.30704451480079975)","(0.0960591133004926, 2.9036860879904873, 0.16534391534391535)"
176,"(0.7780172413793104, 0.34394904458598724, 0.29908070943366505)","(0.09852216748768473, 2.872770511296077, 0.1626984126984127)"
177,"(0.7780172413793104, 0.34394904458598724, 0.29908070943366505)","(0.09852216748768473, 2.872770511296077, 0.1626984126984127)"
178,"(0.7801724137931034, 0.35443037974683544, 0.3088368950839743)","(0.10098522167487685, 2.970273483947682, 0.16005291005291006)"
179,"(0.7801724137931034, 0.35443037974683544, 0.3088368950839743)","(0.10098522167487685, 2.970273483947682, 0.16005291005291006)"
180,"(0.7801724137931034, 0.35443037974683544, 0.3088368950839743)","(0.10098522167487685, 2.970273483947682, 0.16005291005291006)"
181,"(0.7801724137931034, 0.35443037974683544, 0.3088368950839743)","(0.10098522167487685, 2.970273483947682, 0.16005291005291006)"
182,"(0.7801724137931034, 0.35443037974683544, 0.3088368950839743)","(0.10098522167487685, 2.970273483947682, 0.16005291005291006)"
183,"(0.7801724137931034, 0.35443037974683544, 0.3088368950839743)","(0.10098522167487685, 2.970273483947682, 0.16005291005291006)"
184,"(0.7844827586206896, 0.375, 0.32788380191481126)","(0.10591133004926108, 2.929845422116528, 0.15476190476190477)"
185,"(0.7866379310344828, 0.38509316770186336, 0.3371904551356382)","(0.10837438423645321, 2.7229488703923894, 0.15211640211640212)"
186,"(0.7866379310344828, 0.38509316770186336, 0.3371904551356382)","(0.10837438423645321, 2.7229488703923894, 0.15211640211640212)"
187,"(0.7866379310344828, 0.38509316770186336, 0.3371904551356382)","(0.10837438423645321, 2.7229488703923894, 0.15211640211640212)"
188,"(0.7866379310344828, 0.38509316770186336, 0.3371904551356382)","(0.10837438423645321, 2.7229488703923894, 0.15211640211640212)"
189,"(0.7866379310344828, 0.38509316770186336, 0.3371904551356382)","(0.10837438423645321, 2.7229488703923894, 0.15211640211640212)"
190,"(0.7866379310344828, 0.38509316770186336, 0.3371904551356382)","(0.10837438423645321, 2.7229488703923894, 0.15211640211640212)"
191,"(0.7866379310344828, 0.38509316770186336, 0.3371904551356382)","(0.10837438423645321, 2.7229488703923894, 0.15211640211640212)"
192,"(0.7866379310344828, 0.38509316770186336, 0.3371904551356382)","(0.10837438423645321, 2.7229488703923894, 0.15211640211640212)"
193,"(0.7866379310344828, 0.38509316770186336, 0.3371904551356382)","(0.10837438423645321, 2.7229488703923894, 0.15211640211640212)"
194,"(0.7866379310344828, 0.38509316770186336, 0.3371904551356382)","(0.10837438423645321, 2.7229488703923894, 0.15211640211640212)"
195,"(0.7866379310344828, 0.38509316770186336, 0.3371904551356382)","(0.10837438423645321, 2.7229488703923894, 0.15211640211640212)"
196,"(0.7866379310344828, 0.38509316770186336, 0.3371904551356382)","(0.10837438423645321, 2.7229488703923894, 0.15211640211640212)"
197,"(0.7866379310344828, 0.38509316770186336, 0.3371904551356382)","(0.10837438423645321, 2.7229488703923894, 0.15211640211640212)"
198,"(0.7866379310344828, 0.38509316770186336, 0.3371904551356382)","(0.10837438423645321, 2.7229488703923894, 0.15211640211640212)"
199,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 2.920332936979786, 0.14947089947089948)"
200,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 2.920332936979786, 0.14947089947089948)"
201,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 2.920332936979786, 0.14947089947089948)"
202,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 2.920332936979786, 0.14947089947089948)"
203,"(0.7844827586206896, 0.3902439024390244, 0.3314290218209747)","(0.11576354679802955, 2.941736028537456, 0.14417989417989419)"
204,"(0.7866379310344828, 0.4, 0.34053962586315917)","(0.11822660098522167, 3.1105826397146243, 0.14153439153439154)"
205,"(0.7887931034482759, 0.40963855421686746, 0.34952939563957547)","(0.1206896551724138, 3.5457788347205708, 0.17724867724867724)"
206,"(0.7887931034482759, 0.40963855421686746, 0.34952939563957547)","(0.1206896551724138, 3.5457788347205708, 0.17724867724867724)"
207,"(0.7887931034482759, 0.40963855421686746, 0.34952939563957547)","(0.1206896551724138, 3.5457788347205708, 0.17724867724867724)"
208,"(0.7887931034482759, 0.40963855421686746, 0.34952939563957547)","(0.1206896551724138, 3.5457788347205708, 0.17724867724867724)"
209,"(0.7887931034482759, 0.40963855421686746, 0.34952939563957547)","(0.1206896551724138, 3.5457788347205708, 0.17724867724867724)"
210,"(0.7887931034482759, 0.40963855421686746, 0.34952939563957547)","(0.1206896551724138, 3.5457788347205708, 0.17724867724867724)"
211,"(0.7887931034482759, 0.40963855421686746, 0.34952939563957547)","(0.1206896551724138, 3.5457788347205708, 0.17724867724867724)"
212,"(0.7887931034482759, 0.40963855421686746, 0.34952939563957547)","(0.1206896551724138, 3.5457788347205708, 0.17724867724867724)"
213,"(0.7887931034482759, 0.40963855421686746, 0.34952939563957547)","(0.1206896551724138, 3.5457788347205708, 0.17724867724867724)"
214,"(0.7866379310344828, 0.40718562874251496, 0.34239816606356777)","(0.12315270935960591, 3.626634958382878, 0.1746031746031746)"
215,"(0.7866379310344828, 0.40718562874251496, 0.34239816606356777)","(0.12315270935960591, 3.626634958382878, 0.1746031746031746)"
216,"(0.7866379310344828, 0.40718562874251496, 0.34239816606356777)","(0.12315270935960591, 3.626634958382878, 0.1746031746031746)"
217,"(0.7866379310344828, 0.40718562874251496, 0.34239816606356777)","(0.12315270935960591, 3.626634958382878, 0.1746031746031746)"
218,"(0.7866379310344828, 0.40718562874251496, 0.34239816606356777)","(0.12315270935960591, 3.626634958382878, 0.1746031746031746)"
219,"(0.7844827586206896, 0.40476190476190477, 0.33543390057180217)","(0.12561576354679804, 3.5600475624256838, 0.17195767195767195)"
