,Accuracy,Shape
22,"(0.7456896551724138, 0.03278688524590164, 0.035534082542547966)","(0.012315270935960592, 0.36385255648038073, 0.06349206349206349)"
23,"(0.7456896551724138, 0.03278688524590164, 0.035534082542547966)","(0.012315270935960592, 0.36385255648038073, 0.06349206349206349)"
24,"(0.7456896551724138, 0.03278688524590164, 0.035534082542547966)","(0.012315270935960592, 0.36385255648038073, 0.06349206349206349)"
25,"(0.7456896551724138, 0.03278688524590164, 0.035534082542547966)","(0.012315270935960592, 0.36385255648038073, 0.06349206349206349)"
26,"(0.7456896551724138, 0.03278688524590164, 0.035534082542547966)","(0.012315270935960592, 0.36385255648038073, 0.06349206349206349)"
27,"(0.7456896551724138, 0.03278688524590164, 0.035534082542547966)","(0.012315270935960592, 0.36385255648038073, 0.06349206349206349)"
28,"(0.7456896551724138, 0.03278688524590164, 0.035534082542547966)","(0.012315270935960592, 0.36385255648038073, 0.06349206349206349)"
29,"(0.7456896551724138, 0.03278688524590164, 0.035534082542547966)","(0.012315270935960592, 0.36385255648038073, 0.06349206349206349)"
30,"(0.7456896551724138, 0.03278688524590164, 0.035534082542547966)","(0.012315270935960592, 0.36385255648038073, 0.06349206349206349)"
31,"(0.7456896551724138, 0.03278688524590164, 0.035534082542547966)","(0.012315270935960592, 0.36385255648038073, 0.06349206349206349)"
32,"(0.7435344827586207, 0.032520325203252036, 0.021396483673643284)","(0.014778325123152709, 0.5873959571938168, 0.0992063492063492)"
33,"(0.7435344827586207, 0.032520325203252036, 0.021396483673643284)","(0.014778325123152709, 0.5873959571938168, 0.0992063492063492)"
34,"(0.7435344827586207, 0.032520325203252036, 0.021396483673643284)","(0.014778325123152709, 0.5873959571938168, 0.0992063492063492)"
35,"(0.7456896551724138, 0.04838709677419355, 0.05027937073102171)","(0.017241379310344827, 0.8014268727705107, 0.09656084656084656)"
36,"(0.7456896551724138, 0.04838709677419355, 0.05027937073102171)","(0.017241379310344827, 0.8014268727705107, 0.09656084656084656)"
37,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.7990487514863257, 0.09391534391534391)"
38,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.7990487514863257, 0.09391534391534391)"
39,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.7990487514863257, 0.09391534391534391)"
40,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.7990487514863257, 0.09391534391534391)"
41,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.7990487514863257, 0.09391534391534391)"
42,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.7990487514863257, 0.09391534391534391)"
43,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.7990487514863257, 0.09391534391534391)"
44,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.7990487514863257, 0.09391534391534391)"
45,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.7990487514863257, 0.09391534391534391)"
46,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.7990487514863257, 0.09391534391534391)"
47,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.7990487514863257, 0.09391534391534391)"
48,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.7990487514863257, 0.09391534391534391)"
49,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.7990487514863257, 0.09391534391534391)"
50,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.7871581450653986, 0.09126984126984126)"
51,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 1.0416171224732458, 0.12698412698412698)"
52,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 1.0416171224732458, 0.12698412698412698)"
53,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 1.0416171224732458, 0.12698412698412698)"
54,"(0.7543103448275862, 0.109375, 0.1378714940338595)","(0.027093596059113302, 1.0796670630202139, 0.12433862433862433)"
55,"(0.7543103448275862, 0.109375, 0.1378714940338595)","(0.027093596059113302, 1.0796670630202139, 0.12433862433862433)"
56,"(0.7543103448275862, 0.109375, 0.1378714940338595)","(0.027093596059113302, 1.0796670630202139, 0.12433862433862433)"
57,"(0.7521551724137931, 0.10852713178294573, 0.12426345028594098)","(0.029556650246305417, 1.0392390011890602, 0.12169312169312169)"
58,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.8038049940546967, 0.08597883597883597)"
59,"(0.7456896551724138, 0.09230769230769231, 0.08186263793302913)","(0.03201970443349754, 0.9203329369797864, 0.08068783068783068)"
60,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 0.9988109393579072, 0.07804232804232804)"
61,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 0.9988109393579072, 0.07804232804232804)"
62,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 0.9988109393579072, 0.07804232804232804)"
63,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 0.9988109393579072, 0.07804232804232804)"
64,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 0.9988109393579072, 0.07804232804232804)"
65,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 0.9988109393579072, 0.07804232804232804)"
66,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 0.9988109393579072, 0.07804232804232804)"
67,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.1367419738406659, 0.07539682539682539)"
68,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.1367419738406659, 0.07539682539682539)"
69,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.1367419738406659, 0.07539682539682539)"
70,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.1367419738406659, 0.07539682539682539)"
71,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.1367419738406659, 0.07539682539682539)"
72,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.1367419738406659, 0.07539682539682539)"
73,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.1367419738406659, 0.07539682539682539)"
74,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.1367419738406659, 0.07539682539682539)"
75,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.1367419738406659, 0.07539682539682539)"
76,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.0582639714625446, 0.07275132275132275)"
77,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.0582639714625446, 0.07275132275132275)"
78,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.0582639714625446, 0.07275132275132275)"
79,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.177170035671819, 0.0701058201058201)"
80,"(0.7543103448275862, 0.16176470588235295, 0.15549942378162493)","(0.046798029556650245, 1.7312722948870394, 0.14153439153439154)"
81,"(0.7543103448275862, 0.16176470588235295, 0.15549942378162493)","(0.046798029556650245, 1.800237812128419, 0.10317460317460317)"
82,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 2.0285374554102265, 0.1388888888888889)"
83,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 2.0285374554102265, 0.1388888888888889)"
84,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 2.0285374554102265, 0.1388888888888889)"
85,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 2.0285374554102265, 0.1388888888888889)"
86,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 2.0285374554102265, 0.1388888888888889)"
87,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 2.0285374554102265, 0.1388888888888889)"
88,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 2.0285374554102265, 0.1388888888888889)"
89,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 2.0285374554102265, 0.1388888888888889)"
90,"(0.7586206896551724, 0.17647058823529413, 0.1805434128946669)","(0.046798029556650245, 1.7312722948870396, 0.10317460317460317)"
91,"(0.7586206896551724, 0.17647058823529413, 0.1805434128946669)","(0.046798029556650245, 1.7312722948870396, 0.10317460317460317)"
92,"(0.7586206896551724, 0.17647058823529413, 0.1805434128946669)","(0.046798029556650245, 1.7312722948870396, 0.10317460317460317)"
93,"(0.7586206896551724, 0.17647058823529413, 0.1805434128946669)","(0.046798029556650245, 1.7312722948870396, 0.10317460317460317)"
94,"(0.7586206896551724, 0.17647058823529413, 0.1805434128946669)","(0.046798029556650245, 1.7312722948870396, 0.10317460317460317)"
95,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 1.8906064209274676, 0.10052910052910052)"
96,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 1.488703923900119, 0.09788359788359788)"
97,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 1.488703923900119, 0.09788359788359788)"
98,"(0.7607758620689655, 0.2014388489208633, 0.19739104488539183)","(0.054187192118226604, 1.7669441141498217, 0.09523809523809523)"
99,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 1.488703923900119, 0.09788359788359788)"
100,"(0.7607758620689655, 0.2014388489208633, 0.19739104488539183)","(0.054187192118226604, 1.6979785969084422, 0.1335978835978836)"
101,"(0.7607758620689655, 0.2014388489208633, 0.19739104488539183)","(0.054187192118226604, 1.6979785969084422, 0.1335978835978836)"
102,"(0.7607758620689655, 0.2014388489208633, 0.19739104488539183)","(0.054187192118226604, 1.6979785969084422, 0.1335978835978836)"
103,"(0.7607758620689655, 0.2014388489208633, 0.19739104488539183)","(0.054187192118226604, 1.6979785969084422, 0.1335978835978836)"
104,"(0.7586206896551724, 0.2, 0.18750540022910614)","(0.05665024630541872, 1.690844233055886, 0.13095238095238096)"
105,"(0.7564655172413793, 0.18705035971223022, 0.17403830525591152)","(0.054187192118226604, 1.4910820451843045, 0.09523809523809523)"
106,"(0.7586206896551724, 0.2, 0.18750540022910614)","(0.05665024630541872, 1.690844233055886, 0.13095238095238096)"
107,"(0.7586206896551724, 0.2, 0.18750540022910614)","(0.05665024630541872, 1.690844233055886, 0.13095238095238096)"
108,"(0.7586206896551724, 0.2, 0.18750540022910614)","(0.05665024630541872, 1.690844233055886, 0.13095238095238096)"
109,"(0.7586206896551724, 0.2, 0.18750540022910614)","(0.05665024630541872, 1.690844233055886, 0.13095238095238096)"
110,"(0.7586206896551724, 0.2, 0.18750540022910614)","(0.05665024630541872, 1.690844233055886, 0.13095238095238096)"
111,"(0.7586206896551724, 0.2, 0.18750540022910614)","(0.05665024630541872, 1.690844233055886, 0.13095238095238096)"
112,"(0.7607758620689655, 0.2127659574468085, 0.20052462713863506)","(0.059113300492610835, 1.8810939357907261, 0.1283068783068783)"
113,"(0.7586206896551724, 0.2, 0.18750540022910614)","(0.05665024630541872, 1.690844233055886, 0.13095238095238096)"
114,"(0.7607758620689655, 0.2127659574468085, 0.20052462713863506)","(0.059113300492610835, 1.8810939357907261, 0.1283068783068783)"
115,"(0.7607758620689655, 0.2127659574468085, 0.20052462713863506)","(0.059113300492610835, 1.8810939357907261, 0.1283068783068783)"
116,"(0.7586206896551724, 0.2, 0.18750540022910614)","(0.05665024630541872, 1.690844233055886, 0.13095238095238096)"
117,"(0.7607758620689655, 0.2127659574468085, 0.20052462713863506)","(0.059113300492610835, 1.8810939357907261, 0.1283068783068783)"
118,"(0.7607758620689655, 0.2127659574468085, 0.20052462713863506)","(0.059113300492610835, 1.8810939357907261, 0.1283068783068783)"
119,"(0.7607758620689655, 0.2127659574468085, 0.20052462713863506)","(0.059113300492610835, 1.8810939357907261, 0.1283068783068783)"
120,"(0.7607758620689655, 0.2127659574468085, 0.20052462713863506)","(0.059113300492610835, 1.8810939357907261, 0.1283068783068783)"
121,"(0.7586206896551724, 0.2112676056338028, 0.19115409508850098)","(0.06157635467980296, 2.0618311533888227, 0.164021164021164)"
122,"(0.7586206896551724, 0.2112676056338028, 0.19115409508850098)","(0.06157635467980296, 2.0618311533888227, 0.164021164021164)"
123,"(0.7607758620689655, 0.22377622377622378, 0.20379380391747653)","(0.06403940886699508, 2.1640903686087993, 0.16137566137566137)"
124,"(0.7607758620689655, 0.22377622377622378, 0.20379380391747653)","(0.06403940886699508, 2.1640903686087993, 0.16137566137566137)"
125,"(0.7586206896551724, 0.2222222222222222, 0.19486720975626617)","(0.0665024630541872, 2.3258026159334135, 0.15873015873015872)"
126,"(0.7564655172413793, 0.2097902097902098, 0.18221454216081082)","(0.06403940886699508, 2.1640903686087993, 0.16137566137566137)"
127,"(0.7564655172413793, 0.2097902097902098, 0.18221454216081082)","(0.06403940886699508, 2.1640903686087993, 0.16137566137566137)"
128,"(0.7543103448275862, 0.19718309859154928, 0.1691725585033549)","(0.06157635467980296, 1.7859690844233054, 0.12566137566137567)"
129,"(0.7543103448275862, 0.19718309859154928, 0.1691725585033549)","(0.06157635467980296, 1.7859690844233054, 0.12566137566137567)"
130,"(0.7521551724137931, 0.1958041958041958, 0.16063528040414513)","(0.06403940886699508, 1.7502972651605233, 0.12301587301587301)"
131,"(0.7521551724137931, 0.1958041958041958, 0.16063528040414513)","(0.06403940886699508, 1.7502972651605233, 0.12301587301587301)"
132,"(0.7521551724137931, 0.1958041958041958, 0.16063528040414513)","(0.06403940886699508, 1.7502972651605233, 0.12301587301587301)"
133,"(0.7521551724137931, 0.1958041958041958, 0.16063528040414513)","(0.06403940886699508, 1.7502972651605233, 0.12301587301587301)"
134,"(0.7521551724137931, 0.1958041958041958, 0.16063528040414513)","(0.06403940886699508, 1.7502972651605233, 0.12301587301587301)"
135,"(0.7521551724137931, 0.1958041958041958, 0.16063528040414513)","(0.06403940886699508, 1.7502972651605233, 0.12301587301587301)"
136,"(0.7521551724137931, 0.1958041958041958, 0.16063528040414513)","(0.06403940886699508, 1.7502972651605233, 0.12301587301587301)"
137,"(0.7521551724137931, 0.1958041958041958, 0.16063528040414513)","(0.06403940886699508, 1.7502972651605233, 0.12301587301587301)"
138,"(0.7564655172413793, 0.2206896551724138, 0.18631971840008546)","(0.06896551724137931, 1.7193816884661117, 0.11772486772486772)"
139,"(0.7564655172413793, 0.2206896551724138, 0.18631971840008546)","(0.06896551724137931, 1.7193816884661117, 0.11772486772486772)"
140,"(0.7564655172413793, 0.2206896551724138, 0.18631971840008546)","(0.06896551724137931, 1.7193816884661117, 0.11772486772486772)"
141,"(0.7564655172413793, 0.2206896551724138, 0.18631971840008546)","(0.06896551724137931, 1.7193816884661117, 0.11772486772486772)"
142,"(0.7564655172413793, 0.2206896551724138, 0.18631971840008546)","(0.06896551724137931, 1.7193816884661117, 0.11772486772486772)"
143,"(0.7564655172413793, 0.23129251700680273, 0.19042001579606557)","(0.07389162561576355, 1.9952437574316293, 0.15079365079365079)"
144,"(0.7564655172413793, 0.23129251700680273, 0.19042001579606557)","(0.07389162561576355, 1.9952437574316293, 0.15079365079365079)"
145,"(0.7564655172413793, 0.23129251700680273, 0.19042001579606557)","(0.07389162561576355, 1.9952437574316293, 0.15079365079365079)"
146,"(0.7564655172413793, 0.23129251700680273, 0.19042001579606557)","(0.07389162561576355, 1.9952437574316293, 0.15079365079365079)"
147,"(0.7586206896551724, 0.2328767123287671, 0.19862248008466166)","(0.07142857142857142, 1.7241379310344827, 0.11507936507936507)"
148,"(0.7586206896551724, 0.2328767123287671, 0.19862248008466166)","(0.07142857142857142, 1.7241379310344827, 0.11507936507936507)"
149,"(0.7586206896551724, 0.2328767123287671, 0.19862248008466166)","(0.07142857142857142, 1.7241379310344827, 0.11507936507936507)"
150,"(0.7564655172413793, 0.23129251700680273, 0.19042001579606557)","(0.07389162561576355, 1.788347205707491, 0.11243386243386243)"
151,"(0.7543103448275862, 0.22972972972972974, 0.1825278216618717)","(0.07635467980295567, 1.8430439952437576, 0.10978835978835978)"
152,"(0.7564655172413793, 0.24161073825503357, 0.19450821106961477)","(0.07881773399014778, 1.957193816884661, 0.10714285714285714)"
153,"(0.7564655172413793, 0.24161073825503357, 0.19450821106961477)","(0.07881773399014778, 1.957193816884661, 0.10714285714285714)"
154,"(0.7564655172413793, 0.24161073825503357, 0.19450821106961477)","(0.07881773399014778, 1.957193816884661, 0.10714285714285714)"
155,"(0.7564655172413793, 0.24161073825503357, 0.19450821106961477)","(0.07881773399014778, 1.957193816884661, 0.10714285714285714)"
156,"(0.7564655172413793, 0.24161073825503357, 0.19450821106961477)","(0.07881773399014778, 1.957193816884661, 0.10714285714285714)"
157,"(0.7564655172413793, 0.24161073825503357, 0.19450821106961477)","(0.07881773399014778, 1.957193816884661, 0.10714285714285714)"
158,"(0.7564655172413793, 0.24161073825503357, 0.19450821106961477)","(0.07881773399014778, 1.957193816884661, 0.10714285714285714)"
159,"(0.7564655172413793, 0.24161073825503357, 0.19450821106961477)","(0.07881773399014778, 1.957193816884661, 0.10714285714285714)"
160,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 1.9928656361474437, 0.10449735449735449)"
161,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 1.9928656361474437, 0.10449735449735449)"
162,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 2.2259215219976216, 0.10185185185185185)"
163,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 2.2259215219976216, 0.10185185185185185)"
164,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 2.2259215219976216, 0.10185185185185185)"
165,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 2.2259215219976216, 0.10185185185185185)"
166,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.3804994054696786, 0.0992063492063492)"
167,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.3804994054696786, 0.0992063492063492)"
168,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.3804994054696786, 0.0992063492063492)"
169,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.3804994054696786, 0.0992063492063492)"
170,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 2.318668252080856, 0.09656084656084656)"
171,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.3804994054696786, 0.0992063492063492)"
172,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.3804994054696786, 0.0992063492063492)"
173,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 2.318668252080856, 0.09656084656084656)"
174,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 2.247324613555292, 0.09391534391534391)"
175,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 2.247324613555292, 0.09391534391534391)"
176,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 2.247324613555292, 0.09391534391534391)"
177,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 2.247324613555292, 0.09391534391534391)"
178,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 2.247324613555292, 0.09391534391534391)"
179,"(0.7672413793103449, 0.3076923076923077, 0.2533840044928634)","(0.0960591133004926, 2.6278240190249695, 0.12698412698412698)"
180,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 2.7181926278240187, 0.12962962962962962)"
181,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 2.7181926278240187, 0.12962962962962962)"
182,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 2.7181926278240187, 0.12962962962962962)"
183,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 2.7181926278240187, 0.12962962962962962)"
184,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 2.7181926278240187, 0.12962962962962962)"
185,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 2.941736028537456, 0.1626984126984127)"
186,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 2.8323424494649223, 0.16005291005291006)"
187,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 2.8323424494649223, 0.16005291005291006)"
188,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 2.8323424494649223, 0.16005291005291006)"
189,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 2.8323424494649223, 0.16005291005291006)"
190,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 2.941736028537456, 0.1626984126984127)"
191,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 2.8323424494649223, 0.16005291005291006)"
192,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 2.8323424494649223, 0.16005291005291006)"
193,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 2.8323424494649223, 0.16005291005291006)"
194,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 2.8323424494649223, 0.16005291005291006)"
195,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 2.8323424494649223, 0.16005291005291006)"
196,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 2.8323424494649223, 0.16005291005291006)"
197,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 2.8323424494649223, 0.16005291005291006)"
198,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 2.8323424494649223, 0.16005291005291006)"
199,"(0.7693965517241379, 0.3270440251572327, 0.2665431358579781)","(0.10344827586206896, 3.127229488703924, 0.19576719576719576)"
200,"(0.7672413793103449, 0.31645569620253167, 0.25637796183725164)","(0.10098522167487685, 2.8323424494649223, 0.16005291005291006)"
201,"(0.771551724137931, 0.3375, 0.27653784035947127)","(0.10591133004926108, 3.0677764565992858, 0.1931216931216931)"
202,"(0.771551724137931, 0.3375, 0.27653784035947127)","(0.10591133004926108, 3.0677764565992858, 0.1931216931216931)"
203,"(0.771551724137931, 0.3375, 0.27653784035947127)","(0.10591133004926108, 3.0677764565992858, 0.1931216931216931)"
204,"(0.771551724137931, 0.3375, 0.27653784035947127)","(0.10591133004926108, 3.0677764565992858, 0.1931216931216931)"
205,"(0.771551724137931, 0.3375, 0.27653784035947127)","(0.10591133004926108, 3.0677764565992858, 0.1931216931216931)"
206,"(0.7737068965517241, 0.34782608695652173, 0.28637093223083004)","(0.10837438423645321, 3.412604042806183, 0.22883597883597884)"
207,"(0.7737068965517241, 0.34782608695652173, 0.28637093223083004)","(0.10837438423645321, 3.412604042806183, 0.22883597883597884)"
208,"(0.7737068965517241, 0.34782608695652173, 0.28637093223083004)","(0.10837438423645321, 3.412604042806183, 0.22883597883597884)"
209,"(0.7737068965517241, 0.34782608695652173, 0.28637093223083004)","(0.10837438423645321, 3.412604042806183, 0.22883597883597884)"
210,"(0.7737068965517241, 0.34782608695652173, 0.28637093223083004)","(0.10837438423645321, 3.412604042806183, 0.22883597883597884)"
211,"(0.7737068965517241, 0.34782608695652173, 0.28637093223083004)","(0.10837438423645321, 3.412604042806183, 0.22883597883597884)"
212,"(0.7737068965517241, 0.34782608695652173, 0.28637093223083004)","(0.10837438423645321, 3.412604042806183, 0.22883597883597884)"
213,"(0.7737068965517241, 0.34782608695652173, 0.28637093223083004)","(0.10837438423645321, 3.412604042806183, 0.22883597883597884)"
214,"(0.7737068965517241, 0.34782608695652173, 0.28637093223083004)","(0.10837438423645321, 3.412604042806183, 0.22883597883597884)"
215,"(0.7737068965517241, 0.34782608695652173, 0.28637093223083004)","(0.10837438423645321, 3.412604042806183, 0.22883597883597884)"
216,"(0.7737068965517241, 0.34782608695652173, 0.28637093223083004)","(0.10837438423645321, 3.412604042806183, 0.22883597883597884)"
217,"(0.7737068965517241, 0.34782608695652173, 0.28637093223083004)","(0.10837438423645321, 3.412604042806183, 0.22883597883597884)"
218,"(0.7737068965517241, 0.34782608695652173, 0.28637093223083004)","(0.10837438423645321, 3.412604042806183, 0.22883597883597884)"
219,"(0.7737068965517241, 0.34782608695652173, 0.28637093223083004)","(0.10837438423645321, 3.412604042806183, 0.22883597883597884)"
