,Accuracy,Shape
26,"(0.7435344827586207, 0.0, -0.03820517589802662)","(0.0049261083743842365, 0.18787158145065386, 0.07142857142857142)"
27,"(0.7435344827586207, 0.0, -0.03820517589802662)","(0.0049261083743842365, 0.18787158145065386, 0.07142857142857142)"
28,"(0.7435344827586207, 0.0, -0.03820517589802662)","(0.0049261083743842365, 0.18787158145065386, 0.07142857142857142)"
29,"(0.7435344827586207, 0.0, -0.03820517589802662)","(0.0049261083743842365, 0.18787158145065386, 0.07142857142857142)"
30,"(0.7435344827586207, 0.0, -0.03820517589802662)","(0.0049261083743842365, 0.18787158145065386, 0.07142857142857142)"
31,"(0.7456896551724138, 0.016666666666666666, 0.015080289718385523)","(0.007389162561576354, 0.23305588585017817, 0.06878306878306878)"
32,"(0.7456896551724138, 0.016666666666666666, 0.015080289718385523)","(0.007389162561576354, 0.23305588585017817, 0.06878306878306878)"
33,"(0.7456896551724138, 0.016666666666666666, 0.015080289718385523)","(0.007389162561576354, 0.23305588585017817, 0.06878306878306878)"
34,"(0.7413793103448276, 0.01639344262295082, -0.012535346902764736)","(0.012315270935960592, 0.2948870392390011, 0.06349206349206349)"
35,"(0.7413793103448276, 0.01639344262295082, -0.012535346902764736)","(0.012315270935960592, 0.2948870392390011, 0.06349206349206349)"
36,"(0.7456896551724138, 0.04838709677419355, 0.05027937073102171)","(0.017241379310344827, 0.3876337693222357, 0.0582010582010582)"
37,"(0.7456896551724138, 0.04838709677419355, 0.05027937073102171)","(0.017241379310344827, 0.3876337693222357, 0.0582010582010582)"
38,"(0.7456896551724138, 0.04838709677419355, 0.05027937073102171)","(0.017241379310344827, 0.3876337693222357, 0.0582010582010582)"
39,"(0.7456896551724138, 0.04838709677419355, 0.05027937073102171)","(0.017241379310344827, 0.3876337693222357, 0.0582010582010582)"
40,"(0.7456896551724138, 0.04838709677419355, 0.05027937073102171)","(0.017241379310344827, 0.3876337693222357, 0.0582010582010582)"
41,"(0.7456896551724138, 0.04838709677419355, 0.05027937073102171)","(0.017241379310344827, 0.3876337693222357, 0.0582010582010582)"
42,"(0.7456896551724138, 0.04838709677419355, 0.05027937073102171)","(0.017241379310344827, 0.3876337693222357, 0.0582010582010582)"
43,"(0.7456896551724138, 0.04838709677419355, 0.05027937073102171)","(0.017241379310344827, 0.3876337693222357, 0.0582010582010582)"
44,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.45422116527942913, 0.05555555555555555)"
45,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.6492271105826399, 0.09126984126984126)"
46,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.6492271105826399, 0.09126984126984126)"
47,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.6492271105826399, 0.09126984126984126)"
48,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 0.7657550535077285, 0.08862433862433862)"
49,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 0.7657550535077285, 0.08862433862433862)"
50,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 0.7657550535077285, 0.08862433862433862)"
51,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.9417360285374553, 0.08597883597883597)"
52,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 0.9417360285374553, 0.08597883597883597)"
53,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 1.1082045184304397, 0.08333333333333333)"
54,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 1.1082045184304397, 0.08333333333333333)"
55,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 1.1082045184304397, 0.08333333333333333)"
56,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 1.4720570749108197, 0.11904761904761904)"
57,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 1.4720570749108197, 0.11904761904761904)"
58,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 1.619500594530322, 0.1164021164021164)"
59,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 1.619500594530322, 0.1164021164021164)"
60,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 1.619500594530322, 0.1164021164021164)"
61,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 1.619500594530322, 0.1164021164021164)"
62,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.7978596908442341, 0.10846560846560846)"
63,"(0.7543103448275862, 0.16176470588235295, 0.15549942378162493)","(0.046798029556650245, 2.282996432818073, 0.14153439153439154)"
64,"(0.7543103448275862, 0.16176470588235295, 0.15549942378162493)","(0.046798029556650245, 2.282996432818073, 0.14153439153439154)"
65,"(0.7543103448275862, 0.16176470588235295, 0.15549942378162493)","(0.046798029556650245, 2.282996432818073, 0.14153439153439154)"
66,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 2.9369797859690867, 0.13624338624338625)"
67,"(0.7607758620689655, 0.1897810218978102, 0.19444534076892328)","(0.04926108374384237, 2.649227110582639, 0.1388888888888889)"
68,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 2.5802615933412594, 0.1388888888888889)"
69,"(0.7586206896551724, 0.17647058823529413, 0.1805434128946669)","(0.046798029556650245, 2.282996432818073, 0.10317460317460317)"
70,"(0.7629310344827587, 0.2028985507246377, 0.2078282948570272)","(0.05172413793103448, 2.0404280618311534, 0.09788359788359788)"
71,"(0.7650862068965517, 0.2158273381294964, 0.22074378451487217)","(0.054187192118226604, 2.318668252080856, 0.1335978835978836)"
72,"(0.7650862068965517, 0.2158273381294964, 0.22074378451487217)","(0.054187192118226604, 2.318668252080856, 0.1335978835978836)"
73,"(0.7650862068965517, 0.2158273381294964, 0.22074378451487217)","(0.054187192118226604, 2.318668252080856, 0.1335978835978836)"
74,"(0.7629310344827587, 0.2028985507246377, 0.2078282948570272)","(0.05172413793103448, 2.0404280618311534, 0.09788359788359788)"
75,"(0.7629310344827587, 0.2028985507246377, 0.2078282948570272)","(0.05172413793103448, 2.0404280618311534, 0.09788359788359788)"
76,"(0.7693965517241379, 0.24113475177304963, 0.24534323358965948)","(0.059113300492610835, 2.9155766944114134, 0.1283068783068783)"
77,"(0.7672413793103449, 0.23943661971830985, 0.23511716825879314)","(0.06157635467980296, 3.027348394768133, 0.164021164021164)"
78,"(0.7672413793103449, 0.23943661971830985, 0.23511716825879314)","(0.06157635467980296, 3.027348394768133, 0.164021164021164)"
79,"(0.7672413793103449, 0.23943661971830985, 0.23511716825879314)","(0.06157635467980296, 3.027348394768133, 0.164021164021164)"
80,"(0.7672413793103449, 0.23943661971830985, 0.23511716825879314)","(0.06157635467980296, 3.027348394768133, 0.164021164021164)"
81,"(0.7672413793103449, 0.23943661971830985, 0.23511716825879314)","(0.06157635467980296, 2.9583828775267533, 0.12566137566137567)"
82,"(0.7672413793103449, 0.23943661971830985, 0.23511716825879314)","(0.06157635467980296, 2.889417360285374, 0.164021164021164)"
83,"(0.7672413793103449, 0.23943661971830985, 0.23511716825879314)","(0.06157635467980296, 2.889417360285374, 0.164021164021164)"
84,"(0.7693965517241379, 0.2517482517482518, 0.24695232743080794)","(0.06403940886699508, 3.1985731272294893, 0.16137566137566137)"
85,"(0.7693965517241379, 0.2517482517482518, 0.24695232743080794)","(0.06403940886699508, 3.1985731272294893, 0.16137566137566137)"
86,"(0.7693965517241379, 0.2517482517482518, 0.24695232743080794)","(0.06403940886699508, 3.1985731272294893, 0.16137566137566137)"
87,"(0.7693965517241379, 0.2517482517482518, 0.24695232743080794)","(0.06403940886699508, 3.1985731272294893, 0.16137566137566137)"
88,"(0.771551724137931, 0.2638888888888889, 0.25846748079512255)","(0.0665024630541872, 3.3602853745541017, 0.15873015873015872)"
89,"(0.771551724137931, 0.2638888888888889, 0.25846748079512255)","(0.0665024630541872, 3.3602853745541017, 0.15873015873015872)"
90,"(0.771551724137931, 0.2638888888888889, 0.25846748079512255)","(0.0665024630541872, 3.3602853745541017, 0.15873015873015872)"
91,"(0.771551724137931, 0.2638888888888889, 0.25846748079512255)","(0.0665024630541872, 3.3602853745541017, 0.15873015873015872)"
92,"(0.7737068965517241, 0.27586206896551724, 0.269687461252197)","(0.06896551724137931, 3.650416171224732, 0.15608465608465608)"
93,"(0.7737068965517241, 0.27586206896551724, 0.269687461252197)","(0.06896551724137931, 3.650416171224732, 0.15608465608465608)"
94,"(0.7737068965517241, 0.27586206896551724, 0.269687461252197)","(0.06896551724137931, 3.650416171224732, 0.15608465608465608)"
95,"(0.771551724137931, 0.273972602739726, 0.26013137714313755)","(0.07142857142857142, 3.5172413793103448, 0.15343915343915343)"
96,"(0.771551724137931, 0.273972602739726, 0.26013137714313755)","(0.07142857142857142, 3.5172413793103448, 0.15343915343915343)"
97,"(0.771551724137931, 0.273972602739726, 0.26013137714313755)","(0.07142857142857142, 3.5172413793103448, 0.15343915343915343)"
98,"(0.7693965517241379, 0.2620689655172414, 0.2488455255391691)","(0.06896551724137931, 3.2366230677764567, 0.15608465608465608)"
99,"(0.7693965517241379, 0.2620689655172414, 0.2488455255391691)","(0.06896551724137931, 3.2366230677764567, 0.15608465608465608)"
100,"(0.7693965517241379, 0.2620689655172414, 0.2488455255391691)","(0.06896551724137931, 3.2366230677764567, 0.15608465608465608)"
101,"(0.7693965517241379, 0.2620689655172414, 0.2488455255391691)","(0.06896551724137931, 3.2366230677764567, 0.15608465608465608)"
102,"(0.7693965517241379, 0.272108843537415, 0.25096470789020064)","(0.07389162561576355, 3.5124851367419727, 0.15079365079365079)"
103,"(0.7693965517241379, 0.272108843537415, 0.25096470789020064)","(0.07389162561576355, 3.5124851367419727, 0.15079365079365079)"
104,"(0.771551724137931, 0.28378378378378377, 0.26203301692224107)","(0.07635467980295567, 3.8430439952437583, 0.1865079365079365)"
105,"(0.771551724137931, 0.28378378378378377, 0.26203301692224107)","(0.07635467980295567, 3.8430439952437583, 0.1865079365079365)"
106,"(0.771551724137931, 0.28378378378378377, 0.26203301692224107)","(0.07635467980295567, 3.8430439952437583, 0.1865079365079365)"
107,"(0.771551724137931, 0.28378378378378377, 0.26203301692224107)","(0.07635467980295567, 3.8430439952437583, 0.1865079365079365)"
108,"(0.7693965517241379, 0.28187919463087246, 0.25326589983022757)","(0.07881773399014778, 3.681331747919144, 0.18386243386243387)"
109,"(0.7693965517241379, 0.28187919463087246, 0.25326589983022757)","(0.07881773399014778, 3.681331747919144, 0.18386243386243387)"
110,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 3.5790725326991675, 0.18121693121693122)"
111,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 3.6052318668252057, 0.17857142857142858)"
112,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 3.6052318668252057, 0.17857142857142858)"
113,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 3.6052318668252057, 0.17857142857142858)"
114,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 3.6052318668252057, 0.17857142857142858)"
115,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 3.6052318668252057, 0.17857142857142858)"
116,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 3.6052318668252057, 0.17857142857142858)"
117,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 3.5790725326991675, 0.18121693121693122)"
118,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 3.5790725326991675, 0.18121693121693122)"
119,"(0.7672413793103449, 0.28, 0.24481925673784297)","(0.0812807881773399, 3.5790725326991675, 0.18121693121693122)"
120,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 3.6052318668252057, 0.17857142857142858)"
121,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 3.6052318668252057, 0.17857142857142858)"
122,"(0.771551724137931, 0.3026315789473684, 0.2663836131840661)","(0.08620689655172414, 3.8287752675386453, 0.17592592592592593)"
123,"(0.771551724137931, 0.3026315789473684, 0.2663836131840661)","(0.08620689655172414, 3.8287752675386453, 0.17592592592592593)"
124,"(0.771551724137931, 0.3026315789473684, 0.2663836131840661)","(0.08620689655172414, 3.8287752675386453, 0.17592592592592593)"
125,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 3.7431629013079646, 0.17857142857142858)"
126,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 3.7431629013079646, 0.17857142857142858)"
127,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 3.7431629013079646, 0.17857142857142858)"
128,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 3.7431629013079646, 0.17857142857142858)"
129,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 3.7431629013079646, 0.17857142857142858)"
130,"(0.7693965517241379, 0.2913907284768212, 0.2557152873388647)","(0.08374384236453201, 3.7431629013079646, 0.17857142857142858)"
131,"(0.771551724137931, 0.3026315789473684, 0.2663836131840661)","(0.08620689655172414, 3.690844233055887, 0.17592592592592593)"
132,"(0.771551724137931, 0.3026315789473684, 0.2663836131840661)","(0.08620689655172414, 3.690844233055887, 0.17592592592592593)"
133,"(0.7737068965517241, 0.3137254901960784, 0.2768383525060638)","(0.08866995073891626, 3.6290130796670637, 0.17328042328042328)"
134,"(0.7737068965517241, 0.3137254901960784, 0.2768383525060638)","(0.08866995073891626, 3.6290130796670637, 0.17328042328042328)"
135,"(0.7758620689655172, 0.3246753246753247, 0.2870923874137263)","(0.09113300492610837, 3.41973840665874, 0.17063492063492064)"
136,"(0.7758620689655172, 0.3246753246753247, 0.2870923874137263)","(0.09113300492610837, 3.41973840665874, 0.17063492063492064)"
137,"(0.7737068965517241, 0.3137254901960784, 0.2768383525060638)","(0.08866995073891626, 3.1462544589774084, 0.1349206349206349)"
138,"(0.7758620689655172, 0.3246753246753247, 0.2870923874137263)","(0.09113300492610837, 3.212841854934601, 0.13227513227513227)"
139,"(0.7758620689655172, 0.3246753246753247, 0.2870923874137263)","(0.09113300492610837, 3.212841854934601, 0.13227513227513227)"
140,"(0.7758620689655172, 0.3246753246753247, 0.2870923874137263)","(0.09113300492610837, 3.212841854934601, 0.13227513227513227)"
141,"(0.7758620689655172, 0.3246753246753247, 0.2870923874137263)","(0.09113300492610837, 3.212841854934601, 0.13227513227513227)"
142,"(0.7758620689655172, 0.3246753246753247, 0.2870923874137263)","(0.09113300492610837, 3.0749108204518425, 0.13227513227513227)"
143,"(0.7758620689655172, 0.3246753246753247, 0.2870923874137263)","(0.09113300492610837, 3.0749108204518425, 0.13227513227513227)"
144,"(0.7780172413793104, 0.33548387096774196, 0.29715750427266696)","(0.09359605911330049, 3.131985731272296, 0.12962962962962962)"
145,"(0.7780172413793104, 0.33548387096774196, 0.29715750427266696)","(0.09359605911330049, 3.131985731272296, 0.12962962962962962)"
146,"(0.7780172413793104, 0.33548387096774196, 0.29715750427266696)","(0.09359605911330049, 3.131985731272296, 0.12962962962962962)"
147,"(0.7780172413793104, 0.33548387096774196, 0.29715750427266696)","(0.09359605911330049, 3.131985731272296, 0.12962962962962962)"
148,"(0.7758620689655172, 0.3333333333333333, 0.2891576780314876)","(0.0960591133004926, 3.248513674197383, 0.12698412698412698)"
149,"(0.7758620689655172, 0.3333333333333333, 0.2891576780314876)","(0.0960591133004926, 3.248513674197383, 0.12698412698412698)"
150,"(0.7758620689655172, 0.3333333333333333, 0.2891576780314876)","(0.0960591133004926, 3.248513674197383, 0.12698412698412698)"
151,"(0.7758620689655172, 0.3333333333333333, 0.2891576780314876)","(0.0960591133004926, 3.248513674197383, 0.12698412698412698)"
152,"(0.7758620689655172, 0.3333333333333333, 0.2891576780314876)","(0.0960591133004926, 3.248513674197383, 0.12698412698412698)"
153,"(0.7758620689655172, 0.3333333333333333, 0.2891576780314876)","(0.0960591133004926, 3.248513674197383, 0.12698412698412698)"
154,"(0.7758620689655172, 0.3333333333333333, 0.2891576780314876)","(0.0960591133004926, 3.248513674197383, 0.12698412698412698)"
155,"(0.7758620689655172, 0.3333333333333333, 0.2891576780314876)","(0.0960591133004926, 3.248513674197383, 0.12698412698412698)"
156,"(0.7758620689655172, 0.3333333333333333, 0.2891576780314876)","(0.0960591133004926, 3.248513674197383, 0.12698412698412698)"
157,"(0.7758620689655172, 0.3333333333333333, 0.2891576780314876)","(0.0960591133004926, 3.248513674197383, 0.12698412698412698)"
158,"(0.7758620689655172, 0.3333333333333333, 0.2891576780314876)","(0.0960591133004926, 3.248513674197383, 0.12698412698412698)"
159,"(0.7758620689655172, 0.3333333333333333, 0.2891576780314876)","(0.0960591133004926, 3.248513674197383, 0.12698412698412698)"
160,"(0.7758620689655172, 0.3333333333333333, 0.2891576780314876)","(0.0960591133004926, 3.248513674197383, 0.12698412698412698)"
161,"(0.7758620689655172, 0.3333333333333333, 0.2891576780314876)","(0.0960591133004926, 3.248513674197383, 0.12698412698412698)"
162,"(0.7758620689655172, 0.3333333333333333, 0.2891576780314876)","(0.0960591133004926, 3.248513674197383, 0.12698412698412698)"
163,"(0.7737068965517241, 0.3225806451612903, 0.2790581235976187)","(0.09359605911330049, 3.131985731272296, 0.12962962962962962)"
164,"(0.7737068965517241, 0.3225806451612903, 0.2790581235976187)","(0.09359605911330049, 3.131985731272296, 0.12962962962962962)"
165,"(0.7737068965517241, 0.3225806451612903, 0.2790581235976187)","(0.09359605911330049, 3.131985731272296, 0.12962962962962962)"
166,"(0.7737068965517241, 0.3225806451612903, 0.2790581235976187)","(0.09359605911330049, 3.131985731272296, 0.12962962962962962)"
167,"(0.7737068965517241, 0.3225806451612903, 0.2790581235976187)","(0.09359605911330049, 3.131985731272296, 0.12962962962962962)"
168,"(0.7737068965517241, 0.3225806451612903, 0.2790581235976187)","(0.09359605911330049, 3.131985731272296, 0.12962962962962962)"
169,"(0.7737068965517241, 0.3225806451612903, 0.2790581235976187)","(0.09359605911330049, 3.131985731272296, 0.12962962962962962)"
170,"(0.7737068965517241, 0.3225806451612903, 0.2790581235976187)","(0.09359605911330049, 3.131985731272296, 0.12962962962962962)"
171,"(0.7737068965517241, 0.3225806451612903, 0.2790581235976187)","(0.09359605911330049, 3.131985731272296, 0.12962962962962962)"
172,"(0.771551724137931, 0.32051282051282054, 0.27127084126217554)","(0.0960591133004926, 3.3864447086801404, 0.12698412698412698)"
173,"(0.771551724137931, 0.32051282051282054, 0.27127084126217554)","(0.0960591133004926, 3.3864447086801404, 0.12698412698412698)"
174,"(0.7693965517241379, 0.3184713375796178, 0.2637154063813662)","(0.09852216748768473, 3.2865636147443524, 0.12433862433862433)"
175,"(0.7693965517241379, 0.3184713375796178, 0.2637154063813662)","(0.09852216748768473, 3.2865636147443524, 0.12433862433862433)"
176,"(0.7693965517241379, 0.3184713375796178, 0.2637154063813662)","(0.09852216748768473, 3.2865636147443524, 0.12433862433862433)"
177,"(0.771551724137931, 0.3291139240506329, 0.27386427291949256)","(0.10098522167487685, 3.3151010701545776, 0.12169312169312169)"
178,"(0.771551724137931, 0.3291139240506329, 0.27386427291949256)","(0.10098522167487685, 3.3151010701545776, 0.12169312169312169)"
179,"(0.771551724137931, 0.3291139240506329, 0.27386427291949256)","(0.10098522167487685, 3.3151010701545776, 0.12169312169312169)"
180,"(0.771551724137931, 0.3291139240506329, 0.27386427291949256)","(0.10098522167487685, 3.3151010701545776, 0.12169312169312169)"
181,"(0.7693965517241379, 0.3270440251572327, 0.2665431358579781)","(0.10344827586206896, 3.8168846611177165, 0.1574074074074074)"
182,"(0.7693965517241379, 0.3270440251572327, 0.2665431358579781)","(0.10344827586206896, 3.8168846611177165, 0.1574074074074074)"
183,"(0.7693965517241379, 0.3270440251572327, 0.2665431358579781)","(0.10344827586206896, 3.8168846611177165, 0.1574074074074074)"
184,"(0.7693965517241379, 0.3270440251572327, 0.2665431358579781)","(0.10344827586206896, 3.8168846611177165, 0.1574074074074074)"
185,"(0.771551724137931, 0.3375, 0.27653784035947127)","(0.10591133004926108, 3.7574316290130785, 0.15476190476190477)"
186,"(0.771551724137931, 0.3375, 0.27653784035947127)","(0.10591133004926108, 3.7574316290130785, 0.15476190476190477)"
187,"(0.7672413793103449, 0.3333333333333333, 0.262509550012464)","(0.11083743842364532, 4.230677764565993, 0.14947089947089948)"
188,"(0.7693965517241379, 0.34355828220858897, 0.2723704145220868)","(0.11330049261083744, 4.14268727705113, 0.14682539682539683)"
189,"(0.7693965517241379, 0.34355828220858897, 0.2723704145220868)","(0.11330049261083744, 4.14268727705113, 0.14682539682539683)"
190,"(0.7693965517241379, 0.34355828220858897, 0.2723704145220868)","(0.11330049261083744, 4.14268727705113, 0.14682539682539683)"
191,"(0.7693965517241379, 0.34355828220858897, 0.2723704145220868)","(0.11330049261083744, 4.14268727705113, 0.14682539682539683)"
192,"(0.7693965517241379, 0.34355828220858897, 0.2723704145220868)","(0.11330049261083744, 4.14268727705113, 0.14682539682539683)"
193,"(0.7693965517241379, 0.34355828220858897, 0.2723704145220868)","(0.11330049261083744, 4.14268727705113, 0.14682539682539683)"
194,"(0.7672413793103449, 0.3333333333333333, 0.262509550012464)","(0.11083743842364532, 4.230677764565993, 0.14947089947089948)"
195,"(0.7672413793103449, 0.3333333333333333, 0.262509550012464)","(0.11083743842364532, 4.230677764565993, 0.14947089947089948)"
196,"(0.7672413793103449, 0.3333333333333333, 0.262509550012464)","(0.11083743842364532, 4.230677764565993, 0.14947089947089948)"
197,"(0.7693965517241379, 0.34355828220858897, 0.2723704145220868)","(0.11330049261083744, 4.211652794292508, 0.14682539682539683)"
198,"(0.7693965517241379, 0.34355828220858897, 0.2723704145220868)","(0.11330049261083744, 4.211652794292508, 0.14682539682539683)"
199,"(0.771551724137931, 0.35365853658536583, 0.28208158376612424)","(0.11576354679802955, 4.183115338882283, 0.14417989417989419)"
200,"(0.7693965517241379, 0.34355828220858897, 0.2723704145220868)","(0.11330049261083744, 4.211652794292508, 0.14682539682539683)"
201,"(0.771551724137931, 0.3614457831325301, 0.28493449786928254)","(0.1206896551724138, 4.373365041617123, 0.1388888888888889)"
202,"(0.771551724137931, 0.3614457831325301, 0.28493449786928254)","(0.1206896551724138, 4.373365041617123, 0.1388888888888889)"
203,"(0.7693965517241379, 0.3515151515151515, 0.2753538228926534)","(0.11822660098522167, 4.214030915576694, 0.14153439153439154)"
204,"(0.771551724137931, 0.3614457831325301, 0.28493449786928254)","(0.1206896551724138, 4.373365041617123, 0.1388888888888889)"
205,"(0.771551724137931, 0.3614457831325301, 0.28493449786928254)","(0.1206896551724138, 4.373365041617123, 0.1388888888888889)"
206,"(0.771551724137931, 0.3614457831325301, 0.28493449786928254)","(0.1206896551724138, 4.373365041617123, 0.1388888888888889)"
207,"(0.771551724137931, 0.3614457831325301, 0.28493449786928254)","(0.1206896551724138, 4.373365041617123, 0.1388888888888889)"
208,"(0.771551724137931, 0.3614457831325301, 0.28493449786928254)","(0.1206896551724138, 4.373365041617123, 0.1388888888888889)"
209,"(0.771551724137931, 0.3614457831325301, 0.28493449786928254)","(0.1206896551724138, 4.373365041617123, 0.1388888888888889)"
210,"(0.771551724137931, 0.3614457831325301, 0.28493449786928254)","(0.1206896551724138, 4.373365041617123, 0.1388888888888889)"
211,"(0.771551724137931, 0.3614457831325301, 0.28493449786928254)","(0.1206896551724138, 4.373365041617123, 0.1388888888888889)"
212,"(0.771551724137931, 0.3614457831325301, 0.28493449786928254)","(0.1206896551724138, 4.373365041617123, 0.1388888888888889)"
213,"(0.771551724137931, 0.3614457831325301, 0.28493449786928254)","(0.1206896551724138, 4.373365041617123, 0.1388888888888889)"
214,"(0.771551724137931, 0.3614457831325301, 0.28493449786928254)","(0.1206896551724138, 4.373365041617123, 0.1388888888888889)"
215,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 4.385255648038052, 0.13624338624338625)"
216,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 4.385255648038052, 0.13624338624338625)"
217,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 4.385255648038052, 0.13624338624338625)"
218,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 4.385255648038052, 0.13624338624338625)"
219,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 4.385255648038052, 0.13624338624338625)"
220,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 4.385255648038052, 0.13624338624338625)"
221,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 4.385255648038052, 0.13624338624338625)"
222,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 4.385255648038052, 0.13624338624338625)"
223,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 4.385255648038052, 0.13624338624338625)"
224,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 4.385255648038052, 0.13624338624338625)"
