,Accuracy,Shape
19,"(0.7413793103448276, 0.0, -0.04684231585091433)","(0.007389162561576354, 0.23305588585017825, 0.06878306878306878)"
20,"(0.7413793103448276, 0.0, -0.04684231585091433)","(0.007389162561576354, 0.23305588585017825, 0.06878306878306878)"
21,"(0.7413793103448276, 0.0, -0.04684231585091433)","(0.007389162561576354, 0.23305588585017825, 0.06878306878306878)"
22,"(0.7413793103448276, 0.0, -0.04684231585091433)","(0.007389162561576354, 0.23305588585017825, 0.06878306878306878)"
23,"(0.7413793103448276, 0.0, -0.04684231585091433)","(0.007389162561576354, 0.23305588585017825, 0.06878306878306878)"
24,"(0.7413793103448276, 0.0, -0.04684231585091433)","(0.007389162561576354, 0.23305588585017825, 0.06878306878306878)"
25,"(0.7413793103448276, 0.0, -0.04684231585091433)","(0.007389162561576354, 0.23305588585017825, 0.06878306878306878)"
26,"(0.7456896551724138, 0.03278688524590164, 0.035534082542547966)","(0.012315270935960592, 0.43281807372175995, 0.10185185185185185)"
27,"(0.7456896551724138, 0.03278688524590164, 0.035534082542547966)","(0.012315270935960592, 0.43281807372175995, 0.10185185185185185)"
28,"(0.7456896551724138, 0.03278688524590164, 0.035534082542547966)","(0.012315270935960592, 0.43281807372175995, 0.10185185185185185)"
29,"(0.7456896551724138, 0.03278688524590164, 0.035534082542547966)","(0.012315270935960592, 0.43281807372175995, 0.10185185185185185)"
30,"(0.7456896551724138, 0.03278688524590164, 0.035534082542547966)","(0.012315270935960592, 0.43281807372175995, 0.10185185185185185)"
31,"(0.7456896551724138, 0.03278688524590164, 0.035534082542547966)","(0.012315270935960592, 0.43281807372175995, 0.10185185185185185)"
32,"(0.7478448275862069, 0.04878048780487805, 0.0653255474991764)","(0.014778325123152709, 0.5184304399524379, 0.0992063492063492)"
33,"(0.7456896551724138, 0.04838709677419355, 0.05027937073102171)","(0.017241379310344827, 0.5945303210463734, 0.09656084656084656)"
34,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.6611177170035671, 0.09391534391534391)"
35,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.6611177170035671, 0.09391534391534391)"
36,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.6611177170035671, 0.09391534391534391)"
37,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.9250891795481572, 0.09126984126984126)"
38,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.9250891795481572, 0.09126984126984126)"
39,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.9250891795481572, 0.09126984126984126)"
40,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.9250891795481572, 0.09126984126984126)"
41,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.9250891795481572, 0.09126984126984126)"
42,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.9250891795481572, 0.09126984126984126)"
43,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.9250891795481572, 0.09126984126984126)"
44,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 1.1486325802615929, 0.08597883597883597)"
45,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 1.1486325802615929, 0.08597883597883597)"
46,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 1.1486325802615929, 0.08597883597883597)"
47,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 1.1486325802615929, 0.08597883597883597)"
48,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 1.1486325802615929, 0.08597883597883597)"
49,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 1.1486325802615929, 0.08597883597883597)"
50,"(0.7543103448275862, 0.12307692307692308, 0.14201190792657706)","(0.03201970443349754, 1.058263971462545, 0.08068783068783068)"
51,"(0.7564655172413793, 0.13740458015267176, 0.1586951575277889)","(0.034482758620689655, 1.0677764565992864, 0.07804232804232804)"
52,"(0.7564655172413793, 0.13740458015267176, 0.1586951575277889)","(0.034482758620689655, 1.0677764565992864, 0.07804232804232804)"
53,"(0.7543103448275862, 0.13636363636363635, 0.14640918434048805)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
54,"(0.7543103448275862, 0.13636363636363635, 0.14640918434048805)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
55,"(0.7543103448275862, 0.13636363636363635, 0.14640918434048805)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
56,"(0.7543103448275862, 0.13636363636363635, 0.14640918434048805)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
57,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.334126040428062, 0.1111111111111111)"
58,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.5219976218787166, 0.10846560846560846)"
59,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.5219976218787166, 0.10846560846560846)"
60,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.5219976218787166, 0.10846560846560846)"
61,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.5219976218787166, 0.10846560846560846)"
62,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.5219976218787166, 0.10846560846560846)"
63,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.5219976218787166, 0.10846560846560846)"
64,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.5219976218787166, 0.10846560846560846)"
65,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.5219976218787166, 0.10846560846560846)"
66,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.5219976218787166, 0.10846560846560846)"
67,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.5219976218787166, 0.10846560846560846)"
68,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 1.7312722948870396, 0.10317460317460317)"
69,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 1.7312722948870396, 0.10317460317460317)"
70,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 1.7312722948870396, 0.10317460317460317)"
71,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.902497027348395, 0.13624338624338625)"
72,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 1.6147443519619502, 0.10052910052910052)"
73,"(0.7521551724137931, 0.16058394160583941, 0.14557067223328926)","(0.04926108374384237, 1.6147443519619502, 0.10052910052910052)"
74,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.5576694411414984, 0.09788359788359788)"
75,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.5576694411414984, 0.09788359788359788)"
76,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.5576694411414984, 0.09788359788359788)"
77,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.5576694411414984, 0.09788359788359788)"
78,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.5576694411414984, 0.09788359788359788)"
79,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.5576694411414984, 0.09788359788359788)"
80,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.5576694411414984, 0.09788359788359788)"
81,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.5576694411414984, 0.09788359788359788)"
82,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 1.3388822829964329, 0.10052910052910052)"
83,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 1.3388822829964329, 0.10052910052910052)"
84,"(0.7456896551724138, 0.1323529411764706, 0.10541144555554095)","(0.046798029556650245, 1.179548156956005, 0.10317460317460317)"
85,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.4078478002378123, 0.10052910052910052)"
86,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.4078478002378123, 0.10052910052910052)"
87,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.4078478002378123, 0.10052910052910052)"
88,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.4078478002378123, 0.10052910052910052)"
89,"(0.7456896551724138, 0.14492753623188406, 0.11232710266721722)","(0.05172413793103448, 1.6266349583828776, 0.09788359788359788)"
90,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.4768133174791915, 0.10052910052910052)"
91,"(0.7456896551724138, 0.14492753623188406, 0.11232710266721722)","(0.05172413793103448, 1.6266349583828776, 0.09788359788359788)"
92,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.4768133174791915, 0.10052910052910052)"
93,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.4768133174791915, 0.10052910052910052)"
94,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.4768133174791915, 0.10052910052910052)"
95,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.4768133174791915, 0.10052910052910052)"
96,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.4768133174791915, 0.10052910052910052)"
97,"(0.7456896551724138, 0.14492753623188406, 0.11232710266721722)","(0.05172413793103448, 1.6266349583828776, 0.09788359788359788)"
98,"(0.7435344827586207, 0.13138686131386862, 0.09669600369765524)","(0.04926108374384237, 1.4768133174791915, 0.10052910052910052)"
99,"(0.7456896551724138, 0.14492753623188406, 0.11232710266721722)","(0.05172413793103448, 1.5576694411414984, 0.09788359788359788)"
100,"(0.7456896551724138, 0.14492753623188406, 0.11232710266721722)","(0.05172413793103448, 1.5576694411414984, 0.09788359788359788)"
101,"(0.7456896551724138, 0.14492753623188406, 0.11232710266721722)","(0.05172413793103448, 1.5576694411414984, 0.09788359788359788)"
102,"(0.7456896551724138, 0.14492753623188406, 0.11232710266721722)","(0.05172413793103448, 1.5576694411414984, 0.09788359788359788)"
103,"(0.7456896551724138, 0.14492753623188406, 0.11232710266721722)","(0.05172413793103448, 1.5576694411414984, 0.09788359788359788)"
104,"(0.7456896551724138, 0.14492753623188406, 0.11232710266721722)","(0.05172413793103448, 1.5576694411414984, 0.09788359788359788)"
105,"(0.7478448275862069, 0.15827338129496402, 0.1273328259969509)","(0.054187192118226604, 1.6979785969084424, 0.09523809523809523)"
106,"(0.7478448275862069, 0.15827338129496402, 0.1273328259969509)","(0.054187192118226604, 1.6979785969084424, 0.09523809523809523)"
107,"(0.7456896551724138, 0.14492753623188406, 0.11232710266721722)","(0.05172413793103448, 1.5576694411414984, 0.09788359788359788)"
108,"(0.7456896551724138, 0.14492753623188406, 0.11232710266721722)","(0.05172413793103448, 1.5576694411414984, 0.09788359788359788)"
109,"(0.7478448275862069, 0.15827338129496402, 0.1273328259969509)","(0.054187192118226604, 1.8359096313912011, 0.1335978835978836)"
110,"(0.7478448275862069, 0.15827338129496402, 0.1273328259969509)","(0.054187192118226604, 1.8359096313912011, 0.1335978835978836)"
111,"(0.7478448275862069, 0.15827338129496402, 0.1273328259969509)","(0.054187192118226604, 1.8359096313912011, 0.1335978835978836)"
112,"(0.75, 0.17142857142857143, 0.14177477962132415)","(0.05665024630541872, 1.9667063020214028, 0.13095238095238096)"
113,"(0.7478448275862069, 0.15827338129496402, 0.1273328259969509)","(0.054187192118226604, 1.8359096313912011, 0.1335978835978836)"
114,"(0.7478448275862069, 0.1702127659574468, 0.13329671746209845)","(0.059113300492610835, 2.087990487514864, 0.1283068783068783)"
115,"(0.7478448275862069, 0.1702127659574468, 0.13329671746209845)","(0.059113300492610835, 2.087990487514864, 0.1283068783068783)"
116,"(0.7478448275862069, 0.1702127659574468, 0.13329671746209845)","(0.059113300492610835, 2.087990487514864, 0.1283068783068783)"
117,"(0.7478448275862069, 0.1702127659574468, 0.13329671746209845)","(0.059113300492610835, 2.087990487514864, 0.1283068783068783)"
118,"(0.7478448275862069, 0.1702127659574468, 0.13329671746209845)","(0.059113300492610835, 2.087990487514864, 0.1283068783068783)"
119,"(0.7478448275862069, 0.1702127659574468, 0.13329671746209845)","(0.059113300492610835, 2.087990487514864, 0.1283068783068783)"
120,"(0.75, 0.18309859154929578, 0.1471910219182088)","(0.06157635467980296, 2.1307966706302026, 0.12566137566137567)"
121,"(0.75, 0.18309859154929578, 0.1471910219182088)","(0.06157635467980296, 2.1307966706302026, 0.12566137566137567)"
122,"(0.75, 0.18309859154929578, 0.1471910219182088)","(0.06157635467980296, 2.1307966706302026, 0.12566137566137567)"
123,"(0.75, 0.18309859154929578, 0.1471910219182088)","(0.06157635467980296, 2.1307966706302026, 0.12566137566137567)"
124,"(0.75, 0.18309859154929578, 0.1471910219182088)","(0.06157635467980296, 2.1307966706302026, 0.12566137566137567)"
125,"(0.75, 0.18309859154929578, 0.1471910219182088)","(0.06157635467980296, 2.1307966706302026, 0.12566137566137567)"
126,"(0.75, 0.18309859154929578, 0.1471910219182088)","(0.06157635467980296, 2.1307966706302026, 0.12566137566137567)"
127,"(0.75, 0.18309859154929578, 0.1471910219182088)","(0.06157635467980296, 2.1307966706302026, 0.12566137566137567)"
128,"(0.75, 0.18309859154929578, 0.1471910219182088)","(0.06157635467980296, 2.1307966706302026, 0.12566137566137567)"
129,"(0.75, 0.18309859154929578, 0.1471910219182088)","(0.06157635467980296, 2.1307966706302026, 0.12566137566137567)"
130,"(0.7478448275862069, 0.18181818181818182, 0.1390560186474794)","(0.06403940886699508, 1.9571938168846614, 0.12301587301587301)"
131,"(0.7478448275862069, 0.18181818181818182, 0.1390560186474794)","(0.06403940886699508, 1.9571938168846614, 0.12301587301587301)"
132,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 1.8430439952437585, 0.12037037037037036)"
133,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 1.9952437574316289, 0.11772486772486772)"
134,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 1.9952437574316289, 0.11772486772486772)"
135,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 1.9952437574316289, 0.11772486772486772)"
136,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 1.9952437574316289, 0.11772486772486772)"
137,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 1.9952437574316289, 0.11772486772486772)"
138,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 1.9952437574316289, 0.11772486772486772)"
139,"(0.75, 0.2054794520547945, 0.15761654871234443)","(0.07142857142857142, 1.8620689655172413, 0.11507936507936507)"
140,"(0.75, 0.2054794520547945, 0.15761654871234443)","(0.07142857142857142, 1.8620689655172413, 0.11507936507936507)"
141,"(0.75, 0.2054794520547945, 0.15761654871234443)","(0.07142857142857142, 1.8620689655172413, 0.11507936507936507)"
142,"(0.7521551724137931, 0.21768707482993196, 0.17023845176468722)","(0.07389162561576355, 2.0642092746730083, 0.11243386243386243)"
143,"(0.75, 0.2054794520547945, 0.15761654871234443)","(0.07142857142857142, 1.8620689655172413, 0.11507936507936507)"
144,"(0.7543103448275862, 0.22972972972972974, 0.1825278216618717)","(0.07635467980295567, 1.9120095124851368, 0.10978835978835978)"
145,"(0.7543103448275862, 0.22972972972972974, 0.1825278216618717)","(0.07635467980295567, 1.9120095124851368, 0.10978835978835978)"
146,"(0.7543103448275862, 0.22972972972972974, 0.1825278216618717)","(0.07635467980295567, 1.9120095124851368, 0.10978835978835978)"
147,"(0.7543103448275862, 0.22972972972972974, 0.1825278216618717)","(0.07635467980295567, 1.9120095124851368, 0.10978835978835978)"
148,"(0.7543103448275862, 0.22972972972972974, 0.1825278216618717)","(0.07635467980295567, 1.9120095124851368, 0.10978835978835978)"
149,"(0.7543103448275862, 0.22972972972972974, 0.1825278216618717)","(0.07635467980295567, 1.9120095124851368, 0.10978835978835978)"
150,"(0.7543103448275862, 0.22972972972972974, 0.1825278216618717)","(0.07635467980295567, 1.9120095124851368, 0.10978835978835978)"
151,"(0.7543103448275862, 0.22972972972972974, 0.1825278216618717)","(0.07635467980295567, 1.9120095124851368, 0.10978835978835978)"
152,"(0.7543103448275862, 0.22972972972972974, 0.1825278216618717)","(0.07635467980295567, 1.9120095124851368, 0.10978835978835978)"
153,"(0.7543103448275862, 0.22972972972972974, 0.1825278216618717)","(0.07635467980295567, 1.9120095124851368, 0.10978835978835978)"
154,"(0.7543103448275862, 0.22972972972972974, 0.1825278216618717)","(0.07635467980295567, 1.9120095124851368, 0.10978835978835978)"
155,"(0.7564655172413793, 0.24161073825503357, 0.19450821106961477)","(0.07881773399014778, 1.888228299643282, 0.10714285714285714)"
156,"(0.7564655172413793, 0.24161073825503357, 0.19450821106961477)","(0.07881773399014778, 1.888228299643282, 0.10714285714285714)"
157,"(0.7586206896551724, 0.25333333333333335, 0.20620081882305147)","(0.0812807881773399, 1.923900118906064, 0.10449735449735449)"
158,"(0.7586206896551724, 0.25333333333333335, 0.20620081882305147)","(0.0812807881773399, 1.923900118906064, 0.10449735449735449)"
159,"(0.7586206896551724, 0.25333333333333335, 0.20620081882305147)","(0.0812807881773399, 1.923900118906064, 0.10449735449735449)"
160,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 2.087990487514864, 0.10185185185185185)"
161,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 2.087990487514864, 0.10185185185185185)"
162,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 2.087990487514864, 0.10185185185185185)"
163,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 2.087990487514864, 0.10185185185185185)"
164,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 2.130796670630202, 0.10449735449735449)"
165,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 2.130796670630202, 0.10449735449735449)"
166,"(0.7521551724137931, 0.23841059602649006, 0.17953429643983856)","(0.08374384236453201, 2.087990487514864, 0.10185185185185185)"
167,"(0.7521551724137931, 0.23841059602649006, 0.17953429643983856)","(0.08374384236453201, 2.087990487514864, 0.10185185185185185)"
168,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 2.387633769322235, 0.1349206349206349)"
169,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 2.387633769322235, 0.1349206349206349)"
170,"(0.75, 0.23684210526315788, 0.17241828209283402)","(0.08620689655172414, 2.3115338882283, 0.13756613756613756)"
171,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 2.387633769322235, 0.1349206349206349)"
172,"(0.7521551724137931, 0.24836601307189543, 0.18407911249825504)","(0.08866995073891626, 2.387633769322235, 0.1349206349206349)"
173,"(0.75, 0.24675324675324675, 0.177167314306889)","(0.09113300492610837, 2.2473246135552922, 0.13227513227513227)"
174,"(0.7478448275862069, 0.23529411764705882, 0.16552726449669328)","(0.08866995073891626, 2.180737217598097, 0.1349206349206349)"
175,"(0.75, 0.24675324675324675, 0.177167314306889)","(0.09113300492610837, 2.178359096313913, 0.13227513227513227)"
176,"(0.75, 0.24675324675324675, 0.177167314306889)","(0.09113300492610837, 2.178359096313913, 0.13227513227513227)"
177,"(0.7543103448275862, 0.2692307692307692, 0.19972349418492702)","(0.0960591133004926, 2.3519619500594535, 0.12698412698412698)"
178,"(0.7521551724137931, 0.25806451612903225, 0.18856122022237753)","(0.09359605911330049, 2.4423305588585014, 0.12962962962962962)"
179,"(0.7521551724137931, 0.25806451612903225, 0.18856122022237753)","(0.09359605911330049, 2.4423305588585014, 0.12962962962962962)"
180,"(0.7521551724137931, 0.25806451612903225, 0.18856122022237753)","(0.09359605911330049, 2.4423305588585014, 0.12962962962962962)"
181,"(0.7521551724137931, 0.25806451612903225, 0.18856122022237753)","(0.09359605911330049, 2.4423305588585014, 0.12962962962962962)"
182,"(0.7521551724137931, 0.25806451612903225, 0.18856122022237753)","(0.09359605911330049, 2.4423305588585014, 0.12962962962962962)"
183,"(0.7543103448275862, 0.2692307692307692, 0.19972349418492702)","(0.0960591133004926, 2.3519619500594535, 0.12698412698412698)"
184,"(0.7543103448275862, 0.2692307692307692, 0.19972349418492702)","(0.0960591133004926, 2.3519619500594535, 0.12698412698412698)"
185,"(0.7543103448275862, 0.2692307692307692, 0.19972349418492702)","(0.0960591133004926, 2.3519619500594535, 0.12698412698412698)"
186,"(0.7543103448275862, 0.2692307692307692, 0.19972349418492702)","(0.0960591133004926, 2.3519619500594535, 0.12698412698412698)"
187,"(0.7543103448275862, 0.2692307692307692, 0.19972349418492702)","(0.0960591133004926, 2.3519619500594535, 0.12698412698412698)"
188,"(0.7564655172413793, 0.2709677419354839, 0.20666060089742574)","(0.09359605911330049, 2.3043995243757425, 0.12962962962962962)"
189,"(0.7564655172413793, 0.2709677419354839, 0.20666060089742574)","(0.09359605911330049, 2.3043995243757425, 0.12962962962962962)"
190,"(0.7564655172413793, 0.2709677419354839, 0.20666060089742574)","(0.09359605911330049, 2.3043995243757425, 0.12962962962962962)"
191,"(0.7586206896551724, 0.28205128205128205, 0.21761033095423915)","(0.0960591133004926, 2.4898929845422115, 0.12698412698412698)"
192,"(0.7586206896551724, 0.28205128205128205, 0.21761033095423915)","(0.0960591133004926, 2.4898929845422115, 0.12698412698412698)"
193,"(0.7586206896551724, 0.28205128205128205, 0.21761033095423915)","(0.0960591133004926, 2.4898929845422115, 0.12698412698412698)"
194,"(0.7586206896551724, 0.28205128205128205, 0.21761033095423915)","(0.0960591133004926, 2.4898929845422115, 0.12698412698412698)"
195,"(0.7586206896551724, 0.28205128205128205, 0.21761033095423915)","(0.0960591133004926, 2.4898929845422115, 0.12698412698412698)"
196,"(0.7586206896551724, 0.28205128205128205, 0.21761033095423915)","(0.0960591133004926, 2.4898929845422115, 0.12698412698412698)"
197,"(0.7586206896551724, 0.28205128205128205, 0.21761033095423915)","(0.0960591133004926, 2.4898929845422115, 0.12698412698412698)"
198,"(0.7586206896551724, 0.28205128205128205, 0.21761033095423915)","(0.0960591133004926, 2.4898929845422115, 0.12698412698412698)"
199,"(0.7564655172413793, 0.2802547770700637, 0.210667451802918)","(0.09852216748768473, 2.5969084423305597, 0.12433862433862433)"
200,"(0.7564655172413793, 0.2802547770700637, 0.210667451802918)","(0.09852216748768473, 2.5969084423305597, 0.12433862433862433)"
201,"(0.7564655172413793, 0.2802547770700637, 0.210667451802918)","(0.09852216748768473, 2.5969084423305597, 0.12433862433862433)"
202,"(0.7564655172413793, 0.2802547770700637, 0.210667451802918)","(0.09852216748768473, 2.5969084423305597, 0.12433862433862433)"
203,"(0.7564655172413793, 0.2802547770700637, 0.210667451802918)","(0.09852216748768473, 2.5969084423305597, 0.12433862433862433)"
204,"(0.7564655172413793, 0.2802547770700637, 0.210667451802918)","(0.09852216748768473, 2.5969084423305597, 0.12433862433862433)"
205,"(0.7564655172413793, 0.2802547770700637, 0.210667451802918)","(0.09852216748768473, 2.5969084423305597, 0.12433862433862433)"
206,"(0.7564655172413793, 0.2802547770700637, 0.210667451802918)","(0.09852216748768473, 2.5969084423305597, 0.12433862433862433)"
207,"(0.7564655172413793, 0.2802547770700637, 0.210667451802918)","(0.09852216748768473, 2.5969084423305597, 0.12433862433862433)"
208,"(0.7543103448275862, 0.27848101265822783, 0.203919028590529)","(0.10098522167487685, 2.9702734839476816, 0.16005291005291006)"
209,"(0.7543103448275862, 0.27848101265822783, 0.203919028590529)","(0.10098522167487685, 2.9702734839476816, 0.16005291005291006)"
210,"(0.7543103448275862, 0.27848101265822783, 0.203919028590529)","(0.10098522167487685, 2.9702734839476816, 0.16005291005291006)"
211,"(0.7543103448275862, 0.27848101265822783, 0.203919028590529)","(0.10098522167487685, 2.9702734839476816, 0.16005291005291006)"
212,"(0.7564655172413793, 0.2802547770700637, 0.210667451802918)","(0.09852216748768473, 2.5969084423305597, 0.12433862433862433)"
213,"(0.7564655172413793, 0.2802547770700637, 0.210667451802918)","(0.09852216748768473, 2.5969084423305597, 0.12433862433862433)"
214,"(0.7543103448275862, 0.27848101265822783, 0.203919028590529)","(0.10098522167487685, 2.9702734839476816, 0.16005291005291006)"
215,"(0.7543103448275862, 0.27848101265822783, 0.203919028590529)","(0.10098522167487685, 2.9702734839476816, 0.16005291005291006)"
216,"(0.7543103448275862, 0.27848101265822783, 0.203919028590529)","(0.10098522167487685, 2.9702734839476816, 0.16005291005291006)"
217,"(0.7543103448275862, 0.27848101265822783, 0.203919028590529)","(0.10098522167487685, 2.9702734839476816, 0.16005291005291006)"
218,"(0.7543103448275862, 0.27848101265822783, 0.203919028590529)","(0.10098522167487685, 2.9702734839476816, 0.16005291005291006)"
