,Accuracy,Shape
24,"(0.7456896551724138, 0.0, -0.02698594916802746)","(0.0024630541871921183, 0.06420927467300828, 0.03571428571428571)"
25,"(0.7456896551724138, 0.0, -0.02698594916802746)","(0.0024630541871921183, 0.06420927467300828, 0.03571428571428571)"
26,"(0.7456896551724138, 0.0, -0.02698594916802746)","(0.0024630541871921183, 0.06420927467300828, 0.03571428571428571)"
27,"(0.7456896551724138, 0.0, -0.02698594916802746)","(0.0024630541871921183, 0.06420927467300828, 0.03571428571428571)"
28,"(0.7435344827586207, 0.0, -0.03820517589802662)","(0.0049261083743842365, 0.11890606420927474, 0.03306878306878307)"
29,"(0.7413793103448276, 0.0, -0.04684231585091433)","(0.007389162561576354, 0.16409036860879897, 0.03042328042328042)"
30,"(0.7392241379310345, 0.0, -0.05414760763972982)","(0.009852216748768473, 0.2687277051129607, 0.06613756613756613)"
31,"(0.7413793103448276, 0.01639344262295082, -0.012535346902764736)","(0.012315270935960592, 0.5017835909631393, 0.10185185185185185)"
32,"(0.7435344827586207, 0.032520325203252036, 0.021396483673643284)","(0.014778325123152709, 0.5184304399524379, 0.0992063492063492)"
33,"(0.7435344827586207, 0.032520325203252036, 0.021396483673643284)","(0.014778325123152709, 0.5184304399524379, 0.0992063492063492)"
34,"(0.7435344827586207, 0.032520325203252036, 0.021396483673643284)","(0.014778325123152709, 0.5184304399524379, 0.0992063492063492)"
35,"(0.7456896551724138, 0.04838709677419355, 0.05027937073102171)","(0.017241379310344827, 0.5945303210463734, 0.09656084656084656)"
36,"(0.7456896551724138, 0.04838709677419355, 0.05027937073102171)","(0.017241379310344827, 0.5945303210463734, 0.09656084656084656)"
37,"(0.7456896551724138, 0.04838709677419355, 0.05027937073102171)","(0.017241379310344827, 0.5945303210463734, 0.09656084656084656)"
38,"(0.7456896551724138, 0.04838709677419355, 0.05027937073102171)","(0.017241379310344827, 0.5945303210463734, 0.09656084656084656)"
39,"(0.7456896551724138, 0.04838709677419355, 0.05027937073102171)","(0.017241379310344827, 0.5945303210463734, 0.09656084656084656)"
40,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.661117717003567, 0.09391534391534391)"
41,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.661117717003567, 0.09391534391534391)"
42,"(0.7456896551724138, 0.06349206349206349, 0.06227746466065876)","(0.022167487684729065, 0.9250891795481572, 0.09126984126984126)"
43,"(0.7456896551724138, 0.06349206349206349, 0.06227746466065876)","(0.022167487684729065, 0.9250891795481572, 0.09126984126984126)"
44,"(0.7456896551724138, 0.06349206349206349, 0.06227746466065876)","(0.022167487684729065, 0.9250891795481572, 0.09126984126984126)"
45,"(0.7478448275862069, 0.07874015748031496, 0.08470562391023316)","(0.024630541871921183, 0.9726516052318661, 0.08862433862433862)"
46,"(0.7478448275862069, 0.07874015748031496, 0.08470562391023316)","(0.024630541871921183, 0.9726516052318661, 0.08862433862433862)"
47,"(0.7478448275862069, 0.07874015748031496, 0.08470562391023316)","(0.024630541871921183, 0.9726516052318661, 0.08862433862433862)"
48,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 1.2175980975029719, 0.12433862433862433)"
49,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 1.2175980975029719, 0.12433862433862433)"
50,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 1.2175980975029719, 0.12433862433862433)"
51,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 1.3840665873959581, 0.12169312169312169)"
52,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 1.3840665873959581, 0.12169312169312169)"
53,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 1.2175980975029719, 0.12433862433862433)"
54,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 1.2175980975029719, 0.12433862433862433)"
55,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 1.2175980975029719, 0.12433862433862433)"
56,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 1.5410225921521985, 0.11904761904761904)"
57,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 1.5410225921521985, 0.11904761904761904)"
58,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 1.5410225921521985, 0.11904761904761904)"
59,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 1.5410225921521985, 0.11904761904761904)"
60,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 1.4815695600475633, 0.1164021164021164)"
61,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 1.4815695600475633, 0.1164021164021164)"
62,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 1.4815695600475633, 0.1164021164021164)"
63,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 1.4815695600475633, 0.1164021164021164)"
64,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 1.4815695600475633, 0.1164021164021164)"
65,"(0.7543103448275862, 0.13636363636363635, 0.14640918434048805)","(0.03694581280788178, 1.5505350772889415, 0.11375661375661375)"
66,"(0.7543103448275862, 0.13636363636363635, 0.14640918434048805)","(0.03694581280788178, 1.5505350772889415, 0.11375661375661375)"
67,"(0.7543103448275862, 0.13636363636363635, 0.14640918434048805)","(0.03694581280788178, 1.5505350772889415, 0.11375661375661375)"
68,"(0.7543103448275862, 0.13636363636363635, 0.14640918434048805)","(0.03694581280788178, 1.5505350772889415, 0.11375661375661375)"
69,"(0.7564655172413793, 0.15037593984962405, 0.16225923316966595)","(0.03940886699507389, 1.5410225921521996, 0.1111111111111111)"
70,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.7978596908442341, 0.10846560846560846)"
71,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.7978596908442341, 0.10846560846560846)"
72,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.7978596908442341, 0.10846560846560846)"
73,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.7978596908442341, 0.10846560846560846)"
74,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.7978596908442341, 0.10846560846560846)"
75,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.7978596908442341, 0.10846560846560846)"
76,"(0.7564655172413793, 0.16296296296296298, 0.1660620054324401)","(0.04433497536945813, 2.0451843043995255, 0.14417989417989419)"
77,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.7978596908442341, 0.10846560846560846)"
78,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.7978596908442341, 0.10846560846560846)"
79,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.7978596908442341, 0.10846560846560846)"
80,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.7978596908442341, 0.10846560846560846)"
81,"(0.7564655172413793, 0.16296296296296298, 0.1660620054324401)","(0.04433497536945813, 2.0451843043995255, 0.14417989417989419)"
82,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.7978596908442341, 0.10846560846560846)"
83,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 1.7978596908442341, 0.10846560846560846)"
84,"(0.7564655172413793, 0.16296296296296298, 0.1660620054324401)","(0.04433497536945813, 2.0451843043995255, 0.14417989417989419)"
85,"(0.7564655172413793, 0.16296296296296298, 0.1660620054324401)","(0.04433497536945813, 2.0451843043995255, 0.14417989417989419)"
86,"(0.7564655172413793, 0.16296296296296298, 0.1660620054324401)","(0.04433497536945813, 2.0451843043995255, 0.14417989417989419)"
87,"(0.7564655172413793, 0.16296296296296298, 0.1660620054324401)","(0.04433497536945813, 2.0451843043995255, 0.14417989417989419)"
88,"(0.7564655172413793, 0.16296296296296298, 0.1660620054324401)","(0.04433497536945813, 2.0451843043995255, 0.14417989417989419)"
89,"(0.7586206896551724, 0.17647058823529413, 0.1805434128946669)","(0.046798029556650245, 2.1450653983353156, 0.14153439153439154)"
90,"(0.7586206896551724, 0.17647058823529413, 0.1805434128946669)","(0.046798029556650245, 2.1450653983353156, 0.14153439153439154)"
91,"(0.7586206896551724, 0.17647058823529413, 0.1805434128946669)","(0.046798029556650245, 2.1450653983353156, 0.14153439153439154)"
92,"(0.7586206896551724, 0.17647058823529413, 0.1805434128946669)","(0.046798029556650245, 2.1450653983353156, 0.14153439153439154)"
93,"(0.7586206896551724, 0.17647058823529413, 0.1805434128946669)","(0.046798029556650245, 2.1450653983353156, 0.14153439153439154)"
94,"(0.7586206896551724, 0.17647058823529413, 0.1805434128946669)","(0.046798029556650245, 2.1450653983353156, 0.14153439153439154)"
95,"(0.7586206896551724, 0.17647058823529413, 0.1805434128946669)","(0.046798029556650245, 2.1450653983353156, 0.14153439153439154)"
96,"(0.7607758620689655, 0.1897810218978102, 0.19444534076892328)","(0.04926108374384237, 2.304399524375744, 0.1388888888888889)"
97,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 2.3852556480380502, 0.13624338624338625)"
98,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 2.3852556480380502, 0.13624338624338625)"
99,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 2.3852556480380502, 0.13624338624338625)"
100,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 2.3852556480380502, 0.13624338624338625)"
101,"(0.7607758620689655, 0.2014388489208633, 0.19739104488539183)","(0.054187192118226604, 2.5945303210463737, 0.1335978835978836)"
102,"(0.7607758620689655, 0.2014388489208633, 0.19739104488539183)","(0.054187192118226604, 2.5945303210463737, 0.1335978835978836)"
103,"(0.7607758620689655, 0.2014388489208633, 0.19739104488539183)","(0.054187192118226604, 2.5945303210463737, 0.1335978835978836)"
104,"(0.7607758620689655, 0.2014388489208633, 0.19739104488539183)","(0.054187192118226604, 2.5945303210463737, 0.1335978835978836)"
105,"(0.7607758620689655, 0.2014388489208633, 0.19739104488539183)","(0.054187192118226604, 2.5945303210463737, 0.1335978835978836)"
106,"(0.7607758620689655, 0.2014388489208633, 0.19739104488539183)","(0.054187192118226604, 2.5945303210463737, 0.1335978835978836)"
107,"(0.7629310344827587, 0.21428571428571427, 0.21037071053299716)","(0.05665024630541872, 2.518430439952438, 0.13095238095238096)"
108,"(0.7629310344827587, 0.21428571428571427, 0.21037071053299716)","(0.05665024630541872, 2.518430439952438, 0.13095238095238096)"
109,"(0.7650862068965517, 0.22695035460992907, 0.22293393036414727)","(0.059113300492610835, 2.432818073721759, 0.1283068783068783)"
110,"(0.7650862068965517, 0.22695035460992907, 0.22293393036414727)","(0.059113300492610835, 2.432818073721759, 0.1283068783068783)"
111,"(0.7650862068965517, 0.22695035460992907, 0.22293393036414727)","(0.059113300492610835, 2.432818073721759, 0.1283068783068783)"
112,"(0.7650862068965517, 0.22695035460992907, 0.22293393036414727)","(0.059113300492610835, 2.432818073721759, 0.1283068783068783)"
113,"(0.7650862068965517, 0.22695035460992907, 0.22293393036414727)","(0.059113300492610835, 2.432818073721759, 0.1283068783068783)"
114,"(0.7650862068965517, 0.22695035460992907, 0.22293393036414727)","(0.059113300492610835, 2.432818073721759, 0.1283068783068783)"
115,"(0.7650862068965517, 0.22695035460992907, 0.22293393036414727)","(0.059113300492610835, 2.432818073721759, 0.1283068783068783)"
116,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 2.2687277051129606, 0.12566137566137567)"
117,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 2.2687277051129606, 0.12566137566137567)"
118,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 2.2687277051129606, 0.12566137566137567)"
119,"(0.7607758620689655, 0.22377622377622378, 0.20379380391747653)","(0.06403940886699508, 2.508917954815696, 0.16137566137566137)"
120,"(0.7607758620689655, 0.22377622377622378, 0.20379380391747653)","(0.06403940886699508, 2.508917954815696, 0.16137566137566137)"
121,"(0.7607758620689655, 0.22377622377622378, 0.20379380391747653)","(0.06403940886699508, 2.508917954815696, 0.16137566137566137)"
122,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 2.546967895362664, 0.15608465608465608)"
123,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 2.546967895362664, 0.15608465608465608)"
124,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 2.546967895362664, 0.15608465608465608)"
125,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 2.546967895362664, 0.15608465608465608)"
126,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 2.546967895362664, 0.15608465608465608)"
127,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 2.546967895362664, 0.15608465608465608)"
128,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 2.546967895362664, 0.15608465608465608)"
129,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 2.546967895362664, 0.15608465608465608)"
130,"(0.7650862068965517, 0.2482758620689655, 0.22800358982614122)","(0.06896551724137931, 2.546967895362664, 0.15608465608465608)"
131,"(0.7693965517241379, 0.272108843537415, 0.25096470789020064)","(0.07389162561576355, 2.5469678953626635, 0.15079365079365079)"
132,"(0.7693965517241379, 0.272108843537415, 0.25096470789020064)","(0.07389162561576355, 2.5469678953626635, 0.15079365079365079)"
133,"(0.7693965517241379, 0.272108843537415, 0.25096470789020064)","(0.07389162561576355, 2.5469678953626635, 0.15079365079365079)"
134,"(0.771551724137931, 0.28378378378378377, 0.26203301692224107)","(0.07635467980295567, 2.6016646848989295, 0.14814814814814814)"
135,"(0.771551724137931, 0.28378378378378377, 0.26203301692224107)","(0.07635467980295567, 2.6016646848989295, 0.14814814814814814)"
136,"(0.7693965517241379, 0.28187919463087246, 0.25326589983022757)","(0.07881773399014778, 2.5778834720570747, 0.1455026455026455)"
137,"(0.7693965517241379, 0.28187919463087246, 0.25326589983022757)","(0.07881773399014778, 2.5778834720570747, 0.1455026455026455)"
138,"(0.7737068965517241, 0.304635761589404, 0.27476053506362125)","(0.08374384236453201, 2.915576694411414, 0.1402116402116402)"
139,"(0.7737068965517241, 0.304635761589404, 0.27476053506362125)","(0.08374384236453201, 2.5707491082045175, 0.1402116402116402)"
140,"(0.7737068965517241, 0.304635761589404, 0.27476053506362125)","(0.08374384236453201, 2.5707491082045175, 0.1402116402116402)"
141,"(0.7758620689655172, 0.3157894736842105, 0.28517667940231256)","(0.08620689655172414, 2.725326991676576, 0.13756613756613756)"
142,"(0.7758620689655172, 0.3157894736842105, 0.28517667940231256)","(0.08620689655172414, 2.725326991676576, 0.13756613756613756)"
143,"(0.7758620689655172, 0.3157894736842105, 0.28517667940231256)","(0.08620689655172414, 2.725326991676576, 0.13756613756613756)"
144,"(0.7780172413793104, 0.32679738562091504, 0.2953902005076256)","(0.08866995073891626, 2.8703923900118906, 0.1349206349206349)"
145,"(0.7780172413793104, 0.32679738562091504, 0.2953902005076256)","(0.08866995073891626, 2.8703923900118906, 0.1349206349206349)"
146,"(0.7780172413793104, 0.32679738562091504, 0.2953902005076256)","(0.08866995073891626, 2.8703923900118906, 0.1349206349206349)"
147,"(0.7801724137931034, 0.33766233766233766, 0.3054132329315325)","(0.09113300492610837, 3.143876337693223, 0.13227513227513227)"
148,"(0.7801724137931034, 0.33766233766233766, 0.3054132329315325)","(0.09113300492610837, 3.143876337693223, 0.13227513227513227)"
149,"(0.7801724137931034, 0.33766233766233766, 0.3054132329315325)","(0.09113300492610837, 3.143876337693223, 0.13227513227513227)"
150,"(0.7823275862068966, 0.34838709677419355, 0.3152568849477152)","(0.09359605911330049, 3.200951248513675, 0.12962962962962962)"
151,"(0.7844827586206896, 0.358974358974359, 0.3249313515701119)","(0.0960591133004926, 3.4554102259215207, 0.12698412698412698)"
152,"(0.7866379310344828, 0.36942675159235666, 0.33444601248596384)","(0.09852216748768473, 3.4244946492271113, 0.12433862433862433)"
153,"(0.7844827586206896, 0.358974358974359, 0.3249313515701119)","(0.0960591133004926, 3.3174791914387627, 0.12698412698412698)"
154,"(0.7866379310344828, 0.36942675159235666, 0.33444601248596384)","(0.09852216748768473, 3.4244946492271113, 0.12433862433862433)"
155,"(0.7844827586206896, 0.3670886075949367, 0.32632320616621524)","(0.10098522167487685, 3.5219976218787155, 0.12169312169312169)"
156,"(0.7844827586206896, 0.3670886075949367, 0.32632320616621524)","(0.10098522167487685, 3.5219976218787155, 0.12169312169312169)"
157,"(0.7844827586206896, 0.3670886075949367, 0.32632320616621524)","(0.10098522167487685, 3.5219976218787155, 0.12169312169312169)"
158,"(0.7844827586206896, 0.3670886075949367, 0.32632320616621524)","(0.10098522167487685, 3.5219976218787155, 0.12169312169312169)"
159,"(0.7844827586206896, 0.3670886075949367, 0.32632320616621524)","(0.10098522167487685, 3.5219976218787155, 0.12169312169312169)"
160,"(0.7844827586206896, 0.3670886075949367, 0.32632320616621524)","(0.10098522167487685, 3.5219976218787155, 0.12169312169312169)"
161,"(0.7844827586206896, 0.3670886075949367, 0.32632320616621524)","(0.10098522167487685, 3.5219976218787155, 0.12169312169312169)"
162,"(0.7844827586206896, 0.3670886075949367, 0.32632320616621524)","(0.10098522167487685, 3.5219976218787155, 0.12169312169312169)"
163,"(0.7844827586206896, 0.3670886075949367, 0.32632320616621524)","(0.10098522167487685, 3.5219976218787155, 0.12169312169312169)"
164,"(0.7844827586206896, 0.3670886075949367, 0.32632320616621524)","(0.10098522167487685, 3.5219976218787155, 0.12169312169312169)"
165,"(0.7823275862068966, 0.36477987421383645, 0.3184351701396992)","(0.10344827586206896, 3.47205707491082, 0.11904761904761904)"
166,"(0.7823275862068966, 0.36477987421383645, 0.3184351701396992)","(0.10344827586206896, 3.47205707491082, 0.11904761904761904)"
167,"(0.7823275862068966, 0.36477987421383645, 0.3184351701396992)","(0.10344827586206896, 3.47205707491082, 0.11904761904761904)"
168,"(0.7823275862068966, 0.36477987421383645, 0.3184351701396992)","(0.10344827586206896, 3.47205707491082, 0.11904761904761904)"
169,"(0.7823275862068966, 0.36477987421383645, 0.3184351701396992)","(0.10344827586206896, 3.47205707491082, 0.11904761904761904)"
170,"(0.7823275862068966, 0.36477987421383645, 0.3184351701396992)","(0.10344827586206896, 3.47205707491082, 0.11904761904761904)"
171,"(0.7801724137931034, 0.3625, 0.3107684813963646)","(0.10591133004926108, 3.274673008323424, 0.1164021164021164)"
172,"(0.7801724137931034, 0.3625, 0.3107684813963646)","(0.10591133004926108, 3.274673008323424, 0.1164021164021164)"
173,"(0.7801724137931034, 0.3625, 0.3107684813963646)","(0.10591133004926108, 3.274673008323424, 0.1164021164021164)"
174,"(0.7780172413793104, 0.3522012578616352, 0.30113782537912553)","(0.10344827586206896, 2.9892984542211654, 0.11904761904761904)"
175,"(0.7780172413793104, 0.3522012578616352, 0.30113782537912553)","(0.10344827586206896, 2.9892984542211654, 0.11904761904761904)"
176,"(0.7801724137931034, 0.3625, 0.3107684813963646)","(0.10591133004926108, 2.860879904875148, 0.1164021164021164)"
177,"(0.7801724137931034, 0.3625, 0.3107684813963646)","(0.10591133004926108, 2.860879904875148, 0.1164021164021164)"
178,"(0.7823275862068966, 0.37267080745341613, 0.32025061416736883)","(0.10837438423645321, 3.205707491082045, 0.15211640211640212)"
179,"(0.7823275862068966, 0.37267080745341613, 0.32025061416736883)","(0.10837438423645321, 3.205707491082045, 0.15211640211640212)"
180,"(0.7823275862068966, 0.37267080745341613, 0.32025061416736883)","(0.10837438423645321, 3.205707491082045, 0.15211640211640212)"
181,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 3.609988109393579, 0.18783068783068782)"
182,"(0.7823275862068966, 0.37267080745341613, 0.32025061416736883)","(0.10837438423645321, 3.205707491082045, 0.15211640211640212)"
183,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 3.127229488703924, 0.14947089947089948)"
184,"(0.7844827586206896, 0.38271604938271603, 0.3295917095640451)","(0.11083743842364532, 3.127229488703924, 0.14947089947089948)"
185,"(0.7866379310344828, 0.39263803680981596, 0.3387987311256339)","(0.11330049261083744, 3.521997621878715, 0.18518518518518517)"
186,"(0.7866379310344828, 0.39263803680981596, 0.3387987311256339)","(0.11330049261083744, 3.521997621878715, 0.18518518518518517)"
187,"(0.7887931034482759, 0.4024390243902439, 0.3478781678392582)","(0.11576354679802955, 3.3555291319857314, 0.18253968253968253)"
188,"(0.7887931034482759, 0.4024390243902439, 0.3478781678392582)","(0.11576354679802955, 3.3555291319857314, 0.18253968253968253)"
189,"(0.7887931034482759, 0.4024390243902439, 0.3478781678392582)","(0.11576354679802955, 3.3555291319857314, 0.18253968253968253)"
190,"(0.7887931034482759, 0.4024390243902439, 0.3478781678392582)","(0.11576354679802955, 3.3555291319857314, 0.18253968253968253)"
191,"(0.7887931034482759, 0.4024390243902439, 0.3478781678392582)","(0.11576354679802955, 3.3555291319857314, 0.18253968253968253)"
192,"(0.7887931034482759, 0.4024390243902439, 0.3478781678392582)","(0.11576354679802955, 3.3555291319857314, 0.18253968253968253)"
193,"(0.7887931034482759, 0.4024390243902439, 0.3478781678392582)","(0.11576354679802955, 3.3555291319857314, 0.18253968253968253)"
194,"(0.7887931034482759, 0.4024390243902439, 0.3478781678392582)","(0.11576354679802955, 3.3555291319857314, 0.18253968253968253)"
195,"(0.7887931034482759, 0.4024390243902439, 0.3478781678392582)","(0.11576354679802955, 3.3555291319857314, 0.18253968253968253)"
196,"(0.7887931034482759, 0.4024390243902439, 0.3478781678392582)","(0.11576354679802955, 3.3555291319857314, 0.18253968253968253)"
197,"(0.7887931034482759, 0.4024390243902439, 0.3478781678392582)","(0.11576354679802955, 3.3555291319857314, 0.18253968253968253)"
198,"(0.7866379310344828, 0.4, 0.34053962586315917)","(0.11822660098522167, 3.9381688466111764, 0.21825396825396826)"
199,"(0.7866379310344828, 0.4, 0.34053962586315917)","(0.11822660098522167, 3.9381688466111764, 0.21825396825396826)"
200,"(0.7887931034482759, 0.40963855421686746, 0.34952939563957547)","(0.1206896551724138, 3.9595719381688466, 0.2156084656084656)"
201,"(0.7887931034482759, 0.40963855421686746, 0.34952939563957547)","(0.1206896551724138, 3.9595719381688466, 0.2156084656084656)"
202,"(0.7887931034482759, 0.40963855421686746, 0.34952939563957547)","(0.1206896551724138, 3.9595719381688466, 0.2156084656084656)"
203,"(0.7887931034482759, 0.40963855421686746, 0.34952939563957547)","(0.1206896551724138, 3.9595719381688466, 0.2156084656084656)"
204,"(0.7887931034482759, 0.40963855421686746, 0.34952939563957547)","(0.1206896551724138, 3.9595719381688466, 0.2156084656084656)"
205,"(0.7887931034482759, 0.40963855421686746, 0.34952939563957547)","(0.1206896551724138, 3.9595719381688466, 0.2156084656084656)"
206,"(0.7887931034482759, 0.40963855421686746, 0.34952939563957547)","(0.1206896551724138, 3.9595719381688466, 0.2156084656084656)"
207,"(0.7887931034482759, 0.40963855421686746, 0.34952939563957547)","(0.1206896551724138, 3.6837098692033297, 0.2156084656084656)"
208,"(0.7887931034482759, 0.40963855421686746, 0.34952939563957547)","(0.1206896551724138, 3.6837098692033297, 0.2156084656084656)"
209,"(0.7887931034482759, 0.40963855421686746, 0.34952939563957547)","(0.1206896551724138, 3.6837098692033297, 0.2156084656084656)"
210,"(0.7866379310344828, 0.40718562874251496, 0.34239816606356777)","(0.12315270935960591, 3.6956004756242575, 0.21296296296296297)"
211,"(0.7887931034482759, 0.4166666666666667, 0.3513010970103093)","(0.12561576354679804, 3.697978596908443, 0.21031746031746032)"
212,"(0.7887931034482759, 0.4166666666666667, 0.3513010970103093)","(0.12561576354679804, 3.697978596908443, 0.21031746031746032)"
213,"(0.7887931034482759, 0.4166666666666667, 0.3513010970103093)","(0.12561576354679804, 3.697978596908443, 0.21031746031746032)"
214,"(0.7887931034482759, 0.4166666666666667, 0.3513010970103093)","(0.12561576354679804, 3.697978596908443, 0.21031746031746032)"
215,"(0.7887931034482759, 0.4166666666666667, 0.3513010970103093)","(0.12561576354679804, 3.697978596908443, 0.21031746031746032)"
216,"(0.7887931034482759, 0.4166666666666667, 0.3513010970103093)","(0.12561576354679804, 3.697978596908443, 0.21031746031746032)"
217,"(0.7887931034482759, 0.4166666666666667, 0.3513010970103093)","(0.12561576354679804, 3.697978596908443, 0.21031746031746032)"
218,"(0.7887931034482759, 0.4166666666666667, 0.3513010970103093)","(0.12561576354679804, 3.697978596908443, 0.21031746031746032)"
219,"(0.7866379310344828, 0.41420118343195267, 0.3443616214845757)","(0.12807881773399016, 3.897740784780023, 0.20767195767195767)"
220,"(0.7887931034482759, 0.4166666666666667, 0.3513010970103093)","(0.12561576354679804, 3.697978596908443, 0.21031746031746032)"
221,"(0.7866379310344828, 0.41420118343195267, 0.3443616214845757)","(0.12807881773399016, 3.897740784780023, 0.20767195767195767)"
