,Accuracy,Shape
21,"(0.7435344827586207, 0.0, -0.03820517589802662)","(0.0049261083743842365, 0.11890606420927471, 0.03306878306878307)"
22,"(0.7435344827586207, 0.01652892561983471, -0.00046280006529683605)","(0.009852216748768473, 0.19976218787158143, 0.027777777777777776)"
23,"(0.7435344827586207, 0.01652892561983471, -0.00046280006529683605)","(0.009852216748768473, 0.19976218787158143, 0.027777777777777776)"
24,"(0.7435344827586207, 0.01652892561983471, -0.00046280006529683605)","(0.009852216748768473, 0.19976218787158143, 0.027777777777777776)"
25,"(0.7456896551724138, 0.03278688524590164, 0.035534082542547966)","(0.012315270935960592, 0.2948870392390012, 0.06349206349206349)"
26,"(0.75, 0.06451612903225806, 0.09099425383607244)","(0.017241379310344827, 0.7324613555291317, 0.1349206349206349)"
27,"(0.75, 0.06451612903225806, 0.09099425383607244)","(0.017241379310344827, 0.7324613555291317, 0.1349206349206349)"
28,"(0.75, 0.06451612903225806, 0.09099425383607244)","(0.017241379310344827, 0.7324613555291317, 0.1349206349206349)"
29,"(0.75, 0.06451612903225806, 0.09099425383607244)","(0.017241379310344827, 0.7324613555291317, 0.1349206349206349)"
30,"(0.75, 0.06451612903225806, 0.09099425383607244)","(0.017241379310344827, 0.7324613555291317, 0.1349206349206349)"
31,"(0.75, 0.06451612903225806, 0.09099425383607244)","(0.017241379310344827, 0.7324613555291317, 0.1349206349206349)"
32,"(0.75, 0.06451612903225806, 0.09099425383607244)","(0.017241379310344827, 0.7324613555291317, 0.1349206349206349)"
33,"(0.7521551724137931, 0.08, 0.11372370681015695)","(0.019704433497536946, 0.7300832342449465, 0.13227513227513227)"
34,"(0.7521551724137931, 0.08, 0.11372370681015695)","(0.019704433497536946, 0.7300832342449465, 0.13227513227513227)"
35,"(0.7543103448275862, 0.109375, 0.1378714940338595)","(0.027093596059113302, 1.2865636147443509, 0.1626984126984127)"
36,"(0.7543103448275862, 0.109375, 0.1378714940338595)","(0.027093596059113302, 1.2865636147443509, 0.1626984126984127)"
37,"(0.7543103448275862, 0.109375, 0.1378714940338595)","(0.027093596059113302, 1.2865636147443509, 0.1626984126984127)"
38,"(0.7521551724137931, 0.10852713178294573, 0.12426345028594098)","(0.029556650246305417, 1.3840665873959583, 0.16005291005291006)"
39,"(0.7521551724137931, 0.10852713178294573, 0.12426345028594098)","(0.029556650246305417, 1.3840665873959583, 0.16005291005291006)"
40,"(0.7521551724137931, 0.10852713178294573, 0.12426345028594098)","(0.029556650246305417, 1.3840665873959583, 0.16005291005291006)"
41,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 1.4030915576694405, 0.1574074074074074)"
42,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 1.4030915576694405, 0.1574074074074074)"
43,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 1.4815695600475631, 0.15476190476190477)"
44,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 1.4815695600475631, 0.15476190476190477)"
45,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 1.4815695600475631, 0.15476190476190477)"
46,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 1.4815695600475631, 0.15476190476190477)"
47,"(0.7543103448275862, 0.13636363636363635, 0.14640918434048805)","(0.03694581280788178, 1.6884661117717001, 0.15211640211640212)"
48,"(0.7543103448275862, 0.13636363636363635, 0.14640918434048805)","(0.03694581280788178, 1.6884661117717001, 0.15211640211640212)"
49,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.7479191438763375, 0.14947089947089948)"
50,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.7479191438763375, 0.14947089947089948)"
51,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.7479191438763375, 0.14947089947089948)"
52,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.7479191438763375, 0.14947089947089948)"
53,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.7479191438763375, 0.14947089947089948)"
54,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.7479191438763375, 0.14947089947089948)"
55,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 1.7479191438763375, 0.14947089947089948)"
56,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 2.0737217598097515, 0.14682539682539683)"
57,"(0.7521551724137931, 0.14814814814814814, 0.14036061433148872)","(0.04433497536945813, 2.183115338882284, 0.14417989417989419)"
58,"(0.7521551724137931, 0.14814814814814814, 0.14036061433148872)","(0.04433497536945813, 2.183115338882284, 0.14417989417989419)"
59,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 2.076099881093936, 0.14153439153439154)"
60,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 2.076099881093936, 0.14153439153439154)"
61,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 2.076099881093936, 0.14153439153439154)"
62,"(0.75, 0.14705882352941177, 0.13045543466858295)","(0.046798029556650245, 2.076099881093936, 0.14153439153439154)"
63,"(0.7543103448275862, 0.17391304347826086, 0.16007769876212222)","(0.05172413793103448, 2.661117717003569, 0.13624338624338625)"
64,"(0.7543103448275862, 0.17391304347826086, 0.16007769876212222)","(0.05172413793103448, 2.661117717003569, 0.13624338624338625)"
65,"(0.7543103448275862, 0.17391304347826086, 0.16007769876212222)","(0.05172413793103448, 2.661117717003569, 0.13624338624338625)"
66,"(0.7543103448275862, 0.17391304347826086, 0.16007769876212222)","(0.05172413793103448, 2.661117717003569, 0.13624338624338625)"
67,"(0.7543103448275862, 0.17391304347826086, 0.16007769876212222)","(0.05172413793103448, 2.661117717003569, 0.13624338624338625)"
68,"(0.7543103448275862, 0.17391304347826086, 0.16007769876212222)","(0.05172413793103448, 2.661117717003569, 0.13624338624338625)"
69,"(0.7543103448275862, 0.17391304347826086, 0.16007769876212222)","(0.05172413793103448, 2.661117717003569, 0.13624338624338625)"
70,"(0.7543103448275862, 0.17391304347826086, 0.16007769876212222)","(0.05172413793103448, 2.661117717003569, 0.13624338624338625)"
71,"(0.7543103448275862, 0.17391304347826086, 0.16007769876212222)","(0.05172413793103448, 2.661117717003569, 0.13624338624338625)"
72,"(0.7521551724137931, 0.17266187050359713, 0.1506855656264312)","(0.054187192118226604, 2.8703923900118915, 0.1335978835978836)"
73,"(0.7521551724137931, 0.17266187050359713, 0.1506855656264312)","(0.054187192118226604, 2.8703923900118915, 0.1335978835978836)"
74,"(0.7521551724137931, 0.17266187050359713, 0.1506855656264312)","(0.054187192118226604, 2.8703923900118915, 0.1335978835978836)"
75,"(0.75, 0.17142857142857143, 0.14177477962132415)","(0.05665024630541872, 3.070154577883473, 0.13095238095238096)"
76,"(0.7543103448275862, 0.19718309859154928, 0.1691725585033549)","(0.06157635467980296, 3.3721759809750287, 0.12566137566137567)"
77,"(0.7543103448275862, 0.19718309859154928, 0.1691725585033549)","(0.06157635467980296, 3.3721759809750287, 0.12566137566137567)"
78,"(0.7543103448275862, 0.19718309859154928, 0.1691725585033549)","(0.06157635467980296, 3.3721759809750287, 0.12566137566137567)"
79,"(0.7543103448275862, 0.20833333333333334, 0.17366711940998072)","(0.0665024630541872, 3.774078478002377, 0.15873015873015872)"
80,"(0.7543103448275862, 0.20833333333333334, 0.17366711940998072)","(0.0665024630541872, 3.774078478002377, 0.15873015873015872)"
81,"(0.7543103448275862, 0.20833333333333334, 0.17366711940998072)","(0.0665024630541872, 3.774078478002377, 0.15873015873015872)"
82,"(0.7543103448275862, 0.20833333333333334, 0.17366711940998072)","(0.0665024630541872, 3.774078478002377, 0.15873015873015872)"
83,"(0.7543103448275862, 0.20833333333333334, 0.17366711940998072)","(0.0665024630541872, 3.774078478002377, 0.15873015873015872)"
84,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 3.857312722948871, 0.15608465608465608)"
85,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 3.857312722948871, 0.15608465608465608)"
86,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 3.857312722948871, 0.15608465608465608)"
87,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 3.4982164090368606, 0.15873015873015872)"
88,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 3.4982164090368606, 0.15873015873015872)"
89,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 3.4982164090368606, 0.15873015873015872)"
90,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 3.4982164090368606, 0.15873015873015872)"
91,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 3.4982164090368606, 0.15873015873015872)"
92,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 3.4982164090368606, 0.15873015873015872)"
93,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 3.4982164090368606, 0.15873015873015872)"
94,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 3.4982164090368606, 0.15873015873015872)"
95,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 3.4982164090368606, 0.15873015873015872)"
96,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 3.4982164090368606, 0.15873015873015872)"
97,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 3.4982164090368606, 0.15873015873015872)"
98,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 3.4982164090368606, 0.15873015873015872)"
99,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 3.4982164090368606, 0.15873015873015872)"
100,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 3.4982164090368606, 0.15873015873015872)"
101,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 3.4982164090368606, 0.15873015873015872)"
102,"(0.7478448275862069, 0.19310344827586207, 0.1446358469740297)","(0.06896551724137931, 3.3745541022592156, 0.15608465608465608)"
103,"(0.7478448275862069, 0.19310344827586207, 0.1446358469740297)","(0.06896551724137931, 3.3745541022592156, 0.15608465608465608)"
104,"(0.7478448275862069, 0.19310344827586207, 0.1446358469740297)","(0.06896551724137931, 3.3745541022592156, 0.15608465608465608)"
105,"(0.75, 0.2054794520547945, 0.15761654871234443)","(0.07142857142857142, 3.310344827586207, 0.15343915343915343)"
106,"(0.75, 0.2054794520547945, 0.15761654871234443)","(0.07142857142857142, 3.310344827586207, 0.15343915343915343)"
107,"(0.75, 0.2054794520547945, 0.15761654871234443)","(0.07142857142857142, 3.310344827586207, 0.15343915343915343)"
108,"(0.75, 0.2054794520547945, 0.15761654871234443)","(0.07142857142857142, 3.310344827586207, 0.15343915343915343)"
109,"(0.7478448275862069, 0.20408163265306123, 0.15005688773330886)","(0.07389162561576355, 3.6504161712247307, 0.18915343915343916)"
110,"(0.7456896551724138, 0.20270270270270271, 0.14277522403168702)","(0.07635467980295567, 3.567181926278241, 0.1865079365079365)"
111,"(0.7478448275862069, 0.20408163265306123, 0.15005688773330886)","(0.07389162561576355, 3.6504161712247307, 0.18915343915343916)"
112,"(0.7456896551724138, 0.20270270270270271, 0.14277522403168702)","(0.07635467980295567, 3.567181926278241, 0.1865079365079365)"
113,"(0.7456896551724138, 0.20270270270270271, 0.14277522403168702)","(0.07635467980295567, 3.567181926278241, 0.1865079365079365)"
114,"(0.7456896551724138, 0.20270270270270271, 0.14277522403168702)","(0.07635467980295567, 3.567181926278241, 0.1865079365079365)"
115,"(0.7456896551724138, 0.20270270270270271, 0.14277522403168702)","(0.07635467980295567, 3.567181926278241, 0.1865079365079365)"
116,"(0.7456896551724138, 0.20270270270270271, 0.14277522403168702)","(0.07635467980295567, 3.567181926278241, 0.1865079365079365)"
117,"(0.7478448275862069, 0.21476510067114093, 0.15533641856253957)","(0.07881773399014778, 3.543400713436385, 0.18386243386243387)"
118,"(0.7478448275862069, 0.21476510067114093, 0.15533641856253957)","(0.07881773399014778, 3.543400713436385, 0.18386243386243387)"
119,"(0.7478448275862069, 0.21476510067114093, 0.15533641856253957)","(0.07881773399014778, 3.543400713436385, 0.18386243386243387)"
120,"(0.7478448275862069, 0.21476510067114093, 0.15533641856253957)","(0.07881773399014778, 3.543400713436385, 0.18386243386243387)"
121,"(0.7478448275862069, 0.21476510067114093, 0.15533641856253957)","(0.07881773399014778, 3.543400713436385, 0.18386243386243387)"
122,"(0.7478448275862069, 0.21476510067114093, 0.15533641856253957)","(0.07881773399014778, 3.543400713436385, 0.18386243386243387)"
123,"(0.7478448275862069, 0.21476510067114093, 0.15533641856253957)","(0.07881773399014778, 3.543400713436385, 0.18386243386243387)"
124,"(0.7478448275862069, 0.21476510067114093, 0.15533641856253957)","(0.07881773399014778, 3.543400713436385, 0.18386243386243387)"
125,"(0.7478448275862069, 0.21476510067114093, 0.15533641856253957)","(0.07881773399014778, 3.543400713436385, 0.18386243386243387)"
126,"(0.7478448275862069, 0.21476510067114093, 0.15533641856253957)","(0.07881773399014778, 3.543400713436385, 0.18386243386243387)"
127,"(0.75, 0.22666666666666666, 0.16758238090826)","(0.0812807881773399, 3.8549346016646844, 0.18121693121693122)"
128,"(0.75, 0.22666666666666666, 0.16758238090826)","(0.0812807881773399, 3.8549346016646844, 0.18121693121693122)"
129,"(0.75, 0.22666666666666666, 0.16758238090826)","(0.0812807881773399, 3.8549346016646844, 0.18121693121693122)"
130,"(0.75, 0.22666666666666666, 0.16758238090826)","(0.0812807881773399, 3.8549346016646844, 0.18121693121693122)"
131,"(0.7521551724137931, 0.23841059602649006, 0.17953429643983856)","(0.08374384236453201, 3.7431629013079646, 0.17857142857142858)"
132,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 3.6979785969084435, 0.17328042328042328)"
133,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 3.6979785969084435, 0.17328042328042328)"
134,"(0.7543103448275862, 0.2597402597402597, 0.19548815982469522)","(0.09113300492610837, 3.9714625445897753, 0.17063492063492064)"
135,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 3.973840665873961, 0.17328042328042328)"
136,"(0.7521551724137931, 0.25806451612903225, 0.18856122022237753)","(0.09359605911330049, 4.028537455410227, 0.167989417989418)"
137,"(0.7521551724137931, 0.25806451612903225, 0.18856122022237753)","(0.09359605911330049, 4.028537455410227, 0.167989417989418)"
138,"(0.7521551724137931, 0.25806451612903225, 0.18856122022237753)","(0.09359605911330049, 4.028537455410227, 0.167989417989418)"
139,"(0.75, 0.2564102564102564, 0.1818366574156149)","(0.0960591133004926, 4.007134363852555, 0.16534391534391535)"
140,"(0.75, 0.2564102564102564, 0.1818366574156149)","(0.0960591133004926, 4.007134363852555, 0.16534391534391535)"
141,"(0.75, 0.2564102564102564, 0.1818366574156149)","(0.0960591133004926, 4.007134363852555, 0.16534391534391535)"
142,"(0.7521551724137931, 0.25806451612903225, 0.18856122022237753)","(0.09359605911330049, 3.821640903686089, 0.167989417989418)"
143,"(0.7521551724137931, 0.25806451612903225, 0.18856122022237753)","(0.09359605911330049, 3.821640903686089, 0.167989417989418)"
144,"(0.7543103448275862, 0.2692307692307692, 0.19972349418492702)","(0.0960591133004926, 3.8002378121284166, 0.16534391534391535)"
145,"(0.7543103448275862, 0.2692307692307692, 0.19972349418492702)","(0.0960591133004926, 3.8002378121284166, 0.16534391534391535)"
146,"(0.7543103448275862, 0.2692307692307692, 0.19972349418492702)","(0.0960591133004926, 3.8002378121284166, 0.16534391534391535)"
147,"(0.7543103448275862, 0.2692307692307692, 0.19972349418492702)","(0.0960591133004926, 3.8002378121284166, 0.16534391534391535)"
148,"(0.7543103448275862, 0.2692307692307692, 0.19972349418492702)","(0.0960591133004926, 3.8002378121284166, 0.16534391534391535)"
149,"(0.7543103448275862, 0.2692307692307692, 0.19972349418492702)","(0.0960591133004926, 3.8002378121284166, 0.16534391534391535)"
150,"(0.7543103448275862, 0.2692307692307692, 0.19972349418492702)","(0.0960591133004926, 3.8002378121284166, 0.16534391534391535)"
151,"(0.7543103448275862, 0.2692307692307692, 0.19972349418492702)","(0.0960591133004926, 3.8002378121284166, 0.16534391534391535)"
152,"(0.7564655172413793, 0.2802547770700637, 0.210667451802918)","(0.09852216748768473, 3.7003567181926282, 0.1626984126984127)"
153,"(0.7564655172413793, 0.2802547770700637, 0.210667451802918)","(0.09852216748768473, 3.7003567181926282, 0.1626984126984127)"
154,"(0.7564655172413793, 0.2802547770700637, 0.210667451802918)","(0.09852216748768473, 3.7003567181926282, 0.1626984126984127)"
155,"(0.7564655172413793, 0.2802547770700637, 0.210667451802918)","(0.09852216748768473, 3.7003567181926282, 0.1626984126984127)"
156,"(0.7564655172413793, 0.2802547770700637, 0.210667451802918)","(0.09852216748768473, 3.7003567181926282, 0.1626984126984127)"
157,"(0.7564655172413793, 0.2802547770700637, 0.210667451802918)","(0.09852216748768473, 3.7003567181926282, 0.1626984126984127)"
158,"(0.7564655172413793, 0.2802547770700637, 0.210667451802918)","(0.09852216748768473, 3.7003567181926282, 0.1626984126984127)"
159,"(0.7586206896551724, 0.2911392405063291, 0.2214053396727699)","(0.10098522167487685, 3.9357907253269904, 0.16005291005291006)"
160,"(0.7564655172413793, 0.2893081761006289, 0.21465110157625708)","(0.10344827586206896, 4.230677764565993, 0.1574074074074074)"
161,"(0.7564655172413793, 0.2893081761006289, 0.21465110157625708)","(0.10344827586206896, 4.230677764565993, 0.1574074074074074)"
162,"(0.7564655172413793, 0.2893081761006289, 0.21465110157625708)","(0.10344827586206896, 4.230677764565993, 0.1574074074074074)"
163,"(0.7564655172413793, 0.2893081761006289, 0.21465110157625708)","(0.10344827586206896, 4.230677764565993, 0.1574074074074074)"
164,"(0.7564655172413793, 0.2893081761006289, 0.21465110157625708)","(0.10344827586206896, 4.230677764565993, 0.1574074074074074)"
165,"(0.7564655172413793, 0.2893081761006289, 0.21465110157625708)","(0.10344827586206896, 4.230677764565993, 0.1574074074074074)"
166,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 4.171224732461355, 0.15476190476190477)"
167,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 4.171224732461355, 0.15476190476190477)"
168,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 4.171224732461355, 0.15476190476190477)"
169,"(0.7564655172413793, 0.2893081761006289, 0.21465110157625708)","(0.10344827586206896, 3.816884661117716, 0.1574074074074074)"
170,"(0.7564655172413793, 0.2893081761006289, 0.21465110157625708)","(0.10344827586206896, 3.816884661117716, 0.1574074074074074)"
171,"(0.7564655172413793, 0.2893081761006289, 0.21465110157625708)","(0.10344827586206896, 3.816884661117716, 0.1574074074074074)"
172,"(0.7564655172413793, 0.2893081761006289, 0.21465110157625708)","(0.10344827586206896, 3.816884661117716, 0.1574074074074074)"
173,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 3.7574316290130794, 0.15476190476190477)"
174,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 3.7574316290130794, 0.15476190476190477)"
175,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 3.7574316290130794, 0.15476190476190477)"
176,"(0.7607758620689655, 0.3018867924528302, 0.23194844633683076)","(0.10344827586206896, 3.816884661117716, 0.1574074074074074)"
177,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 4.240190249702734, 0.15476190476190477)"
178,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 4.240190249702734, 0.15476190476190477)"
179,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 4.240190249702734, 0.15476190476190477)"
180,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 4.240190249702734, 0.15476190476190477)"
181,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 4.240190249702734, 0.15476190476190477)"
182,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 4.240190249702734, 0.15476190476190477)"
183,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 4.240190249702734, 0.15476190476190477)"
184,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 4.240190249702734, 0.15476190476190477)"
185,"(0.7607758620689655, 0.3105590062111801, 0.23555140932602184)","(0.10837438423645321, 4.516052318668252, 0.15211640211640212)"
186,"(0.7607758620689655, 0.3105590062111801, 0.23555140932602184)","(0.10837438423645321, 4.516052318668252, 0.15211640211640212)"
187,"(0.7607758620689655, 0.3105590062111801, 0.23555140932602184)","(0.10837438423645321, 4.516052318668252, 0.15211640211640212)"
188,"(0.7607758620689655, 0.3105590062111801, 0.23555140932602184)","(0.10837438423645321, 4.516052318668252, 0.15211640211640212)"
189,"(0.7607758620689655, 0.3105590062111801, 0.23555140932602184)","(0.10837438423645321, 4.516052318668252, 0.15211640211640212)"
190,"(0.7607758620689655, 0.3105590062111801, 0.23555140932602184)","(0.10837438423645321, 4.516052318668252, 0.15211640211640212)"
191,"(0.7607758620689655, 0.3105590062111801, 0.23555140932602184)","(0.10837438423645321, 4.516052318668252, 0.15211640211640212)"
192,"(0.7607758620689655, 0.3105590062111801, 0.23555140932602184)","(0.10837438423645321, 4.516052318668252, 0.15211640211640212)"
193,"(0.7607758620689655, 0.3105590062111801, 0.23555140932602184)","(0.10837438423645321, 4.516052318668252, 0.15211640211640212)"
194,"(0.7607758620689655, 0.3105590062111801, 0.23555140932602184)","(0.10837438423645321, 4.516052318668252, 0.15211640211640212)"
195,"(0.7607758620689655, 0.3105590062111801, 0.23555140932602184)","(0.10837438423645321, 4.516052318668252, 0.15211640211640212)"
196,"(0.7607758620689655, 0.3105590062111801, 0.23555140932602184)","(0.10837438423645321, 4.516052318668252, 0.15211640211640212)"
197,"(0.7607758620689655, 0.3105590062111801, 0.23555140932602184)","(0.10837438423645321, 4.516052318668252, 0.15211640211640212)"
198,"(0.7607758620689655, 0.3105590062111801, 0.23555140932602184)","(0.10837438423645321, 4.516052318668252, 0.15211640211640212)"
199,"(0.7607758620689655, 0.3105590062111801, 0.23555140932602184)","(0.10837438423645321, 4.516052318668252, 0.15211640211640212)"
200,"(0.7607758620689655, 0.3105590062111801, 0.23555140932602184)","(0.10837438423645321, 4.516052318668252, 0.15211640211640212)"
201,"(0.7607758620689655, 0.3105590062111801, 0.23555140932602184)","(0.10837438423645321, 4.516052318668252, 0.15211640211640212)"
202,"(0.7586206896551724, 0.30864197530864196, 0.2289684702366735)","(0.11083743842364532, 4.437574316290131, 0.14947089947089948)"
203,"(0.7586206896551724, 0.30864197530864196, 0.2289684702366735)","(0.11083743842364532, 4.437574316290131, 0.14947089947089948)"
204,"(0.7586206896551724, 0.30864197530864196, 0.2289684702366735)","(0.11083743842364532, 4.437574316290131, 0.14947089947089948)"
205,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 4.487514863258025, 0.14682539682539683)"
206,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 4.59690844233056, 0.14417989417989419)"
207,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 4.59690844233056, 0.14417989417989419)"
208,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 4.59690844233056, 0.14417989417989419)"
209,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 4.59690844233056, 0.14417989417989419)"
210,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 4.59690844233056, 0.14417989417989419)"
211,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 4.59690844233056, 0.14417989417989419)"
212,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 4.59690844233056, 0.14417989417989419)"
213,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 4.59690844233056, 0.14417989417989419)"
214,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 4.59690844233056, 0.14417989417989419)"
215,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 4.59690844233056, 0.14417989417989419)"
216,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 4.59690844233056, 0.14417989417989419)"
217,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 4.59690844233056, 0.14417989417989419)"
218,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 4.59690844233056, 0.14417989417989419)"
219,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 4.59690844233056, 0.14417989417989419)"
220,"(0.7629310344827587, 0.32926829268292684, 0.2491832917295573)","(0.11576354679802955, 4.59690844233056, 0.14417989417989419)"
