,Accuracy,Shape
20,"(0.75, 0.03333333333333333, 0.07700289528768538)","(0.007389162561576354, 0.23305588585017814, 0.06878306878306878)"
21,"(0.7456896551724138, 0.03278688524590164, 0.035534082542547966)","(0.012315270935960592, 0.4328180737217599, 0.06349206349206349)"
22,"(0.7478448275862069, 0.04878048780487805, 0.0653255474991764)","(0.014778325123152709, 0.5184304399524379, 0.06084656084656084)"
23,"(0.7478448275862069, 0.04878048780487805, 0.0653255474991764)","(0.014778325123152709, 0.5184304399524379, 0.06084656084656084)"
24,"(0.7478448275862069, 0.04878048780487805, 0.0653255474991764)","(0.014778325123152709, 0.5184304399524379, 0.06084656084656084)"
25,"(0.7478448275862069, 0.04878048780487805, 0.0653255474991764)","(0.014778325123152709, 0.5184304399524379, 0.06084656084656084)"
26,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.592152199762188, 0.05555555555555555)"
27,"(0.7456896551724138, 0.06349206349206349, 0.06227746466065876)","(0.022167487684729065, 0.7871581450653986, 0.09126984126984126)"
28,"(0.7456896551724138, 0.06349206349206349, 0.06227746466065876)","(0.022167487684729065, 0.7871581450653986, 0.09126984126984126)"
29,"(0.7456896551724138, 0.06349206349206349, 0.06227746466065876)","(0.022167487684729065, 0.7871581450653986, 0.09126984126984126)"
30,"(0.7478448275862069, 0.07874015748031496, 0.08470562391023316)","(0.024630541871921183, 0.9726516052318666, 0.08862433862433862)"
31,"(0.7478448275862069, 0.07874015748031496, 0.08470562391023316)","(0.024630541871921183, 0.9726516052318666, 0.08862433862433862)"
32,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 0.834720570749108, 0.08862433862433862)"
33,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 0.834720570749108, 0.08862433862433862)"
34,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 0.834720570749108, 0.08862433862433862)"
35,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 0.834720570749108, 0.08862433862433862)"
36,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.6492271105826399, 0.05291005291005291)"
37,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.6492271105826399, 0.05291005291005291)"
38,"(0.7478448275862069, 0.07874015748031496, 0.08470562391023316)","(0.024630541871921183, 0.834720570749108, 0.08862433862433862)"
39,"(0.7521551724137931, 0.09448818897637795, 0.1188825017314055)","(0.024630541871921183, 0.6278240190249703, 0.05026455026455026)"
40,"(0.7521551724137931, 0.10852713178294573, 0.12426345028594098)","(0.029556650246305417, 0.8323424494649223, 0.08333333333333333)"
41,"(0.7521551724137931, 0.10852713178294573, 0.12426345028594098)","(0.029556650246305417, 0.8323424494649223, 0.08333333333333333)"
42,"(0.7521551724137931, 0.10852713178294573, 0.12426345028594098)","(0.029556650246305417, 0.8323424494649223, 0.08333333333333333)"
43,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 0.9203329369797862, 0.08068783068783068)"
44,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 0.9203329369797862, 0.08068783068783068)"
45,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 0.9203329369797862, 0.08068783068783068)"
46,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 0.9203329369797862, 0.08068783068783068)"
47,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 0.9203329369797862, 0.08068783068783068)"
48,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 0.9298454221165278, 0.07804232804232804)"
49,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 0.9298454221165278, 0.07804232804232804)"
50,"(0.7456896551724138, 0.10606060606060606, 0.0902886874103051)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
51,"(0.7456896551724138, 0.10606060606060606, 0.0902886874103051)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
52,"(0.7435344827586207, 0.10526315789473684, 0.08066065926353337)","(0.03940886699507389, 1.2651605231866825, 0.1111111111111111)"
53,"(0.7435344827586207, 0.11851851851851852, 0.08895783212958598)","(0.04433497536945813, 1.56242568370987, 0.14417989417989419)"
54,"(0.7435344827586207, 0.11851851851851852, 0.08895783212958598)","(0.04433497536945813, 1.56242568370987, 0.14417989417989419)"
55,"(0.7435344827586207, 0.11851851851851852, 0.08895783212958598)","(0.04433497536945813, 1.56242568370987, 0.14417989417989419)"
56,"(0.7456896551724138, 0.1323529411764706, 0.10541144555554095)","(0.046798029556650245, 1.7312722948870396, 0.14153439153439154)"
57,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 1.8216409036860879, 0.1388888888888889)"
58,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 1.8216409036860879, 0.1388888888888889)"
59,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 1.8216409036860879, 0.1388888888888889)"
60,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 1.8216409036860879, 0.1388888888888889)"
61,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 1.8216409036860879, 0.1388888888888889)"
62,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 1.8216409036860879, 0.1388888888888889)"
63,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 1.8216409036860879, 0.1388888888888889)"
64,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 1.8216409036860879, 0.1388888888888889)"
65,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 1.8216409036860879, 0.1388888888888889)"
66,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 1.8216409036860879, 0.1388888888888889)"
67,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 1.8216409036860879, 0.1388888888888889)"
68,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 2.109393579072533, 0.13624338624338625)"
69,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 2.109393579072533, 0.13624338624338625)"
70,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 2.109393579072533, 0.13624338624338625)"
71,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 2.109393579072533, 0.13624338624338625)"
72,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 2.109393579072533, 0.13624338624338625)"
73,"(0.75, 0.17142857142857143, 0.14177477962132415)","(0.05665024630541872, 2.3115338882283, 0.13095238095238096)"
74,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.6956004756242573, 0.09788359788359788)"
75,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.6956004756242573, 0.09788359788359788)"
76,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.6956004756242573, 0.09788359788359788)"
77,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.6956004756242573, 0.09788359788359788)"
78,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.6956004756242573, 0.09788359788359788)"
79,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.6956004756242573, 0.09788359788359788)"
80,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.6956004756242573, 0.09788359788359788)"
81,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.6956004756242573, 0.09788359788359788)"
82,"(0.75, 0.15942028985507245, 0.1362024007146697)","(0.05172413793103448, 1.6956004756242573, 0.09788359788359788)"
83,"(0.7521551724137931, 0.17266187050359713, 0.1506855656264312)","(0.054187192118226604, 1.9738406658739596, 0.1335978835978836)"
84,"(0.7543103448275862, 0.18571428571428572, 0.16464008992521514)","(0.05665024630541872, 2.24256837098692, 0.1693121693121693)"
85,"(0.7543103448275862, 0.18571428571428572, 0.16464008992521514)","(0.05665024630541872, 2.24256837098692, 0.1693121693121693)"
86,"(0.7543103448275862, 0.18571428571428572, 0.16464008992521514)","(0.05665024630541872, 2.24256837098692, 0.1693121693121693)"
87,"(0.75, 0.17142857142857143, 0.14177477962132415)","(0.05665024630541872, 1.8287752675386442, 0.13095238095238096)"
88,"(0.75, 0.17142857142857143, 0.14177477962132415)","(0.05665024630541872, 1.8287752675386442, 0.13095238095238096)"
89,"(0.75, 0.17142857142857143, 0.14177477962132415)","(0.05665024630541872, 1.8287752675386442, 0.13095238095238096)"
90,"(0.75, 0.17142857142857143, 0.14177477962132415)","(0.05665024630541872, 1.8287752675386442, 0.13095238095238096)"
91,"(0.7521551724137931, 0.18439716312056736, 0.15570602068761066)","(0.059113300492610835, 1.7431629013079677, 0.1283068783068783)"
92,"(0.7543103448275862, 0.19718309859154928, 0.1691725585033549)","(0.06157635467980296, 1.7859690844233058, 0.12566137566137567)"
93,"(0.7543103448275862, 0.19718309859154928, 0.1691725585033549)","(0.06157635467980296, 1.7859690844233058, 0.12566137566137567)"
94,"(0.7543103448275862, 0.19718309859154928, 0.1691725585033549)","(0.06157635467980296, 1.7859690844233058, 0.12566137566137567)"
95,"(0.7543103448275862, 0.19718309859154928, 0.1691725585033549)","(0.06157635467980296, 1.7859690844233058, 0.12566137566137567)"
96,"(0.7564655172413793, 0.2097902097902098, 0.18221454216081082)","(0.06403940886699508, 1.6813317479191445, 0.12301587301587301)"
97,"(0.7564655172413793, 0.2097902097902098, 0.18221454216081082)","(0.06403940886699508, 1.6813317479191445, 0.12301587301587301)"
98,"(0.7586206896551724, 0.2222222222222222, 0.19486720975626617)","(0.0665024630541872, 1.6361474435196202, 0.12037037037037036)"
99,"(0.7586206896551724, 0.2222222222222222, 0.19486720975626617)","(0.0665024630541872, 1.6361474435196202, 0.12037037037037036)"
100,"(0.7586206896551724, 0.2222222222222222, 0.19486720975626617)","(0.0665024630541872, 1.6361474435196202, 0.12037037037037036)"
101,"(0.7586206896551724, 0.2222222222222222, 0.19486720975626617)","(0.0665024630541872, 1.6361474435196202, 0.12037037037037036)"
102,"(0.7586206896551724, 0.2222222222222222, 0.19486720975626617)","(0.0665024630541872, 1.6361474435196202, 0.12037037037037036)"
103,"(0.7586206896551724, 0.2222222222222222, 0.19486720975626617)","(0.0665024630541872, 1.6361474435196202, 0.12037037037037036)"
104,"(0.7586206896551724, 0.2222222222222222, 0.19486720975626617)","(0.0665024630541872, 1.6361474435196202, 0.12037037037037036)"
105,"(0.7564655172413793, 0.2206896551724138, 0.18631971840008546)","(0.06896551724137931, 1.6504161712247325, 0.11772486772486772)"
106,"(0.7564655172413793, 0.2206896551724138, 0.18631971840008546)","(0.06896551724137931, 1.6504161712247325, 0.11772486772486772)"
107,"(0.7586206896551724, 0.2328767123287671, 0.19862248008466166)","(0.07142857142857142, 1.6551724137931034, 0.11507936507936507)"
108,"(0.7586206896551724, 0.2328767123287671, 0.19862248008466166)","(0.07142857142857142, 1.6551724137931034, 0.11507936507936507)"
109,"(0.7586206896551724, 0.2328767123287671, 0.19862248008466166)","(0.07142857142857142, 1.6551724137931034, 0.11507936507936507)"
110,"(0.7586206896551724, 0.2328767123287671, 0.19862248008466166)","(0.07142857142857142, 1.6551724137931034, 0.11507936507936507)"
111,"(0.7586206896551724, 0.2328767123287671, 0.19862248008466166)","(0.07142857142857142, 1.6551724137931034, 0.11507936507936507)"
112,"(0.7586206896551724, 0.2328767123287671, 0.19862248008466166)","(0.07142857142857142, 1.6551724137931034, 0.11507936507936507)"
113,"(0.7586206896551724, 0.2328767123287671, 0.19862248008466166)","(0.07142857142857142, 1.6551724137931034, 0.11507936507936507)"
114,"(0.7586206896551724, 0.2328767123287671, 0.19862248008466166)","(0.07142857142857142, 1.6551724137931034, 0.11507936507936507)"
115,"(0.7586206896551724, 0.2328767123287671, 0.19862248008466166)","(0.07142857142857142, 1.6551724137931034, 0.11507936507936507)"
116,"(0.7543103448275862, 0.22972972972972974, 0.1825278216618717)","(0.07635467980295567, 2.1189060642092743, 0.10978835978835978)"
117,"(0.7521551724137931, 0.22818791946308725, 0.17492231481607717)","(0.07881773399014778, 2.3020214030915573, 0.10714285714285714)"
118,"(0.7521551724137931, 0.22818791946308725, 0.17492231481607717)","(0.07881773399014778, 2.3020214030915573, 0.10714285714285714)"
119,"(0.7521551724137931, 0.22818791946308725, 0.17492231481607717)","(0.07881773399014778, 2.3020214030915573, 0.10714285714285714)"
120,"(0.7521551724137931, 0.22818791946308725, 0.17492231481607717)","(0.07881773399014778, 2.3020214030915573, 0.10714285714285714)"
121,"(0.7521551724137931, 0.22818791946308725, 0.17492231481607717)","(0.07881773399014778, 2.3020214030915573, 0.10714285714285714)"
122,"(0.7521551724137931, 0.22818791946308725, 0.17492231481607717)","(0.07881773399014778, 2.3020214030915573, 0.10714285714285714)"
123,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 2.4066587395957186, 0.10449735449735449)"
124,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 2.7776456599286554, 0.1402116402116402)"
125,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 2.7776456599286554, 0.1402116402116402)"
126,"(0.7607758620689655, 0.26490066225165565, 0.21762479188935166)","(0.08374384236453201, 2.708680142687276, 0.1402116402116402)"
127,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.656361474435196, 0.13756613756613756)"
128,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 2.4565992865636153, 0.1349206349206349)"
129,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 2.4565992865636153, 0.1349206349206349)"
130,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 2.4565992865636153, 0.1349206349206349)"
131,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 2.4565992865636153, 0.1349206349206349)"
132,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 2.4565992865636153, 0.1349206349206349)"
133,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 2.4565992865636153, 0.1349206349206349)"
134,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 2.4565992865636153, 0.1349206349206349)"
135,"(0.7607758620689655, 0.27450980392156865, 0.22118280850137856)","(0.08866995073891626, 2.4565992865636153, 0.1349206349206349)"
136,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 2.4542211652794297, 0.13227513227513227)"
137,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 2.4542211652794297, 0.13227513227513227)"
138,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 2.4542211652794297, 0.13227513227513227)"
139,"(0.7650862068965517, 0.2875816993464052, 0.23973465650294032)","(0.08866995073891626, 2.387633769322235, 0.1349206349206349)"
140,"(0.7650862068965517, 0.2875816993464052, 0.23973465650294032)","(0.08866995073891626, 2.387633769322235, 0.1349206349206349)"
141,"(0.7650862068965517, 0.2875816993464052, 0.23973465650294032)","(0.08866995073891626, 2.387633769322235, 0.1349206349206349)"
142,"(0.7650862068965517, 0.2875816993464052, 0.23973465650294032)","(0.08866995073891626, 2.387633769322235, 0.1349206349206349)"
143,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 2.5921521997621877, 0.13227513227513227)"
144,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 2.5921521997621877, 0.13227513227513227)"
145,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 2.5921521997621877, 0.13227513227513227)"
146,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 2.5921521997621877, 0.13227513227513227)"
147,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.6492271105826406, 0.12962962962962962)"
148,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.6492271105826406, 0.12962962962962962)"
149,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.6492271105826406, 0.12962962962962962)"
150,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.6492271105826406, 0.12962962962962962)"
151,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.6492271105826406, 0.12962962962962962)"
152,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.6492271105826406, 0.12962962962962962)"
153,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.6492271105826406, 0.12962962962962962)"
154,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.6492271105826406, 0.12962962962962962)"
155,"(0.7629310344827587, 0.2948717948717949, 0.23549716772355125)","(0.0960591133004926, 2.6967895362663485, 0.12698412698412698)"
156,"(0.7629310344827587, 0.2948717948717949, 0.23549716772355125)","(0.0960591133004926, 2.6967895362663485, 0.12698412698412698)"
157,"(0.7650862068965517, 0.3057324840764331, 0.2460327548552168)","(0.09852216748768473, 2.6658739595719387, 0.12433862433862433)"
158,"(0.7629310344827587, 0.3037974683544304, 0.2388916507550108)","(0.10098522167487685, 2.625445897740785, 0.12169312169312169)"
159,"(0.7629310344827587, 0.3037974683544304, 0.2388916507550108)","(0.10098522167487685, 2.625445897740785, 0.12169312169312169)"
160,"(0.7629310344827587, 0.3037974683544304, 0.2388916507550108)","(0.10098522167487685, 2.625445897740785, 0.12169312169312169)"
161,"(0.7629310344827587, 0.3037974683544304, 0.2388916507550108)","(0.10098522167487685, 2.625445897740785, 0.12169312169312169)"
162,"(0.7607758620689655, 0.3018867924528302, 0.23194844633683076)","(0.10344827586206896, 2.644470868014268, 0.11904761904761904)"
163,"(0.7607758620689655, 0.3018867924528302, 0.23194844633683076)","(0.10344827586206896, 2.644470868014268, 0.11904761904761904)"
164,"(0.7607758620689655, 0.3018867924528302, 0.23194844633683076)","(0.10344827586206896, 2.644470868014268, 0.11904761904761904)"
165,"(0.7607758620689655, 0.3018867924528302, 0.23194844633683076)","(0.10344827586206896, 2.644470868014268, 0.11904761904761904)"
166,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 2.8608799048751483, 0.1164021164021164)"
167,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 2.8608799048751483, 0.1164021164021164)"
168,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 2.8608799048751483, 0.1164021164021164)"
169,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 2.8608799048751483, 0.1164021164021164)"
170,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 2.8608799048751483, 0.1164021164021164)"
171,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 2.8608799048751483, 0.1164021164021164)"
172,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 2.8608799048751483, 0.1164021164021164)"
173,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 2.8608799048751483, 0.1164021164021164)"
174,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 2.8608799048751483, 0.1164021164021164)"
175,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 2.8608799048751483, 0.1164021164021164)"
176,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 2.8608799048751483, 0.1164021164021164)"
177,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
178,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
179,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
180,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
181,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
182,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
183,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
184,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
185,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
186,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
187,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
188,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
189,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
190,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
191,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
192,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
193,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
194,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
195,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
196,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
197,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
198,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
199,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
200,"(0.7607758620689655, 0.31901840490797545, 0.23915625622031328)","(0.11330049261083744, 3.728894173602854, 0.14682539682539683)"
201,"(0.7586206896551724, 0.3170731707317073, 0.23273414571127382)","(0.11576354679802955, 3.493460166468491, 0.14417989417989419)"
202,"(0.7586206896551724, 0.3170731707317073, 0.23273414571127382)","(0.11576354679802955, 3.493460166468491, 0.14417989417989419)"
203,"(0.7586206896551724, 0.3170731707317073, 0.23273414571127382)","(0.11576354679802955, 3.493460166468491, 0.14417989417989419)"
204,"(0.7586206896551724, 0.3170731707317073, 0.23273414571127382)","(0.11576354679802955, 3.493460166468491, 0.14417989417989419)"
205,"(0.7586206896551724, 0.3170731707317073, 0.23273414571127382)","(0.11576354679802955, 3.493460166468491, 0.14417989417989419)"
206,"(0.7607758620689655, 0.32727272727272727, 0.24276092140740058)","(0.11822660098522167, 3.6623067776456595, 0.14153439153439154)"
207,"(0.7629310344827587, 0.3373493975903614, 0.2526370489841361)","(0.1206896551724138, 3.821640903686088, 0.1388888888888889)"
208,"(0.7629310344827587, 0.3373493975903614, 0.2526370489841361)","(0.1206896551724138, 3.821640903686088, 0.1388888888888889)"
209,"(0.7650862068965517, 0.3473053892215569, 0.2623695799999493)","(0.12315270935960591, 3.833531510107017, 0.13624338624338625)"
210,"(0.7650862068965517, 0.3473053892215569, 0.2623695799999493)","(0.12315270935960591, 3.833531510107017, 0.13624338624338625)"
211,"(0.7650862068965517, 0.3473053892215569, 0.2623695799999493)","(0.12315270935960591, 3.833531510107017, 0.13624338624338625)"
212,"(0.7650862068965517, 0.3473053892215569, 0.2623695799999493)","(0.12315270935960591, 3.833531510107017, 0.13624338624338625)"
213,"(0.7650862068965517, 0.3473053892215569, 0.2623695799999493)","(0.12315270935960591, 3.833531510107017, 0.13624338624338625)"
214,"(0.7650862068965517, 0.3473053892215569, 0.2623695799999493)","(0.12315270935960591, 3.833531510107017, 0.13624338624338625)"
215,"(0.7650862068965517, 0.3473053892215569, 0.2623695799999493)","(0.12315270935960591, 3.833531510107017, 0.13624338624338625)"
216,"(0.7650862068965517, 0.3473053892215569, 0.2623695799999493)","(0.12315270935960591, 3.833531510107017, 0.13624338624338625)"
217,"(0.7650862068965517, 0.3473053892215569, 0.2623695799999493)","(0.12315270935960591, 3.833531510107017, 0.13624338624338625)"
218,"(0.7650862068965517, 0.3473053892215569, 0.2623695799999493)","(0.12315270935960591, 3.833531510107017, 0.13624338624338625)"
