,Accuracy,Shape
22,"(0.7435344827586207, 0.01652892561983471, -0.00046280006529683605)","(0.009852216748768473, 0.40665873959571974, 0.10449735449735449)"
23,"(0.7435344827586207, 0.01652892561983471, -0.00046280006529683605)","(0.009852216748768473, 0.40665873959571974, 0.10449735449735449)"
24,"(0.7413793103448276, 0.01639344262295082, -0.012535346902764736)","(0.012315270935960592, 0.5017835909631393, 0.10185185185185185)"
25,"(0.7413793103448276, 0.01639344262295082, -0.012535346902764736)","(0.012315270935960592, 0.5017835909631393, 0.10185185185185185)"
26,"(0.7392241379310345, 0.016260162601626018, -0.02253258015188983)","(0.014778325123152709, 0.5184304399524378, 0.0992063492063492)"
27,"(0.7392241379310345, 0.016260162601626018, -0.02253258015188983)","(0.014778325123152709, 0.5184304399524378, 0.0992063492063492)"
28,"(0.7413793103448276, 0.03225806451612903, 0.009564487625970971)","(0.017241379310344827, 0.7324613555291315, 0.1349206349206349)"
29,"(0.7413793103448276, 0.03225806451612903, 0.009564487625970971)","(0.017241379310344827, 0.7324613555291315, 0.1349206349206349)"
30,"(0.7413793103448276, 0.03225806451612903, 0.009564487625970971)","(0.017241379310344827, 0.7324613555291315, 0.1349206349206349)"
31,"(0.7413793103448276, 0.03225806451612903, 0.009564487625970971)","(0.017241379310344827, 0.7324613555291315, 0.1349206349206349)"
32,"(0.7413793103448276, 0.03225806451612903, 0.009564487625970971)","(0.017241379310344827, 0.7324613555291315, 0.1349206349206349)"
33,"(0.7413793103448276, 0.03225806451612903, 0.009564487625970971)","(0.017241379310344827, 0.7324613555291315, 0.1349206349206349)"
34,"(0.7413793103448276, 0.03225806451612903, 0.009564487625970971)","(0.017241379310344827, 0.7324613555291315, 0.1349206349206349)"
35,"(0.7413793103448276, 0.03225806451612903, 0.009564487625970971)","(0.017241379310344827, 0.7324613555291315, 0.1349206349206349)"
36,"(0.7392241379310345, 0.032, -0.0006573624671107339)","(0.019704433497536946, 0.8680142687277048, 0.13227513227513227)"
37,"(0.7392241379310345, 0.032, -0.0006573624671107339)","(0.019704433497536946, 0.8680142687277048, 0.13227513227513227)"
38,"(0.7392241379310345, 0.032, -0.0006573624671107339)","(0.019704433497536946, 0.8680142687277048, 0.13227513227513227)"
39,"(0.7392241379310345, 0.032, -0.0006573624671107339)","(0.019704433497536946, 0.8680142687277048, 0.13227513227513227)"
40,"(0.7392241379310345, 0.032, -0.0006573624671107339)","(0.019704433497536946, 0.8680142687277048, 0.13227513227513227)"
41,"(0.7392241379310345, 0.032, -0.0006573624671107339)","(0.019704433497536946, 0.8680142687277048, 0.13227513227513227)"
42,"(0.7392241379310345, 0.032, -0.0006573624671107339)","(0.019704433497536946, 0.8680142687277048, 0.13227513227513227)"
43,"(0.7392241379310345, 0.032, -0.0006573624671107339)","(0.019704433497536946, 0.8680142687277048, 0.13227513227513227)"
44,"(0.7392241379310345, 0.032, -0.0006573624671107339)","(0.019704433497536946, 0.8680142687277048, 0.13227513227513227)"
45,"(0.7413793103448276, 0.047619047619047616, 0.026291482590240747)","(0.022167487684729065, 0.9250891795481574, 0.12962962962962962)"
46,"(0.7413793103448276, 0.047619047619047616, 0.026291482590240747)","(0.022167487684729065, 0.9250891795481574, 0.12962962962962962)"
47,"(0.7435344827586207, 0.06299212598425197, 0.05052874608906083)","(0.024630541871921183, 1.1105826397146248, 0.12698412698412698)"
48,"(0.7435344827586207, 0.06299212598425197, 0.05052874608906083)","(0.024630541871921183, 1.1105826397146248, 0.12698412698412698)"
49,"(0.7435344827586207, 0.06299212598425197, 0.05052874608906083)","(0.024630541871921183, 1.1105826397146248, 0.12698412698412698)"
50,"(0.7435344827586207, 0.06299212598425197, 0.05052874608906083)","(0.024630541871921183, 1.1105826397146248, 0.12698412698412698)"
51,"(0.7435344827586207, 0.06299212598425197, 0.05052874608906083)","(0.024630541871921183, 1.1105826397146248, 0.12698412698412698)"
52,"(0.7435344827586207, 0.06299212598425197, 0.05052874608906083)","(0.024630541871921183, 1.1105826397146248, 0.12698412698412698)"
53,"(0.7435344827586207, 0.06299212598425197, 0.05052874608906083)","(0.024630541871921183, 1.1105826397146248, 0.12698412698412698)"
54,"(0.7435344827586207, 0.06299212598425197, 0.05052874608906083)","(0.024630541871921183, 1.1105826397146248, 0.12698412698412698)"
55,"(0.7435344827586207, 0.06299212598425197, 0.05052874608906083)","(0.024630541871921183, 1.1105826397146248, 0.12698412698412698)"
56,"(0.7456896551724138, 0.078125, 0.07262685024833089)","(0.027093596059113302, 1.4244946492271089, 0.1626984126984127)"
57,"(0.7456896551724138, 0.078125, 0.07262685024833089)","(0.027093596059113302, 1.4244946492271089, 0.1626984126984127)"
58,"(0.7456896551724138, 0.078125, 0.07262685024833089)","(0.027093596059113302, 1.4244946492271089, 0.1626984126984127)"
59,"(0.7456896551724138, 0.078125, 0.07262685024833089)","(0.027093596059113302, 1.4244946492271089, 0.1626984126984127)"
60,"(0.7456896551724138, 0.078125, 0.07262685024833089)","(0.027093596059113302, 1.4244946492271089, 0.1626984126984127)"
61,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 1.6599286563614752, 0.16005291005291006)"
62,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 1.6599286563614752, 0.16005291005291006)"
63,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 1.6599286563614752, 0.16005291005291006)"
64,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 1.6599286563614752, 0.16005291005291006)"
65,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 2.2306777645659923, 0.14947089947089948)"
66,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 2.2306777645659923, 0.14947089947089948)"
67,"(0.7521551724137931, 0.13533834586466165, 0.13505970853428842)","(0.03940886699507389, 2.2306777645659923, 0.14947089947089948)"
68,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 2.3495838287752675, 0.14682539682539683)"
69,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 2.3495838287752675, 0.14682539682539683)"
70,"(0.7543103448275862, 0.14925373134328357, 0.15092939709511316)","(0.04187192118226601, 2.3495838287752675, 0.14682539682539683)"
71,"(0.7521551724137931, 0.14814814814814814, 0.14036061433148872)","(0.04433497536945813, 2.665873959571939, 0.14417989417989419)"
72,"(0.7521551724137931, 0.14814814814814814, 0.14036061433148872)","(0.04433497536945813, 2.665873959571939, 0.14417989417989419)"
73,"(0.7521551724137931, 0.14814814814814814, 0.14036061433148872)","(0.04433497536945813, 2.665873959571939, 0.14417989417989419)"
74,"(0.7521551724137931, 0.14814814814814814, 0.14036061433148872)","(0.04433497536945813, 2.665873959571939, 0.14417989417989419)"
75,"(0.7521551724137931, 0.14814814814814814, 0.14036061433148872)","(0.04433497536945813, 2.665873959571939, 0.14417989417989419)"
76,"(0.7521551724137931, 0.14814814814814814, 0.14036061433148872)","(0.04433497536945813, 2.665873959571939, 0.14417989417989419)"
77,"(0.7521551724137931, 0.14814814814814814, 0.14036061433148872)","(0.04433497536945813, 2.665873959571939, 0.14417989417989419)"
78,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 2.994054696789534, 0.17724867724867724)"
79,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 2.994054696789534, 0.17724867724867724)"
80,"(0.7564655172413793, 0.17518248175182483, 0.17000800650110628)","(0.04926108374384237, 2.994054696789534, 0.17724867724867724)"
81,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 3.281807372175984, 0.1746031746031746)"
82,"(0.7586206896551724, 0.18840579710144928, 0.1839529968095747)","(0.05172413793103448, 3.281807372175984, 0.1746031746031746)"
83,"(0.7607758620689655, 0.2014388489208633, 0.19739104488539183)","(0.054187192118226604, 3.146254458977409, 0.17195767195767195)"
84,"(0.7564655172413793, 0.18705035971223022, 0.17403830525591152)","(0.054187192118226604, 3.284185493460167, 0.21031746031746032)"
85,"(0.7586206896551724, 0.2, 0.18750540022910614)","(0.05665024630541872, 3.277051129607611, 0.20767195767195767)"
86,"(0.7586206896551724, 0.2, 0.18750540022910614)","(0.05665024630541872, 3.277051129607611, 0.20767195767195767)"
87,"(0.7586206896551724, 0.2, 0.18750540022910614)","(0.05665024630541872, 3.277051129607611, 0.20767195767195767)"
88,"(0.7586206896551724, 0.2, 0.18750540022910614)","(0.05665024630541872, 3.277051129607611, 0.20767195767195767)"
89,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 3.8549346016646835, 0.20238095238095238)"
90,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 3.8549346016646835, 0.20238095238095238)"
91,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 3.8549346016646835, 0.20238095238095238)"
92,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 3.8549346016646835, 0.20238095238095238)"
93,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 3.8549346016646835, 0.20238095238095238)"
94,"(0.7629310344827587, 0.22535211267605634, 0.21313563167364705)","(0.06157635467980296, 3.8549346016646835, 0.20238095238095238)"
95,"(0.7607758620689655, 0.22377622377622378, 0.20379380391747653)","(0.06403940886699508, 3.681331747919144, 0.19973544973544974)"
96,"(0.7629310344827587, 0.2361111111111111, 0.21606730010255165)","(0.0665024630541872, 4.118906064209273, 0.23544973544973544)"
97,"(0.7607758620689655, 0.22377622377622378, 0.20379380391747653)","(0.06403940886699508, 4.09512485136742, 0.23809523809523808)"
98,"(0.7607758620689655, 0.22377622377622378, 0.20379380391747653)","(0.06403940886699508, 4.09512485136742, 0.23809523809523808)"
99,"(0.7607758620689655, 0.22377622377622378, 0.20379380391747653)","(0.06403940886699508, 4.09512485136742, 0.23809523809523808)"
100,"(0.7607758620689655, 0.22377622377622378, 0.20379380391747653)","(0.06403940886699508, 4.09512485136742, 0.23809523809523808)"
101,"(0.7607758620689655, 0.22377622377622378, 0.20379380391747653)","(0.06403940886699508, 4.09512485136742, 0.23809523809523808)"
102,"(0.7607758620689655, 0.22377622377622378, 0.20379380391747653)","(0.06403940886699508, 4.09512485136742, 0.23809523809523808)"
103,"(0.7586206896551724, 0.2222222222222222, 0.19486720975626617)","(0.0665024630541872, 4.256837098692033, 0.23544973544973544)"
104,"(0.7586206896551724, 0.2222222222222222, 0.19486720975626617)","(0.0665024630541872, 4.256837098692033, 0.23544973544973544)"
105,"(0.7586206896551724, 0.2222222222222222, 0.19486720975626617)","(0.0665024630541872, 4.256837098692033, 0.23544973544973544)"
106,"(0.7586206896551724, 0.2222222222222222, 0.19486720975626617)","(0.0665024630541872, 4.256837098692033, 0.23544973544973544)"
107,"(0.7586206896551724, 0.2222222222222222, 0.19486720975626617)","(0.0665024630541872, 4.256837098692033, 0.23544973544973544)"
108,"(0.7586206896551724, 0.2222222222222222, 0.19486720975626617)","(0.0665024630541872, 4.256837098692033, 0.23544973544973544)"
109,"(0.7586206896551724, 0.2222222222222222, 0.19486720975626617)","(0.0665024630541872, 4.256837098692033, 0.23544973544973544)"
110,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 4.271105826397147, 0.2328042328042328)"
111,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 4.271105826397147, 0.2328042328042328)"
112,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 4.271105826397147, 0.2328042328042328)"
113,"(0.7607758620689655, 0.23448275862068965, 0.20716165411311335)","(0.06896551724137931, 4.271105826397147, 0.2328042328042328)"
114,"(0.7564655172413793, 0.23129251700680273, 0.19042001579606557)","(0.07389162561576355, 4.753864447086801, 0.2275132275132275)"
115,"(0.7564655172413793, 0.23129251700680273, 0.19042001579606557)","(0.07389162561576355, 4.753864447086801, 0.2275132275132275)"
116,"(0.7543103448275862, 0.2191780821917808, 0.17811951439850304)","(0.07142857142857142, 4.413793103448276, 0.23015873015873015)"
117,"(0.7521551724137931, 0.21768707482993196, 0.17023845176468722)","(0.07389162561576355, 4.684898929845421, 0.2275132275132275)"
118,"(0.7543103448275862, 0.22972972972972974, 0.1825278216618717)","(0.07635467980295567, 4.601664684898933, 0.22486772486772486)"
119,"(0.7543103448275862, 0.22972972972972974, 0.1825278216618717)","(0.07635467980295567, 4.601664684898933, 0.22486772486772486)"
120,"(0.7543103448275862, 0.22972972972972974, 0.1825278216618717)","(0.07635467980295567, 4.601664684898933, 0.22486772486772486)"
121,"(0.7543103448275862, 0.22972972972972974, 0.1825278216618717)","(0.07635467980295567, 4.601664684898933, 0.22486772486772486)"
122,"(0.7521551724137931, 0.22818791946308725, 0.17492231481607717)","(0.07881773399014778, 4.439952437574316, 0.2222222222222222)"
123,"(0.7521551724137931, 0.22818791946308725, 0.17492231481607717)","(0.07881773399014778, 4.439952437574316, 0.2222222222222222)"
124,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 4.682520808561237, 0.21957671957671956)"
125,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 4.682520808561237, 0.21957671957671956)"
126,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 4.682520808561237, 0.21957671957671956)"
127,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 4.682520808561237, 0.21957671957671956)"
128,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 4.682520808561237, 0.21957671957671956)"
129,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 4.682520808561237, 0.21957671957671956)"
130,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 4.501783590963138, 0.21693121693121692)"
131,"(0.7543103448275862, 0.25, 0.19121134831108044)","(0.08620689655172414, 4.794292508917955, 0.21428571428571427)"
132,"(0.7543103448275862, 0.25, 0.19121134831108044)","(0.08620689655172414, 4.794292508917955, 0.21428571428571427)"
133,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 5.215219976218787, 0.21164021164021163)"
134,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 5.215219976218787, 0.21164021164021163)"
135,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 5.215219976218787, 0.21164021164021163)"
136,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 5.215219976218787, 0.21164021164021163)"
137,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 5.215219976218787, 0.21164021164021163)"
138,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 5.215219976218787, 0.21164021164021163)"
139,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 5.215219976218787, 0.21164021164021163)"
140,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 5.215219976218787, 0.21164021164021163)"
141,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 5.215219976218787, 0.21164021164021163)"
142,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 5.215219976218787, 0.21164021164021163)"
143,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 5.215219976218787, 0.21164021164021163)"
144,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 5.215219976218787, 0.21164021164021163)"
145,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 5.215219976218787, 0.21164021164021163)"
146,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 5.215219976218787, 0.21164021164021163)"
147,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 5.215219976218787, 0.21164021164021163)"
148,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 5.215219976218787, 0.21164021164021163)"
149,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 5.215219976218787, 0.21164021164021163)"
150,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 5.215219976218787, 0.21164021164021163)"
151,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 4.794292508917955, 0.21428571428571427)"
152,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 4.794292508917955, 0.21428571428571427)"
153,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 5.215219976218787, 0.21164021164021163)"
154,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 4.794292508917955, 0.21428571428571427)"
155,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 4.794292508917955, 0.21428571428571427)"
156,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 4.794292508917955, 0.21428571428571427)"
157,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 4.794292508917955, 0.21428571428571427)"
158,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 4.794292508917955, 0.21428571428571427)"
159,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 4.794292508917955, 0.21428571428571427)"
160,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 4.794292508917955, 0.21428571428571427)"
161,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 4.794292508917955, 0.21428571428571427)"
162,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 4.794292508917955, 0.21428571428571427)"
163,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 4.794292508917955, 0.21428571428571427)"
164,"(0.7629310344827587, 0.27631578947368424, 0.22879748074757328)","(0.08620689655172414, 4.2425683709869215, 0.21428571428571427)"
165,"(0.7629310344827587, 0.27631578947368424, 0.22879748074757328)","(0.08620689655172414, 4.2425683709869215, 0.21428571428571427)"
166,"(0.7650862068965517, 0.2875816993464052, 0.23973465650294032)","(0.08866995073891626, 4.111771700356719, 0.21164021164021163)"
167,"(0.7650862068965517, 0.2875816993464052, 0.23973465650294032)","(0.08866995073891626, 4.111771700356719, 0.21164021164021163)"
168,"(0.7650862068965517, 0.2875816993464052, 0.23973465650294032)","(0.08866995073891626, 4.111771700356719, 0.21164021164021163)"
169,"(0.7650862068965517, 0.2875816993464052, 0.23973465650294032)","(0.08866995073891626, 4.111771700356719, 0.21164021164021163)"
170,"(0.7650862068965517, 0.2875816993464052, 0.23973465650294032)","(0.08866995073891626, 4.111771700356719, 0.21164021164021163)"
171,"(0.7650862068965517, 0.2875816993464052, 0.23973465650294032)","(0.08866995073891626, 4.111771700356719, 0.21164021164021163)"
172,"(0.7629310344827587, 0.2857142857142857, 0.23212985086030766)","(0.09113300492610837, 3.902497027348395, 0.20899470899470898)"
173,"(0.7650862068965517, 0.2967741935483871, 0.24285936224752222)","(0.09359605911330049, 3.8216409036860894, 0.20634920634920634)"
174,"(0.7693965517241379, 0.3184713375796178, 0.2637154063813662)","(0.09852216748768473, 3.5624256837098707, 0.20105820105820105)"
175,"(0.7693965517241379, 0.3184713375796178, 0.2637154063813662)","(0.09852216748768473, 3.5624256837098707, 0.20105820105820105)"
176,"(0.771551724137931, 0.3291139240506329, 0.27386427291949256)","(0.10098522167487685, 3.728894173602854, 0.1984126984126984)"
177,"(0.7737068965517241, 0.33962264150943394, 0.2838404806185518)","(0.10344827586206896, 3.7479191438763366, 0.19576719576719576)"
178,"(0.7737068965517241, 0.33962264150943394, 0.2838404806185518)","(0.10344827586206896, 3.7479191438763366, 0.19576719576719576)"
179,"(0.7737068965517241, 0.33962264150943394, 0.2838404806185518)","(0.10344827586206896, 3.7479191438763366, 0.19576719576719576)"
180,"(0.7737068965517241, 0.33962264150943394, 0.2838404806185518)","(0.10344827586206896, 3.7479191438763366, 0.19576719576719576)"
181,"(0.7737068965517241, 0.33962264150943394, 0.2838404806185518)","(0.10344827586206896, 3.7479191438763366, 0.19576719576719576)"
182,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 3.7574316290130785, 0.1931216931216931)"
183,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 3.7574316290130785, 0.1931216931216931)"
184,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 3.7574316290130785, 0.1931216931216931)"
185,"(0.7758620689655172, 0.35, 0.29365316087791793)","(0.10591133004926108, 3.7574316290130785, 0.1931216931216931)"
186,"(0.7780172413793104, 0.36024844720496896, 0.30331077319909944)","(0.10837438423645321, 3.8953626634958387, 0.19047619047619047)"
187,"(0.7801724137931034, 0.37037037037037035, 0.3128211696761498)","(0.11083743842364532, 3.885850178359096, 0.18783068783068782)"
188,"(0.7823275862068966, 0.37267080745341613, 0.32025061416736883)","(0.10837438423645321, 3.8953626634958387, 0.19047619047619047)"
189,"(0.7801724137931034, 0.3625, 0.3107684813963646)","(0.10591133004926108, 4.033293697978595, 0.1931216931216931)"
190,"(0.7823275862068966, 0.37267080745341613, 0.32025061416736883)","(0.10837438423645321, 3.8953626634958387, 0.19047619047619047)"
191,"(0.7801724137931034, 0.3625, 0.3107684813963646)","(0.10591133004926108, 4.033293697978595, 0.1931216931216931)"
192,"(0.7801724137931034, 0.3625, 0.3107684813963646)","(0.10591133004926108, 4.033293697978595, 0.1931216931216931)"
193,"(0.7780172413793104, 0.36024844720496896, 0.30331077319909944)","(0.10837438423645321, 4.033293697978597, 0.19047619047619047)"
194,"(0.7801724137931034, 0.37037037037037035, 0.3128211696761498)","(0.11083743842364532, 3.8858501783590964, 0.18783068783068782)"
195,"(0.7780172413793104, 0.36809815950920244, 0.30558457282386037)","(0.11330049261083744, 3.728894173602853, 0.18518518518518517)"
196,"(0.7780172413793104, 0.36809815950920244, 0.30558457282386037)","(0.11330049261083744, 3.728894173602853, 0.18518518518518517)"
197,"(0.7780172413793104, 0.36809815950920244, 0.30558457282386037)","(0.11330049261083744, 3.728894173602853, 0.18518518518518517)"
198,"(0.7780172413793104, 0.36809815950920244, 0.30558457282386037)","(0.11330049261083744, 3.728894173602853, 0.18518518518518517)"
199,"(0.7758620689655172, 0.36585365853658536, 0.29853072978440776)","(0.11576354679802955, 3.5624256837098702, 0.18253968253968253)"
200,"(0.7758620689655172, 0.37349397590361444, 0.30108322231185575)","(0.1206896551724138, 3.752675386444709, 0.2156084656084656)"
201,"(0.7758620689655172, 0.37349397590361444, 0.30108322231185575)","(0.1206896551724138, 3.752675386444709, 0.2156084656084656)"
202,"(0.7758620689655172, 0.37349397590361444, 0.30108322231185575)","(0.1206896551724138, 3.752675386444709, 0.2156084656084656)"
203,"(0.7758620689655172, 0.37349397590361444, 0.30108322231185575)","(0.1206896551724138, 3.752675386444709, 0.2156084656084656)"
204,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 3.971462544589775, 0.21296296296296297)"
205,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 3.971462544589775, 0.21296296296296297)"
206,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 3.971462544589775, 0.21296296296296297)"
207,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 3.971462544589775, 0.21296296296296297)"
208,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 3.971462544589775, 0.21296296296296297)"
209,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 3.971462544589775, 0.21296296296296297)"
210,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 3.971462544589775, 0.21296296296296297)"
211,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 3.971462544589775, 0.21296296296296297)"
212,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 3.971462544589775, 0.21296296296296297)"
213,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 3.971462544589775, 0.21296296296296297)"
214,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 3.971462544589775, 0.21296296296296297)"
215,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 3.971462544589775, 0.21296296296296297)"
216,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 3.971462544589775, 0.21296296296296297)"
217,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 3.971462544589775, 0.21296296296296297)"
218,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 3.971462544589775, 0.21296296296296297)"
219,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 3.971462544589775, 0.21296296296296297)"
220,"(0.7737068965517241, 0.3712574850299401, 0.2943810144253967)","(0.12315270935960591, 3.971462544589775, 0.21296296296296297)"
