,Accuracy,Shape
19,"(0.7478448275862069, 0.01680672268907563, 0.03755209596814582)","(0.0049261083743842365, 0.11890606420927478, 0.03306878306878307)"
20,"(0.7478448275862069, 0.01680672268907563, 0.03755209596814582)","(0.0049261083743842365, 0.11890606420927478, 0.03306878306878307)"
21,"(0.7478448275862069, 0.01680672268907563, 0.03755209596814582)","(0.0049261083743842365, 0.11890606420927478, 0.03306878306878307)"
22,"(0.7478448275862069, 0.01680672268907563, 0.03755209596814582)","(0.0049261083743842365, 0.11890606420927478, 0.03306878306878307)"
23,"(0.75, 0.03333333333333333, 0.07700289528768538)","(0.007389162561576354, 0.16409036860879891, 0.03042328042328042)"
24,"(0.7478448275862069, 0.03305785123966942, 0.053222007509136145)","(0.009852216748768473, 0.19976218787158143, 0.027777777777777776)"
25,"(0.7478448275862069, 0.03305785123966942, 0.053222007509136145)","(0.009852216748768473, 0.19976218787158143, 0.027777777777777776)"
26,"(0.7478448275862069, 0.03305785123966942, 0.053222007509136145)","(0.009852216748768473, 0.19976218787158143, 0.027777777777777776)"
27,"(0.7456896551724138, 0.03278688524590164, 0.035534082542547966)","(0.012315270935960592, 0.29488703923900117, 0.06349206349206349)"
28,"(0.7478448275862069, 0.04878048780487805, 0.0653255474991764)","(0.014778325123152709, 0.3115338882282997, 0.06084656084656084)"
29,"(0.7478448275862069, 0.04878048780487805, 0.0653255474991764)","(0.014778325123152709, 0.3115338882282997, 0.06084656084656084)"
30,"(0.7478448275862069, 0.04878048780487805, 0.0653255474991764)","(0.014778325123152709, 0.3115338882282997, 0.06084656084656084)"
31,"(0.75, 0.06451612903225806, 0.09099425383607244)","(0.017241379310344827, 0.45659928656361504, 0.0582010582010582)"
32,"(0.75, 0.06451612903225806, 0.09099425383607244)","(0.017241379310344827, 0.45659928656361504, 0.0582010582010582)"
33,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.5921521997621879, 0.09391534391534391)"
34,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.5921521997621879, 0.09391534391534391)"
35,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.5921521997621879, 0.09391534391534391)"
36,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.5921521997621879, 0.09391534391534391)"
37,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.5921521997621879, 0.09391534391534391)"
38,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.5921521997621879, 0.09391534391534391)"
39,"(0.7478448275862069, 0.064, 0.07559668371773438)","(0.019704433497536946, 0.5921521997621879, 0.09391534391534391)"
40,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.5802615933412606, 0.09126984126984126)"
41,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.5802615933412606, 0.09126984126984126)"
42,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.5802615933412606, 0.09126984126984126)"
43,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.5802615933412606, 0.09126984126984126)"
44,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.5802615933412606, 0.09126984126984126)"
45,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.5802615933412606, 0.09126984126984126)"
46,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.5802615933412606, 0.09126984126984126)"
47,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.5802615933412606, 0.09126984126984126)"
48,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.5802615933412606, 0.09126984126984126)"
49,"(0.75, 0.07936507936507936, 0.09826344673107677)","(0.022167487684729065, 0.5802615933412606, 0.09126984126984126)"
50,"(0.7478448275862069, 0.07874015748031496, 0.08470562391023316)","(0.024630541871921183, 0.7657550535077284, 0.08862433862433862)"
51,"(0.7478448275862069, 0.07874015748031496, 0.08470562391023316)","(0.024630541871921183, 0.7657550535077284, 0.08862433862433862)"
52,"(0.7478448275862069, 0.07874015748031496, 0.08470562391023316)","(0.024630541871921183, 0.7657550535077284, 0.08862433862433862)"
53,"(0.7478448275862069, 0.07874015748031496, 0.08470562391023316)","(0.024630541871921183, 0.7657550535077284, 0.08862433862433862)"
54,"(0.75, 0.09375, 0.10524917214109519)","(0.027093596059113302, 1.0107015457788346, 0.12433862433862433)"
55,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 1.246135552913199, 0.12169312169312169)"
56,"(0.7478448275862069, 0.09302325581395349, 0.0929954237497823)","(0.029556650246305417, 1.246135552913199, 0.12169312169312169)"
57,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 1.3341260404280613, 0.11904761904761904)"
58,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 1.3341260404280613, 0.11904761904761904)"
59,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 1.2746730083234248, 0.1164021164021164)"
60,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 1.2746730083234248, 0.1164021164021164)"
61,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 1.2746730083234248, 0.1164021164021164)"
62,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 1.0582639714625452, 0.08068783068783068)"
63,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 0.851367419738407, 0.08068783068783068)"
64,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 1.0677764565992867, 0.07804232804232804)"
65,"(0.7478448275862069, 0.10687022900763359, 0.10066950497231685)","(0.034482758620689655, 1.0677764565992867, 0.07804232804232804)"
66,"(0.75, 0.1076923076923077, 0.1119372729298031)","(0.03201970443349754, 0.9203329369797864, 0.08068783068783068)"
67,"(0.7521551724137931, 0.12213740458015267, 0.12968233125005288)","(0.034482758620689655, 1.136741973840666, 0.1164021164021164)"
68,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.4126040428061828, 0.11375661375661375)"
69,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.4126040428061828, 0.11375661375661375)"
70,"(0.75, 0.12121212121212122, 0.11834893587539658)","(0.03694581280788178, 1.4126040428061828, 0.11375661375661375)"
71,"(0.7478448275862069, 0.12030075187969924, 0.1078601838989109)","(0.03940886699507389, 1.4720570749108204, 0.1111111111111111)"
72,"(0.7478448275862069, 0.12030075187969924, 0.1078601838989109)","(0.03940886699507389, 1.4720570749108204, 0.1111111111111111)"
73,"(0.7456896551724138, 0.10606060606060606, 0.0902886874103051)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
74,"(0.7456896551724138, 0.10606060606060606, 0.0902886874103051)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
75,"(0.7456896551724138, 0.10606060606060606, 0.0902886874103051)","(0.03694581280788178, 1.205707491082045, 0.11375661375661375)"
76,"(0.7478448275862069, 0.12030075187969924, 0.1078601838989109)","(0.03940886699507389, 1.1961950059453033, 0.1111111111111111)"
77,"(0.7478448275862069, 0.12030075187969924, 0.1078601838989109)","(0.03940886699507389, 1.1961950059453033, 0.1111111111111111)"
78,"(0.7478448275862069, 0.12030075187969924, 0.1078601838989109)","(0.03940886699507389, 1.1961950059453033, 0.1111111111111111)"
79,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 1.384066587395958, 0.10846560846560846)"
80,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 1.384066587395958, 0.10846560846560846)"
81,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 1.384066587395958, 0.10846560846560846)"
82,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 1.384066587395958, 0.10846560846560846)"
83,"(0.75, 0.13432835820895522, 0.12451248262806959)","(0.04187192118226601, 1.384066587395958, 0.10846560846560846)"
84,"(0.7456896551724138, 0.1323529411764706, 0.10541144555554095)","(0.046798029556650245, 1.4554102259215222, 0.10317460317460317)"
85,"(0.7456896551724138, 0.1323529411764706, 0.10541144555554095)","(0.046798029556650245, 1.4554102259215222, 0.10317460317460317)"
86,"(0.7456896551724138, 0.1323529411764706, 0.10541144555554095)","(0.046798029556650245, 1.4554102259215222, 0.10317460317460317)"
87,"(0.7456896551724138, 0.1323529411764706, 0.10541144555554095)","(0.046798029556650245, 1.4554102259215222, 0.10317460317460317)"
88,"(0.7456896551724138, 0.1323529411764706, 0.10541144555554095)","(0.046798029556650245, 1.4554102259215222, 0.10317460317460317)"
89,"(0.7456896551724138, 0.1323529411764706, 0.10541144555554095)","(0.046798029556650245, 1.4554102259215222, 0.10317460317460317)"
90,"(0.7456896551724138, 0.1323529411764706, 0.10541144555554095)","(0.046798029556650245, 1.4554102259215222, 0.10317460317460317)"
91,"(0.7456896551724138, 0.1323529411764706, 0.10541144555554095)","(0.046798029556650245, 1.4554102259215222, 0.10317460317460317)"
92,"(0.7456896551724138, 0.1323529411764706, 0.10541144555554095)","(0.046798029556650245, 1.4554102259215222, 0.10317460317460317)"
93,"(0.7456896551724138, 0.1323529411764706, 0.10541144555554095)","(0.046798029556650245, 1.4554102259215222, 0.10317460317460317)"
94,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 1.4768133174791913, 0.10052910052910052)"
95,"(0.7478448275862069, 0.145985401459854, 0.12113333796547225)","(0.04926108374384237, 1.4768133174791913, 0.10052910052910052)"
96,"(0.7456896551724138, 0.14492753623188406, 0.11232710266721722)","(0.05172413793103448, 1.6266349583828779, 0.09788359788359788)"
97,"(0.7478448275862069, 0.15827338129496402, 0.1273328259969509)","(0.054187192118226604, 1.6290130796670632, 0.09523809523809523)"
98,"(0.7478448275862069, 0.15827338129496402, 0.1273328259969509)","(0.054187192118226604, 1.6290130796670632, 0.09523809523809523)"
99,"(0.7478448275862069, 0.15827338129496402, 0.1273328259969509)","(0.054187192118226604, 1.6290130796670632, 0.09523809523809523)"
100,"(0.7478448275862069, 0.15827338129496402, 0.1273328259969509)","(0.054187192118226604, 1.6290130796670632, 0.09523809523809523)"
101,"(0.7478448275862069, 0.15827338129496402, 0.1273328259969509)","(0.054187192118226604, 1.6290130796670632, 0.09523809523809523)"
102,"(0.7478448275862069, 0.15827338129496402, 0.1273328259969509)","(0.054187192118226604, 1.6290130796670632, 0.09523809523809523)"
103,"(0.75, 0.17142857142857143, 0.14177477962132415)","(0.05665024630541872, 1.5529131985731268, 0.09259259259259259)"
104,"(0.75, 0.17142857142857143, 0.14177477962132415)","(0.05665024630541872, 1.5529131985731268, 0.09259259259259259)"
105,"(0.75, 0.17142857142857143, 0.14177477962132415)","(0.05665024630541872, 1.5529131985731268, 0.09259259259259259)"
106,"(0.75, 0.17142857142857143, 0.14177477962132415)","(0.05665024630541872, 1.5529131985731268, 0.09259259259259259)"
107,"(0.75, 0.17142857142857143, 0.14177477962132415)","(0.05665024630541872, 1.5529131985731268, 0.09259259259259259)"
108,"(0.75, 0.17142857142857143, 0.14177477962132415)","(0.05665024630541872, 1.5529131985731268, 0.09259259259259259)"
109,"(0.7478448275862069, 0.1702127659574468, 0.13329671746209845)","(0.059113300492610835, 1.6741973840665878, 0.08994708994708994)"
110,"(0.75, 0.18309859154929578, 0.1471910219182088)","(0.06157635467980296, 1.854934601664685, 0.0873015873015873)"
111,"(0.75, 0.18309859154929578, 0.1471910219182088)","(0.06157635467980296, 1.854934601664685, 0.0873015873015873)"
112,"(0.75, 0.18309859154929578, 0.1471910219182088)","(0.06157635467980296, 1.854934601664685, 0.0873015873015873)"
113,"(0.75, 0.18309859154929578, 0.1471910219182088)","(0.06157635467980296, 1.854934601664685, 0.0873015873015873)"
114,"(0.75, 0.18309859154929578, 0.1471910219182088)","(0.06157635467980296, 1.854934601664685, 0.0873015873015873)"
115,"(0.75, 0.18309859154929578, 0.1471910219182088)","(0.06157635467980296, 1.854934601664685, 0.0873015873015873)"
116,"(0.75, 0.18309859154929578, 0.1471910219182088)","(0.06157635467980296, 1.854934601664685, 0.0873015873015873)"
117,"(0.75, 0.18309859154929578, 0.1471910219182088)","(0.06157635467980296, 1.854934601664685, 0.0873015873015873)"
118,"(0.75, 0.18309859154929578, 0.1471910219182088)","(0.06157635467980296, 1.854934601664685, 0.0873015873015873)"
119,"(0.7478448275862069, 0.18181818181818182, 0.1390560186474794)","(0.06403940886699508, 1.819262782401903, 0.08465608465608465)"
120,"(0.7478448275862069, 0.18181818181818182, 0.1390560186474794)","(0.06403940886699508, 1.819262782401903, 0.08465608465608465)"
121,"(0.7478448275862069, 0.18181818181818182, 0.1390560186474794)","(0.06403940886699508, 1.819262782401903, 0.08465608465608465)"
122,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 2.118906064209276, 0.12037037037037036)"
123,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 2.118906064209276, 0.12037037037037036)"
124,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 2.4090368608799047, 0.11772486772486772)"
125,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 2.118906064209276, 0.12037037037037036)"
126,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 2.4090368608799047, 0.11772486772486772)"
127,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 2.4090368608799047, 0.11772486772486772)"
128,"(0.75, 0.19444444444444445, 0.15246702906369525)","(0.0665024630541872, 2.187871581450655, 0.12037037037037036)"
129,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 2.4090368608799047, 0.11772486772486772)"
130,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 2.4090368608799047, 0.11772486772486772)"
131,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 2.4090368608799047, 0.11772486772486772)"
132,"(0.7543103448275862, 0.2191780821917808, 0.17811951439850304)","(0.07142857142857142, 2.5517241379310347, 0.11507936507936507)"
133,"(0.7543103448275862, 0.2191780821917808, 0.17811951439850304)","(0.07142857142857142, 2.5517241379310347, 0.11507936507936507)"
134,"(0.7543103448275862, 0.2191780821917808, 0.17811951439850304)","(0.07142857142857142, 2.5517241379310347, 0.11507936507936507)"
135,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 2.3400713436385256, 0.11772486772486772)"
136,"(0.7521551724137931, 0.20689655172413793, 0.1654777826870576)","(0.06896551724137931, 2.3400713436385256, 0.11772486772486772)"
137,"(0.7543103448275862, 0.2191780821917808, 0.17811951439850304)","(0.07142857142857142, 2.206896551724138, 0.11507936507936507)"
138,"(0.7564655172413793, 0.23129251700680273, 0.19042001579606557)","(0.07389162561576355, 2.409036860879904, 0.11243386243386243)"
139,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.3947681331747925, 0.10978835978835978)"
140,"(0.7586206896551724, 0.24324324324324326, 0.20240412047696404)","(0.07635467980295567, 2.3947681331747925, 0.10978835978835978)"
141,"(0.7607758620689655, 0.2550335570469799, 0.21409410732315237)","(0.07881773399014778, 2.4399524375743167, 0.10714285714285714)"
142,"(0.7607758620689655, 0.2550335570469799, 0.21409410732315237)","(0.07881773399014778, 2.4399524375743167, 0.10714285714285714)"
143,"(0.7586206896551724, 0.25333333333333335, 0.20620081882305147)","(0.0812807881773399, 2.406658739595719, 0.10449735449735449)"
144,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 2.432818073721759, 0.10185185185185185)"
145,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 2.432818073721759, 0.10185185185185185)"
146,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 2.432818073721759, 0.10185185185185185)"
147,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 2.432818073721759, 0.10185185185185185)"
148,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 2.432818073721759, 0.10185185185185185)"
149,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 2.432818073721759, 0.10185185185185185)"
150,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 2.432818073721759, 0.10185185185185185)"
151,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 2.432818073721759, 0.10185185185185185)"
152,"(0.7564655172413793, 0.25165562913907286, 0.1985795441645951)","(0.08374384236453201, 2.432818073721759, 0.10185185185185185)"
153,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 2.199762187871581, 0.10449735449735449)"
154,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 2.199762187871581, 0.10449735449735449)"
155,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 2.199762187871581, 0.10449735449735449)"
156,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 2.199762187871581, 0.10449735449735449)"
157,"(0.7543103448275862, 0.24, 0.18689159986565573)","(0.0812807881773399, 2.199762187871581, 0.10449735449735449)"
158,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.3804994054696786, 0.0992063492063492)"
159,"(0.7586206896551724, 0.2631578947368421, 0.21000441452932686)","(0.08620689655172414, 2.3804994054696786, 0.0992063492063492)"
160,"(0.7543103448275862, 0.25, 0.19121134831108044)","(0.08620689655172414, 2.3115338882282996, 0.0992063492063492)"
161,"(0.7543103448275862, 0.25, 0.19121134831108044)","(0.08620689655172414, 2.3115338882282996, 0.0992063492063492)"
162,"(0.7543103448275862, 0.25, 0.19121134831108044)","(0.08620689655172414, 2.3115338882282996, 0.0992063492063492)"
163,"(0.7543103448275862, 0.25, 0.19121134831108044)","(0.08620689655172414, 2.3115338882282996, 0.0992063492063492)"
164,"(0.7543103448275862, 0.25, 0.19121134831108044)","(0.08620689655172414, 2.3115338882282996, 0.0992063492063492)"
165,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 2.5255648038049934, 0.09656084656084656)"
166,"(0.7543103448275862, 0.25, 0.19121134831108044)","(0.08620689655172414, 2.3115338882282996, 0.0992063492063492)"
167,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 2.3186682520808555, 0.09656084656084656)"
168,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 2.3186682520808555, 0.09656084656084656)"
169,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 2.3186682520808555, 0.09656084656084656)"
170,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 2.3186682520808555, 0.09656084656084656)"
171,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 2.3186682520808555, 0.09656084656084656)"
172,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 2.3186682520808555, 0.09656084656084656)"
173,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 2.3186682520808555, 0.09656084656084656)"
174,"(0.7564655172413793, 0.26143790849673204, 0.2026309604998168)","(0.08866995073891626, 2.3186682520808555, 0.09656084656084656)"
175,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.373365041617122, 0.09126984126984126)"
176,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.373365041617122, 0.09126984126984126)"
177,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.373365041617122, 0.09126984126984126)"
178,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.373365041617122, 0.09126984126984126)"
179,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.373365041617122, 0.09126984126984126)"
180,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.373365041617122, 0.09126984126984126)"
181,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.373365041617122, 0.09126984126984126)"
182,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.373365041617122, 0.09126984126984126)"
183,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.373365041617122, 0.09126984126984126)"
184,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.373365041617122, 0.09126984126984126)"
185,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.373365041617122, 0.09126984126984126)"
186,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.373365041617122, 0.09126984126984126)"
187,"(0.7607758620689655, 0.2838709677419355, 0.22475998157247398)","(0.09359605911330049, 2.373365041617122, 0.09126984126984126)"
188,"(0.7586206896551724, 0.28205128205128205, 0.21761033095423915)","(0.0960591133004926, 2.6967895362663485, 0.12698412698412698)"
189,"(0.7586206896551724, 0.28205128205128205, 0.21761033095423915)","(0.0960591133004926, 2.6967895362663485, 0.12698412698412698)"
190,"(0.7586206896551724, 0.28205128205128205, 0.21761033095423915)","(0.0960591133004926, 2.6967895362663485, 0.12698412698412698)"
191,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 2.6658739595719387, 0.12433862433862433)"
192,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 2.6658739595719387, 0.12433862433862433)"
193,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 2.6658739595719387, 0.12433862433862433)"
194,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 2.6658739595719387, 0.12433862433862433)"
195,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 2.6658739595719387, 0.12433862433862433)"
196,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 2.6658739595719387, 0.12433862433862433)"
197,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 2.6658739595719387, 0.12433862433862433)"
198,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 2.6658739595719387, 0.12433862433862433)"
199,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 2.6658739595719387, 0.12433862433862433)"
200,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 2.6658739595719387, 0.12433862433862433)"
201,"(0.7607758620689655, 0.2929936305732484, 0.22835010332906738)","(0.09852216748768473, 2.6658739595719387, 0.12433862433862433)"
202,"(0.7629310344827587, 0.3037974683544304, 0.2388916507550108)","(0.10098522167487685, 2.8323424494649228, 0.12169312169312169)"
203,"(0.7629310344827587, 0.3037974683544304, 0.2388916507550108)","(0.10098522167487685, 2.8323424494649228, 0.12169312169312169)"
204,"(0.7607758620689655, 0.3018867924528302, 0.23194844633683076)","(0.10344827586206896, 3.1961950059453033, 0.1574074074074074)"
205,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 3.3436385255648027, 0.15476190476190477)"
206,"(0.7607758620689655, 0.3018867924528302, 0.23194844633683076)","(0.10344827586206896, 2.9892984542211654, 0.11904761904761904)"
207,"(0.7607758620689655, 0.3018867924528302, 0.23194844633683076)","(0.10344827586206896, 2.9892984542211654, 0.11904761904761904)"
208,"(0.7586206896551724, 0.3, 0.22519187880413125)","(0.10591133004926108, 3.3436385255648027, 0.15476190476190477)"
209,"(0.7607758620689655, 0.3018867924528302, 0.23194844633683076)","(0.10344827586206896, 2.9892984542211654, 0.11904761904761904)"
210,"(0.7607758620689655, 0.3018867924528302, 0.23194844633683076)","(0.10344827586206896, 2.9892984542211654, 0.11904761904761904)"
211,"(0.7607758620689655, 0.3018867924528302, 0.23194844633683076)","(0.10344827586206896, 2.9892984542211654, 0.11904761904761904)"
212,"(0.7607758620689655, 0.3105590062111801, 0.23555140932602184)","(0.10837438423645321, 3.136741973840666, 0.11375661375661375)"
213,"(0.7607758620689655, 0.3105590062111801, 0.23555140932602184)","(0.10837438423645321, 3.136741973840666, 0.11375661375661375)"
214,"(0.7607758620689655, 0.3105590062111801, 0.23555140932602184)","(0.10837438423645321, 3.136741973840666, 0.11375661375661375)"
215,"(0.7629310344827587, 0.3125, 0.2423071993225779)","(0.10591133004926108, 2.8608799048751483, 0.1164021164021164)"
216,"(0.7650862068965517, 0.32298136645962733, 0.25249125029429126)","(0.10837438423645321, 2.929845422116528, 0.11375661375661375)"
217,"(0.7629310344827587, 0.32098765432098764, 0.24573901012456875)","(0.11083743842364532, 3.1961950059453037, 0.1111111111111111)"
218,"(0.7607758620689655, 0.3105590062111801, 0.23555140932602184)","(0.10837438423645321, 3.136741973840666, 0.11375661375661375)"
